slug,startedAt,isWin,pnl,asOfTimeMs,symbol,session,hourOfDayUTC,dayOfWeekUTC,tf1h_atr14Pct,tf1h_bbWidth,tf1h_adx14,tf1h_ema20,tf1h_ema50,tf1h_ema20Over50,tf1h_rv20,tf1h_rv80,tf1h_rv20Over80,tf15m_hlRangePct,tf15m_wickRatio,tf15m_atr14Pct,tf15m_rv20,error
btc-updown-15m-1767057300,,false,-6.75,1767057300000,BTCUSDT,ASIA,1,2,0.005143115841989517,0.041877974711634555,24.65203519225836,87709.52116961939,87891.51109574256,-0.0020706200616453785,0.003932463292506967,0.002839202116006244,1.3850592989971973,0.0015098869541131197,3.857511997047378,0.001862126517751958,0.0012550298460929541,
btc-updown-15m-1767059100,,true,2.26,1767059100000,BTCUSDT,ASIA,1,2,0.005143115841989517,0.041877974711634555,24.65203519225836,87709.52116961939,87891.51109574256,-0.0020706200616453785,0.003932463292506967,0.002839202116006244,1.3850592989971973,0.001830508482358455,1.001380522088178,0.0018164819870932422,0.0011476679434249475,
btc-updown-15m-1767062700,,true,2.36,1767062700000,BTCUSDT,ASIA,2,2,0.004967903845045975,0.03653874781041418,24.526563530372567,87671.30296274694,87868.68278615213,-0.002246304566617452,0.003965485114916042,0.0027733816350371684,1.429837518507581,0.0031264367816091956,2.2369391883851453,0.0018935066835133122,0.0011068439013925604,
btc-updown-15m-1767063600,,true,1.97,1767063600000,BTCUSDT,ASIA,3,2,0.004919409627773178,0.030875630509519372,24.714481885350317,87617.94077545407,87839.01101432244,-0.0025167660281639748,0.0039650893527613225,0.0027840534053594963,1.4242145445659375,0.0019446624212724286,2.76078257003122,0.0018978703297317082,0.0011102044865246147,
btc-updown-15m-1767065400,,true,2.26,1767065400000,BTCUSDT,ASIA,3,2,0.004919409627773178,0.030875630509519372,24.714481885350317,87617.94077545407,87839.01101432244,-0.0025167660281639748,0.0039650893527613225,0.0027840534053594963,1.4242145445659375,0.005200950744113097,0.2766534765403881,0.002154084755834134,0.0014079998153095213,
btc-updown-15m-1767068100,,true,3.15,1767068100000,BTCUSDT,ASIA,4,2,0.005026494802599907,0.023416705144199045,25.202490964654835,87595.18451112258,87821.00775955645,-0.0025714035194419615,0.0040938731308952855,0.0027906007189521975,1.467022173072626,0.0014734003805730103,1.273643273819683,0.002026638943364154,0.001378261486892501,
btc-updown-15m-1767070800,,true,2.56,1767070800000,BTCUSDT,ASIA,5,2,0.004833678126099918,0.010895802471774862,25.366712475182585,87567.07170093567,87800.63892539489,-0.0026601995989764537,0.004092634777740619,0.002790124277837308,1.4668288471053046,0.0019311569301259622,0.09673432214412718,0.0019470065870598634,0.0014114747568556186,
btc-updown-15m-1767073500,,false,-8.03,1767073500000,BTCUSDT,ASIA,5,2,0.004833678126099918,0.010895802471774862,25.366712475182585,87567.07170093567,87800.63892539489,-0.0026601995989764537,0.004092634777740619,0.002790124277837308,1.4668288471053046,0.0013913960164102523,2.095201633486757,0.0017992173044663862,0.0013609049203944592,
btc-updown-15m-1767074400,,true,2.07,1767074400000,BTCUSDT,ASIA,6,2,0.004656334244539639,0.00872461572575067,25.83996699735153,87537.44296821834,87779.33984131628,-0.0027557381216950505,0.0020267843970462173,0.0027869033851762176,0.727253197160282,0.0006342598963350038,2.2883472057059873,0.0017156572142680248,0.0013287338406413518,
btc-updown-15m-1767075300,,true,2.36,1767075300000,BTCUSDT,ASIA,6,2,0.004656334244539639,0.00872461572575067,25.83996699735153,87537.44296821834,87779.33984131628,-0.0027557381216950505,0.0020267843970462173,0.0027869033851762176,0.727253197160282,0.0011329417249117597,0.1659785301402826,0.0016723966986813609,0.001343624116813062,
btc-updown-15m-1767076200,,true,2.07,1767076200000,BTCUSDT,ASIA,6,2,0.004656334244539639,0.00872461572575067,25.83996699735153,87537.44296821834,87779.33984131628,-0.0027557381216950505,0.0020267843970462173,0.0027869033851762176,0.727253197160282,0.0010180815962859743,1.0149558123722835,0.001624838927233406,0.0013432539284972333,
btc-updown-15m-1767077100,,true,2.76,1767077100000,BTCUSDT,ASIA,6,2,0.004656334244539639,0.00872461572575067,25.83996699735153,87537.44296821834,87779.33984131628,-0.0027557381216950505,0.0020267843970462173,0.0027869033851762176,0.727253197160282,0.0013283764111567799,0.09965896172796804,0.0016017281519096116,0.0013540624108048967,
btc-updown-15m-1767079800,,true,2.26,1767079800000,BTCUSDT,ASIA,7,2,0.00454770353812902,0.00785489581157384,25.569467143075673,87528.46459094698,87766.19168407613,-0.002708640862359224,0.0019640538604143052,0.0027955794862265025,0.7025569725672162,0.0026327120596800423,1.3601477529245158,0.001636589916375735,0.0013723169048152557,
btc-updown-15m-1767080700,,true,2.66,1767080700000,BTCUSDT,ASIA,7,2,0.00454770353812902,0.00785489581157384,25.569467143075673,87528.46459094698,87766.19168407613,-0.002708640862359224,0.0019640538604143052,0.0027955794862265025,0.7025569725672162,0.001488598509273457,1.141728395061738,0.001624862986966311,0.0013542108378573868,
btc-updown-15m-1767083400,,true,2.56,1767083400000,BTCUSDT,EU,8,2,0.004407752315425579,0.007734581173801953,25.02328022360415,87526.0251074102,87755.89058456999,-0.0026193737608790624,0.0019001869924294924,0.002786959954654892,0.6818135256144331,0.00517611565168001,7.433450900313982,0.0020938854192928923,0.0012968744843256717,
btc-updown-15m-1767084300,,false,-7.05,1767084300000,BTCUSDT,EU,8,2,0.004407752315425579,0.007734581173801953,25.02328022360415,87526.0251074102,87755.89058456999,-0.0026193737608790624,0.0019001869924294924,0.002786959954654892,0.6818135256144331,0.0022915727225146214,1.5863443487204434,0.0021060314800973256,0.001300256912190878,
btc-updown-15m-1767085200,,false,-7.34,1767085200000,BTCUSDT,EU,9,2,0.004662509854480386,0.009081774392388246,23.96766469757696,87559.03986018209,87760.52010625297,-0.0022957959436309405,0.002066527397160009,0.002826030817589632,0.7312472971977653,0.0016821876636534843,2.9152093269733506,0.002076549401866567,0.0012981206510058409,
btc-updown-15m-1767087000,,true,3.05,1767087000000,BTCUSDT,EU,9,2,0.004662509854480386,0.009081774392388246,23.96766469757696,87559.03986018209,87760.52010625297,-0.0022957959436309405,0.002066527397160009,0.002826030817589632,0.7312472971977653,0.0016935242462020005,0.31127992226825096,0.0020068246722628144,0.001309814890925136,
btc-updown-15m-1767087900,,true,2.26,1767087900000,BTCUSDT,EU,9,2,0.004662509854480386,0.009081774392388246,23.96766469757696,87559.03986018209,87760.52010625297,-0.0022957959436309405,0.002066527397160009,0.002826030817589632,0.7312472971977653,0.0017835011998721985,0.00006394270739378006,0.001987328592758105,0.0013592279245330117,
btc-updown-15m-1767088800,,true,2.85,1767088800000,BTCUSDT,EU,10,2,0.004639284088987979,0.010716562068713976,22.98749187068223,87600.34082700497,87769.66205435836,-0.0019291543728232607,0.0020785249442769336,0.00282843577719742,0.7348672934467184,0.0024946693663595743,0.5255535440746301,0.002020220225172436,0.0013092770557657618,
btc-updown-15m-1767089700,,true,3.05,1767089700000,BTCUSDT,EU,10,2,0.004639284088987979,0.010716562068713976,22.98749187068223,87600.34082700497,87769.66205435836,-0.0019291543728232607,0.0020785249442769336,0.00282843577719742,0.7348672934467184,0.0018786118623941076,4.433410062478689,0.0020093507413187044,0.001307577433836764,
btc-updown-15m-1767090600,,true,3.45,1767090600000,BTCUSDT,EU,10,2,0.004639284088987979,0.010716562068713976,22.98749187068223,87600.34082700497,87769.66205435836,-0.0019291543728232607,0.0020785249442769336,0.00282843577719742,0.7348672934467184,0.0014637792791384451,24.245098039258906,0.0019704170621039864,0.0012758759142097028,
btc-updown-15m-1767094200,,false,-7.83,1767094200000,BTCUSDT,EU,11,2,0.004531285473998345,0.011810965045852042,22.43437089440356,87633.59503492244,87776.76656212324,-0.0016310868218125663,0.002086512959544697,0.002828780793742229,0.7376015010284426,0.0013554064564214262,0.26191484854899794,0.00199731236134337,0.0014573658987505785,
btc-updown-15m-1767096000,,true,2.95,1767096000000,BTCUSDT,EU,12,2,0.004446485033157397,0.012391319119663383,21.328769045496596,87659.33741331857,87781.7942811548,-0.0013950144086143368,0.00199366415515385,0.002828393032614479,0.704875217893946,0.002436653339045972,6.950167348456804,0.0019980090120265887,0.0014416992503811577,
btc-updown-15m-1767096900,,false,-7.64,1767096900000,BTCUSDT,EU,12,2,0.004446485033157397,0.012391319119663383,21.328769045496596,87659.33741331857,87781.7942811548,-0.0013950144086143368,0.00199366415515385,0.002828393032614479,0.704875217893946,0.0019003045447358602,0.24526613985395015,0.001987993092567591,0.0014623011415540875,
btc-updown-15m-1767097800,,true,3.25,1767097800000,BTCUSDT,EU,12,2,0.004446485033157397,0.012391319119663383,21.328769045496596,87659.33741331857,87781.7942811548,-0.0013950144086143368,0.00199366415515385,0.002828393032614479,0.704875217893946,0.0012227332919540806,1.4862491333490466,0.001934227732104326,0.0014371842678066074,
btc-updown-15m-1768436100,,true,1.97,1768436100000,BTCUSDT,ASIA,0,4,0.007010339384152925,0.04346765534292213,55.31133350476598,96203.04947498249,94697.614331694,0.015897286894846818,0.004843622898445837,0.004337397849579156,1.116711693605833,0.0021984219139176225,6.3419599723959275,0.003594861113226671,0.0024260951102508324,
btc-updown-15m-1768439700,,true,2.76,1768439700000,BTCUSDT,ASIA,1,4,0.006898874649132446,0.043048455771102154,53.295200898056116,96246.38095385185,94774.4600044008,0.015530776428403836,0.004743120385132289,0.004357061648964635,1.0886052957867587,0.0031146920747298253,2.2596362061498025,0.003364415004681264,0.0018478840923754265,
btc-updown-15m-1768442400,,false,-7.74,1768442400000,BTCUSDT,ASIA,2,4,0.006910341839877869,0.041739065815030646,50.98406740347341,96265.32657833691,94840.01030640122,0.015028638939735384,0.0047320187186273635,0.004367107997935857,1.0835588954667448,0.001594647329510355,3.1681127982641475,0.0032604493972706217,0.0017966341612270617,
btc-updown-15m-1768446900,,true,2.17,1768446900000,BTCUSDT,ASIA,3,4,0.006810240145987156,0.04020673500283309,48.412735399211556,96272.42976215175,94898.83383888376,0.01447431825769363,0.004749035286218981,0.0043670750894864215,1.087463620136076,0.0020851829135176336,2.494425087108399,0.0031072537175054794,0.001787368448702489,
btc-updown-15m-1768448700,,false,-6.65,1768448700000,BTCUSDT,ASIA,3,4,0.006810240145987156,0.04020673500283309,48.412735399211556,96272.42976215175,94898.83383888376,0.01447431825769363,0.004749035286218981,0.0043670750894864215,1.087463620136076,0.003456362174634762,26.403973509929283,0.0032532910454209966,0.0018470208222605017,
btc-updown-15m-1768455000,,true,2.76,1768455000000,BTCUSDT,ASIA,5,4,0.0066203818789643595,0.03664986360391238,42.58254486702656,96251.84645119224,94995.29263031848,0.013227537766147268,0.004804989897098547,0.004393434660862049,1.0936750556239627,0.0017218720977239135,8.186807095339304,0.0027617006580294068,0.0015243884394329458,
btc-updown-15m-1768459500,,true,2.66,1768459500000,BTCUSDT,ASIA,6,4,0.006335026165301467,0.03452994825916786,40.20047874661554,96268.78583700597,95051.47315720937,0.012806878624418871,0.0047974176619070006,0.004393625489523935,1.0919040945446667,0.003310967773053014,0.0630444214531226,0.002545268039203482,0.0014648985465890198,
btc-updown-15m-1768472100,,true,2.85,1768472100000,BTCUSDT,EU,10,4,0.006007179775851843,0.01782530092602214,34.58673876838388,96400.98578492165,95287.80060464892,0.011682347301637863,0.004820888846308047,0.004382942188584356,1.0999207014101964,0.00216165410622917,0.1652938557436153,0.002359218973613045,0.0015962691312433814,
btc-updown-15m-1768473900,,true,2.26,1768473900000,BTCUSDT,EU,10,4,0.006007179775851843,0.01782530092602214,34.58673876838388,96400.98578492165,95287.80060464892,0.011682347301637863,0.004820888846308047,0.004382942188584356,1.0999207014101964,0.0008073385012919957,4.647866955892315,0.0021954488095528636,0.0015655790937551305,
btc-updown-15m-1768474800,,true,2.76,1768474800000,BTCUSDT,EU,11,4,0.005827259589607465,0.017633549571124865,34.16003419224704,96440.76618613327,95347.76432291942,0.011463319260555771,0.00344188444417212,0.004303963902323745,0.7997010482159989,0.0009827131355989727,1.0777802053753025,0.0021078279010763178,0.001565945988603383,
btc-updown-15m-1768477500,,true,2.17,1768477500000,BTCUSDT,EU,11,4,0.005827259589607465,0.017633549571124865,34.16003419224704,96440.76618613327,95347.76432291942,0.011463319260555771,0.00344188444417212,0.004303963902323745,0.7997010482159989,0.0027587003074727385,0.44581187313622217,0.0020718923770035313,0.0014800329612231651,
btc-updown-15m-1768478400,,true,2.07,1768478400000,BTCUSDT,EU,12,4,0.005687152604741168,0.0177300665079178,33.2705295797861,96454.1294061268,95396.05798706379,0.011091353682628036,0.003430660656636005,0.004282254634764165,0.8011342036471263,0.0014256570431796546,0.2562956204380775,0.0020279148408157413,0.0015111328155656535,
btc-updown-15m-1768479300,,true,2.46,1768479300000,BTCUSDT,EU,12,4,0.005687152604741168,0.0177300665079178,33.2705295797861,96454.1294061268,95396.05798706379,0.011091353682628036,0.003430660656636005,0.004282254634764165,0.8011342036471263,0.0017687601709148397,0.8246232766913512,0.002007386152729095,0.0015165833735052343,
btc-updown-15m-1768481100,,true,2.36,1768481100000,BTCUSDT,EU,12,4,0.005687152604741168,0.0177300665079178,33.2705295797861,96454.1294061268,95396.05798706379,0.011091353682628036,0.003430660656636005,0.004282254634764165,0.8011342036471263,0.0017913828749139657,0.5610680137110889,0.0019488647966827036,0.001399255185259562,
btc-updown-15m-1768482000,,true,2.95,1768482000000,BTCUSDT,EU,13,4,0.005604843538046591,0.01716841401790461,32.555075261068524,96504.36946229619,95458.1680920097,0.010959788891801159,0.003330310196024491,0.004283698215036891,0.7774380987750815,0.002642677720464282,0.08944856387968221,0.001993571861216703,0.0014938738959102615,
btc-updown-15m-1768482900,,true,2.95,1768482900000,BTCUSDT,EU,13,4,0.005604843538046591,0.01716841401790461,32.555075261068524,96504.36946229619,95458.1680920097,0.010959788891801159,0.003330310196024491,0.004283698215036891,0.7774380987750815,0.0014274213790243086,0.19479733817295264,0.0019553299839531963,0.0014698976750049631,
btc-updown-15m-1768486500,,true,2.17,1768486500000,BTCUSDT,EU,14,4,0.005516256254646171,0.01709058663509104,31.965189605956994,96536.97713215531,95512.57513959025,0.010725310160132562,0.0032530573752934575,0.00428715035102537,0.7587924632770143,0.0032865329282120758,0.08805934434073381,0.0021392050591964506,0.0015584278090677243,
btc-updown-15m-1768487400,,true,2.56,1768487400000,BTCUSDT,EU,14,4,0.005516256254646171,0.01709058663509104,31.965189605956994,96536.97713215531,95512.57513959025,0.010725310160132562,0.0032530573752934575,0.00428715035102537,0.7587924632770143,0.004499029047523764,0.2398575498575565,0.0023147732909630306,0.001745679228563829,
btc-updown-15m-1768489200,,false,-7.74,1768489200000,BTCUSDT,EU,15,4,0.006333129276340579,0.018180333653123385,30.44654805584118,96491.8774050626,95534.15615894846,0.010024909253614878,0.0037115090470778455,0.004379276003751595,0.8475165858233887,0.008691982619173071,2.492308338937481,0.0033857720886703102,0.0027851116572812345,
btc-updown-15m-1768494600,,true,3.05,1768494600000,BTCUSDT,US,16,4,0.0068408778963482885,0.017424567685266307,29.318501371911424,96515.22622318765,95581.27432320891,0.009771285291934717,0.0039032734707169945,0.004396816064849426,0.8877500020803502,0.0027735262877723282,4.4349064279897075,0.004583658690774509,0.003678491909936649,
btc-updown-15m-1768497300,,true,3.15,1768497300000,BTCUSDT,US,17,4,0.006866988294886759,0.014858678177257821,27.850201546435564,96536.49134417898,95626.59834936293,0.009515061818803128,0.0037744612137747837,0.004305586699174257,0.8766427150331604,0.004199365667889131,0.7169139465875968,0.004468218276422971,0.0037893595249153308,
btc-updown-15m-1768499100,,true,2.26,1768499100000,BTCUSDT,US,17,4,0.006866988294886759,0.014858678177257821,27.850201546435564,96536.49134417898,95626.59834936293,0.009515061818803128,0.0037744612137747837,0.004305586699174257,0.8766427150331604,0.005142454578088093,1.3581593927895317,0.004417485726865995,0.003853854056125249,
btc-updown-15m-1768501800,,true,2.46,1768501800000,BTCUSDT,US,18,4,0.006927849283247775,0.012035439932152605,26.04766102592662,96546.0016925047,95666.18510573266,0.009196735354290997,0.003775343805302078,0.004307188824418147,0.876521545537787,0.002504386815678347,1.8552943969608722,0.004439826897270091,0.003963884258077046,
btc-updown-15m-1768502700,,true,2.76,1768502700000,BTCUSDT,US,18,4,0.006927849283247775,0.012035439932152605,26.04766102592662,96546.0016925047,95666.18510573266,0.009196735354290997,0.003775343805302078,0.004307188824418147,0.876521545537787,0.005085160882654802,2.2105506099572922,0.004491384623704306,0.003963948970634806,
btc-updown-15m-1768504500,,false,-7.83,1768504500000,BTCUSDT,US,19,4,0.00716151057275989,0.01355029855432509,25.60357689012603,96478.28724612627,95672.779338498,0.0084194053229949,0.0039008241958740455,0.0044088588088267355,0.8847695889159386,0.003755385017220286,6.876865671642092,0.004292577992744986,0.003881125982418715,
btc-updown-15m-1768508100,,true,2.07,1768508100000,BTCUSDT,US,20,4,0.007223459288287917,0.01587736223317244,25.96884796373307,96386.64179396754,95666.58951448523,0.0075266849496427035,0.003936243343308356,0.004429340305044514,0.888674852737195,0.002304798102012344,5.9809584258945145,0.0041097800646920195,0.003087333604856548,
btc-updown-15m-1768509000,,true,2.26,1768509000000,BTCUSDT,US,20,4,0.007223459288287917,0.01587736223317244,25.96884796373307,96386.64179396754,95666.58951448523,0.0075266849496427035,0.003936243343308356,0.004429340305044514,0.888674852737195,0.004351019050314035,0.18763265071989216,0.004140889027849646,0.0030788730115613723,
btc-updown-15m-1768510800,,true,2.26,1768510800000,BTCUSDT,US,21,4,0.0071195236363980705,0.01918180666126448,26.36991951724714,96279.4063850463,95650.65242853435,0.0065734413780578205,0.003926100035177067,0.004442785764023227,0.8837023083511756,0.0017688240504577118,16.2262026611994,0.003879565814579685,0.002205575078783419,
btc-updown-15m-1768511700,,true,2.36,1768511700000,BTCUSDT,US,21,4,0.0071195236363980705,0.01918180666126448,26.36991951724714,96279.4063850463,95650.65242853435,0.0065734413780578205,0.003926100035177067,0.004442785764023227,0.8837023083511756,0.0027876171267699834,2.9863301787587124,0.003798779246122543,0.002113872050403544,
btc-updown-15m-1768512600,,true,2.66,1768512600000,BTCUSDT,US,21,4,0.0071195236363980705,0.01918180666126448,26.36991951724714,96279.4063850463,95650.65242853435,0.0065734413780578205,0.003926100035177067,0.004442785764023227,0.8837023083511756,0.0016626936854565388,0.41758340041144176,0.003641930048207464,0.00213638550072571,
btc-updown-15m-1768513500,,true,2.66,1768513500000,BTCUSDT,US,21,4,0.0071195236363980705,0.01918180666126448,26.36991951724714,96279.4063850463,95650.65242853435,0.0065734413780578205,0.003926100035177067,0.004442785764023227,0.8837023083511756,0.0014426538036588176,1.4355752212389483,0.003482720226910606,0.0019039198275608551,
btc-updown-15m-1768515300,,true,3.45,1768515300000,BTCUSDT,US,22,4,0.006913727039663146,0.020564101120764698,26.742334971779755,96213.2105388653,95647.97889873339,0.005909499046815592,0.004013829852433443,0.004445942011631891,0.9028075134430643,0.0024334031413612506,9.75879629629337,0.003268606085098218,0.001889401359141181,
btc-updown-15m-1768516200,,false,-7.74,1768516200000,BTCUSDT,US,22,4,0.006913727039663146,0.020564101120764698,26.742334971779755,96213.2105388653,95647.97889873339,0.005909499046815592,0.004013829852433443,0.004445942011631891,0.9028075134430643,0.0027342442174698245,0.8152680247513964,0.003225431905270645,0.001819649832857011,
btc-updown-15m-1768517100,,true,2.36,1768517100000,BTCUSDT,US,22,4,0.006913727039663146,0.020564101120764698,26.742334971779755,96213.2105388653,95647.97889873339,0.005909499046815592,0.004013829852433443,0.004445942011631891,0.9028075134430643,0.0022773947039491063,4.788998139783518,0.0031588661539156196,0.00170497528345786,
btc-updown-15m-1768519800,,true,3.45,1768519800000,BTCUSDT,US,23,4,0.006705452130833071,0.021744886201818265,26.461031380313486,96153.27334434887,95645.3726509081,0.0053102484664315774,0.00401200128372391,0.004438601750272842,0.9038885463146793,0.001694182347978288,3.7502934272297863,0.0029322091979625624,0.0013808171626966564,
btc-updown-15m-1768520700,,true,3.05,1768520700000,BTCUSDT,US,23,4,0.006705452130833071,0.021744886201818265,26.461031380313486,96153.27334434887,95645.3726509081,0.0053102484664315774,0.00401200128372391,0.004438601750272842,0.9038885463146793,0.0010214675782504088,0.7906720528827141,0.0027972469446110237,0.0013503901913138384,
btc-updown-15m-1768521600,,true,2.66,1768521600000,BTCUSDT,ASIA,0,5,0.006478948239707165,0.02251861291680953,26.376175602318757,96101.03778787609,95643.72851072761,0.004781382786610999,0.003937515886579786,0.0043532948810429,0.9044909647003956,0.001198364127222239,0.25421871575711946,0.0026804799199301103,0.0013151670793869709,
btc-updown-15m-1768522500,,true,2.76,1768522500000,BTCUSDT,ASIA,0,5,0.006478948239707165,0.02251861291680953,26.376175602318757,96101.03778787609,95643.72851072761,0.004781382786610999,0.003937515886579786,0.0043532948810429,0.9044909647003956,0.0017456139396317372,1.484437825762703,0.002611824902554436,0.0013247563492097456,
btc-updown-15m-1768523400,,true,2.07,1768523400000,BTCUSDT,ASIA,0,5,0.006478948239707165,0.02251861291680953,26.376175602318757,96101.03778787609,95643.72851072761,0.004781382786610999,0.003937515886579786,0.0043532948810429,0.9044909647003956,0.0014121852398043511,5.127495462796831,0.002525512346585552,0.0011345222424362135,
btc-updown-15m-1768524300,,true,2.95,1768524300000,BTCUSDT,ASIA,0,5,0.006478948239707165,0.02251861291680953,26.376175602318757,96101.03778787609,95643.72851072761,0.004781382786610999,0.003937515886579786,0.0043532948810429,0.9044909647003956,0.0015926730767280037,0.2798588946748957,0.002455803684148512,0.0011299555524871736,
btc-updown-15m-1768525200,,true,2.36,1768525200000,BTCUSDT,ASIA,1,5,0.006206351044766714,0.0233302521058384,26.00105773042982,96056.51037978388,95643.30735560443,0.004320250267414449,0.00384612659041058,0.004323903359838483,0.889503365439289,0.0021407114856018174,0.139778359414183,0.0024375385900019635,0.001199118097832947,
btc-updown-15m-1768526100,,true,1.97,1768526100000,BTCUSDT,ASIA,1,5,0.006206351044766714,0.0233302521058384,26.00105773042982,96056.51037978388,95643.30735560443,0.004320250267414449,0.00384612659041058,0.004323903359838483,0.889503365439289,0.0022295989079943305,0.3303526763381836,0.00242638891582142,0.001257767324062373,
btc-updown-15m-1768527000,,false,-7.24,1768527000000,BTCUSDT,ASIA,1,5,0.006206351044766714,0.0233302521058384,26.00105773042982,96056.51037978388,95643.30735560443,0.004320250267414449,0.00384612659041058,0.004323903359838483,0.889503365439289,0.001993970217302485,0.09876471946432731,0.002391146733281256,0.0009975773910364599,
btc-updown-15m-1768527900,,true,2.56,1768527900000,BTCUSDT,ASIA,1,5,0.006206351044766714,0.0233302521058384,26.00105773042982,96056.51037978388,95643.30735560443,0.004320250267414449,0.00384612659041058,0.004323903359838483,0.889503365439289,0.0023484129651469266,85.37692307673038,0.0023881306695362173,0.0009915206603943265,
btc-updown-15m-1768528800,,true,2.66,1768528800000,BTCUSDT,ASIA,2,5,0.0060855183982882685,0.023911645764322396,25.915053581894117,96019.14558192273,95644.12883783046,0.003920959379829059,0.003832908547672464,0.0042505373520032,0.901746821696811,0.0012523495931066073,5.001002004010408,0.002306522333292161,0.0009890310259850462,
btc-updown-15m-1768530600,,true,3.05,1768530600000,BTCUSDT,ASIA,2,5,0.0060855183982882685,0.023911645764322396,25.915053581894117,96019.14558192273,95644.12883783046,0.003920959379829059,0.003832908547672464,0.0042505373520032,0.901746821696811,0.0030774504449446664,0.44366855175804565,0.002356174025900426,0.0011658398697209998,
btc-updown-15m-1768531500,,true,3.15,1768531500000,BTCUSDT,ASIA,2,5,0.0060855183982882685,0.023911645764322396,25.915053581894117,96019.14558192273,95644.12883783046,0.003920959379829059,0.003832908547672464,0.0042505373520032,0.901746821696811,0.0024769428992366086,0.20636864666267893,0.0023692159800826848,0.0012562656712779854,
btc-updown-15m-1768532400,,true,1.97,1768532400000,BTCUSDT,ASIA,3,5,0.005879855958946487,0.024811785647950876,25.882895102418935,95970.12219351066,95638.66918031001,0.0034656798974874725,0.0038279069851237034,0.004255192066665472,0.8995850070108339,0.0007042316951601633,1.8323504633537095,0.002249728786626655,0.0012386406607664564,
btc-updown-15m-1768533300,,true,3.25,1768533300000,BTCUSDT,ASIA,3,5,0.005879855958946487,0.024811785647950876,25.882895102418935,95970.12219351066,95638.66918031001,0.0034656798974874725,0.0038279069851237034,0.004255192066665472,0.8995850070108339,0.0008606933293126981,0.23275344931017267,0.00214901155472799,0.001248601532020402,
btc-updown-15m-1768534200,,true,3.15,1768534200000,BTCUSDT,ASIA,3,5,0.005879855958946487,0.024811785647950876,25.882895102418935,95970.12219351066,95638.66918031001,0.0034656798974874725,0.0038279069851237034,0.004255192066665472,0.8995850070108339,0.000876241079714985,0.2663841380352567,0.0020594683370532955,0.0012055919736462116,
btc-updown-15m-1768535100,,true,2.46,1768535100000,BTCUSDT,ASIA,3,5,0.005879855958946487,0.024811785647950876,25.882895102418935,95970.12219351066,95638.66918031001,0.0034656798974874725,0.0038279069851237034,0.004255192066665472,0.8995850070108339,0.0011007337526204902,1.0283948232570217,0.0019919806311072216,0.0012079215536939395,
btc-updown-15m-1768536000,,true,2.76,1768536000000,BTCUSDT,ASIA,4,5,0.005666960404608873,0.025576497792417684,25.986768912815094,95911.50960320455,95627.52602704332,0.0029696844408682033,0.003691585490111569,0.0042587366126755006,0.8668264384146487,0.0013812192370290493,0.33597158802637855,0.0019502322391734526,0.001213180657558805,
btc-updown-15m-1768536900,,false,-7.54,1768536900000,BTCUSDT,ASIA,4,5,0.005666960404608873,0.025576497792417684,25.986768912815094,95911.50960320455,95627.52602704332,0.0029696844408682033,0.003691585490111569,0.0042587366126755006,0.8668264384146487,0.0010446492092079517,0.24127617148575997,0.0018839532696016382,0.0012305463504106652,
btc-updown-15m-1768537800,,true,2.76,1768537800000,BTCUSDT,ASIA,4,5,0.005666960404608873,0.025576497792417684,25.986768912815094,95911.50960320455,95627.52602704332,0.0029696844408682033,0.003691585490111569,0.0042587366126755006,0.8668264384146487,0.001911844462925683,4.22607449856819,0.0018865854573532693,0.001230654170765335,
btc-updown-15m-1768538700,,false,-7.54,1768538700000,BTCUSDT,ASIA,4,5,0.005666960404608873,0.025576497792417684,25.986768912815094,95911.50960320455,95627.52602704332,0.0029696844408682033,0.003691585490111569,0.0042587366126755006,0.8668264384146487,0.00280605887670231,0.5952338290629376,0.001955238332256819,0.0012826224032503044,
btc-updown-15m-1768539600,,true,2.26,1768539600000,BTCUSDT,ASIA,5,5,0.005604290126681603,0.026263578289206557,26.425155489576184,95849.58392623742,95613.15853508594,0.002472728594827611,0.0036873584520171355,0.004230498308980548,0.8716132669736733,0.0016551559432092765,4.488323457653311,0.00193309789617245,0.001261202663446532,
btc-updown-15m-1768540500,,true,3.35,1768540500000,BTCUSDT,ASIA,5,5,0.005604290126681603,0.026263578289206557,26.425155489576184,95849.58392623742,95613.15853508594,0.002472728594827611,0.0036873584520171355,0.004230498308980548,0.8716132669736733,0.0020871004842603707,0.34048148897445524,0.0019410464105327429,0.0013062481682537131,
btc-updown-15m-1768541400,,true,3.25,1768541400000,BTCUSDT,ASIA,5,5,0.005604290126681603,0.026263578289206557,26.425155489576184,95849.58392623742,95613.15853508594,0.002472728594827611,0.0036873584520171355,0.004230498308980548,0.8716132669736733,0.0018020427770481047,0.5622497269750542,0.0019331401567614075,0.001322257110571638,
btc-updown-15m-1768543200,,false,-6.95,1768543200000,BTCUSDT,ASIA,6,5,0.005506747373485641,0.024767267610375357,26.508764962396793,95831.56355150012,95615.00124539706,0.002264940681716343,0.003692445510133157,0.004208503866001926,0.8773772408675428,0.0010918426432405604,0.5395396872232674,0.001994285994563895,0.0014312470881062817,
