slug,PNL,isWin,1s,3s,5s,10s,20s,30s,45s,60s,120s,180s,220s
btc-updown-15m-1766884500,2.46,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.03,0.1,0.11999999999999995,0.16,0.16,0.21,0.25,0.30000000000000004
btc-updown-15m-1766885400,2.66,true,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.03999999999999998,0.13,0.15000000000000002,0.23,0.35,0.49
btc-updown-15m-1766886300,3.25,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.06,0.07,0.18,0.19,0.19
btc-updown-15m-1766887200,2.36,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.04999999999999999,0.09000000000000002,0.12,0.15000000000000002
btc-updown-15m-1766888100,2.56,true,0,0,0.010000000000000007,0.010000000000000007,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.11,0.15999999999999998,0.2,0.2
btc-updown-15m-1766892600,2.36,true,0.00999999999999998,0.060000000000000026,0.06999999999999998,0.06999999999999998,0.06999999999999998,0.06999999999999998,0.09,0.18000000000000002,0.2,0.22,0.22
btc-updown-15m-1766894400,3.05,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.03999999999999998,0.08000000000000002,0.14,0.14,0.22,0.30999999999999994,0.4300000000000001
btc-updown-15m-1766895300,2.85,true,0,0,0,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.09999999999999998,0.11,0.11,0.11,0.11
btc-updown-15m-1766896200,3.25,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.06,0.07,0.23000000000000004,0.24000000000000005,0.24000000000000005
btc-updown-15m-1766898000,2.07,true,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.03,0.07999999999999999,0.07999999999999999,0.12,0.16000000000000003,0.19
btc-updown-15m-1766898900,2.76,true,0,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.03999999999999998,0.03999999999999998,0.12,0.12,0.31,0.35,0.35
btc-updown-15m-1766899800,2.26,true,0.00999999999999998,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.03,0.03,0.11,0.11,0.12,0.12,0.26999999999999996
btc-updown-15m-1766900700,3.35,true,0,0,0,0.020000000000000014,0.020000000000000014,0.02999999999999997,0.07,0.09999999999999998,0.15999999999999998,0.30000000000000004,0.30000000000000004
btc-updown-15m-1766901600,2.56,true,0,0.020000000000000014,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.04999999999999999,0.21,0.24,0.4099999999999999,0.4099999999999999,0.4099999999999999
btc-updown-15m-1766904300,2.46,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.1,0.15999999999999998,0.18999999999999995,0.18999999999999995,0.24999999999999997,0.27
btc-updown-15m-1766905200,2.46,true,0,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.03,0.03,0.05000000000000002,0.18,0.21,0.32
btc-updown-15m-1766906100,2.46,true,0,0,0.010000000000000007,0.030000000000000027,0.03999999999999998,0.04999999999999999,0.11999999999999995,0.11999999999999995,0.15999999999999998,0.24,0.25
btc-updown-15m-1766907000,-6.95,false,0,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.2,0.20999999999999996,0.21999999999999997,0.23
btc-updown-15m-1766908800,2.66,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.02999999999999997,0.12000000000000002,0.21,0.30999999999999994
btc-updown-15m-1766909700,2.7,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.03999999999999998,0.06,0.06,0.06,0.19,0.24,0.25
btc-updown-15m-1766910600,-7.44,false,0,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.04000000000000003,0.08000000000000002,0.16999999999999998,0.2,0.24999999999999997,0.29,0.29
btc-updown-15m-1766911500,2.26,true,0,0,0.01999999999999999,0.03,0.04000000000000001,0.06999999999999998,0.17,0.17,0.46,0.48,0.49
btc-updown-15m-1766912400,3.15,true,0,0,0,0.06,0.08000000000000002,0.09000000000000002,0.09999999999999998,0.29000000000000004,0.35,0.35,0.35
btc-updown-15m-1766917800,2.67,true,0,0.010000000000000007,0.010000000000000007,0.09,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.11,0.16999999999999998,0.16999999999999998,0.31
btc-updown-15m-1766920500,2.76,true,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.03999999999999998,0.03999999999999998,0.11,0.23,0.28,0.28
btc-updown-15m-1766922300,2.36,true,0,0.03,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.15999999999999998,0.23,0.25,0.25,0.25
btc-updown-15m-1766924100,-7.24,false,0,0,0.009999999999999952,0.009999999999999952,0.02999999999999997,0.02999999999999997,0.03999999999999998,0.04999999999999999,0.21999999999999997,0.23,0.24
btc-updown-15m-1766925000,-7.05,false,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.03999999999999998,0.06,0.11,0.12000000000000002,0.28,0.31000000000000005,0.31000000000000005
btc-updown-15m-1766925900,3.15,true,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.06999999999999995,0.11999999999999995,0.21,0.22
btc-updown-15m-1766927700,2.26,true,0,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.04000000000000001,0.27,0.27,0.35,0.35,0.42
btc-updown-15m-1766928600,2.66,true,0,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.04000000000000001,0.05000000000000002,0.05000000000000002,0.06999999999999998,0.1,0.18000000000000002
btc-updown-15m-1766929500,-7.24,false,0,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.02999999999999997,0.06,0.14,0.21999999999999997,0.32999999999999996,0.32999999999999996,0.33999999999999997
btc-updown-15m-1766932200,-7.54,false,0,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.12,0.15,0.32999999999999996,0.32999999999999996,0.32999999999999996
btc-updown-15m-1766933100,2.36,true,0.010000000000000007,0.04000000000000003,0.04000000000000003,0.04999999999999999,0.04999999999999999,0.08000000000000002,0.24,0.24,0.24,0.24,0.31000000000000005
btc-updown-15m-1766934000,2.17,true,0,0.03,0.03,0.03,0.04999999999999999,0.06,0.2,0.20999999999999996,0.27999999999999997,0.39,0.4
btc-updown-15m-1766934900,2.95,true,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.04000000000000003,0.04000000000000003,0.09000000000000002,0.10000000000000003,0.21999999999999997,0.43999999999999995,0.43999999999999995
btc-updown-15m-1766935800,2.26,true,0.04000000000000001,0.05999999999999997,0.05999999999999997,0.06999999999999998,0.06999999999999998,0.06999999999999998,0.07999999999999999,0.1,0.11999999999999995,0.15,0.2
btc-updown-15m-1766937600,2.66,true,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.06,0.06,0.12,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.21999999999999997
btc-updown-15m-1766938500,-7.74,false,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.01999999999999999,0.03,0.06999999999999998,0.14,0.17,0.17,0.21
btc-updown-15m-1766939400,2.95,true,0,0,0,0.020000000000000014,0.03999999999999998,0.03999999999999998,0.12,0.12,0.12,0.13,0.13
btc-updown-15m-1766940300,2.76,true,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.07,0.23,0.24
btc-updown-15m-1766941200,2.56,true,0,0,0,0.030000000000000027,0.08000000000000002,0.09000000000000002,0.11,0.11,0.13,0.13,0.24
btc-updown-15m-1766942100,2.85,true,0,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.02999999999999997,0.04999999999999999,0.2,0.29000000000000004,0.41,0.42,0.42
btc-updown-15m-1766943900,2.56,true,0,0.010000000000000007,0.03,0.11,0.14,0.14,0.25,0.36999999999999994,0.39,0.41,0.43
btc-updown-15m-1766946600,-6.46,false,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.04000000000000003,0.04000000000000003,0.11,0.12,0.19,0.19,0.27999999999999997
btc-updown-15m-1766947500,2,true,0,0,0,0.020000000000000014,0.020000000000000014,0.03,0.05000000000000002,0.05000000000000002,0.11,0.28,0.37
btc-updown-15m-1766948400,-6.85,false,0,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.04999999999999999,0.06999999999999995,0.2,0.2,0.28,0.6,0.6
btc-updown-15m-1766949300,2.95,true,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.04000000000000003,0.12,0.12,0.14
btc-updown-15m-1766951100,2.07,true,0,0.03,0.03,0.03,0.04000000000000001,0.04000000000000001,0.07999999999999999,0.07999999999999999,0.45,0.46,0.46
btc-updown-15m-1766952000,2.36,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.04999999999999999,0.05999999999999997,0.12999999999999998,0.23,0.45,0.45,0.45
btc-updown-15m-1766953800,2.17,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.04999999999999999,0.06,0.16999999999999998,0.18,0.22,0.22,0.29000000000000004
btc-updown-15m-1766954700,-7.54,false,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.04999999999999999,0.04999999999999999,0.07999999999999999,0.15,0.29000000000000004,0.29000000000000004,0.56,0.56
btc-updown-15m-1766955600,-6.55,false,0,0,0,0.02999999999999997,0.06999999999999995,0.14,0.17999999999999997,0.17999999999999997,0.42999999999999994,0.42999999999999994,0.42999999999999994
btc-updown-15m-1766957400,3.35,true,0,0,0,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.11,0.12,0.16999999999999998,0.33999999999999997,0.36
btc-updown-15m-1766958300,3.42,true,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.04999999999999999,0.06999999999999995,0.20999999999999996,0.23,0.23
btc-updown-15m-1766959200,2.66,true,0,0,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.04000000000000001,0.12999999999999998,0.14,0.22,0.22,0.22
btc-updown-15m-1766961000,-7.54,false,0,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.08000000000000002,0.13,0.27999999999999997
btc-updown-15m-1766962800,2.66,true,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.06999999999999998,0.13000000000000003,0.15,0.22,0.22,0.31000000000000005,0.33999999999999997
btc-updown-15m-1766963700,2.17,true,0,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.03,0.07,0.09,0.11,0.11,0.11
btc-updown-15m-1766964600,2.85,true,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.19,0.19,0.27,0.30000000000000004,0.46
btc-updown-15m-1766965500,2.76,true,0,0,0.01999999999999996,0.02999999999999997,0.03999999999999998,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.15000000000000002,0.31000000000000005,0.38
btc-updown-15m-1766969100,2.56,true,0,0.010000000000000007,0.010000000000000007,0.07000000000000003,0.07000000000000003,0.07000000000000003,0.07000000000000003,0.1,0.51,0.51,0.51
btc-updown-15m-1766970900,2.76,true,0,0.009999999999999952,0.009999999999999952,0.01999999999999996,0.01999999999999996,0.04999999999999999,0.12999999999999995,0.12999999999999995,0.23,0.27999999999999997,0.27999999999999997
btc-updown-15m-1766971800,2.36,true,0,0.04999999999999999,0.04999999999999999,0.06,0.06,0.06,0.12,0.12,0.14,0.44000000000000006,0.45
btc-updown-15m-1766972700,2.46,true,0,0.010000000000000007,0.03,0.03,0.08999999999999997,0.13,0.18,0.18,0.18,0.29,0.29
btc-updown-15m-1766975400,2.56,true,0.04999999999999999,0.04999999999999999,0.06,0.09,0.09,0.09,0.17,0.36,0.4600000000000001,0.4600000000000001,0.4600000000000001
btc-updown-15m-1766976300,2.85,true,0,0.01999999999999996,0.02999999999999997,0.06,0.07,0.07,0.09999999999999998,0.09999999999999998,0.17999999999999997,0.33999999999999997,0.33999999999999997
btc-updown-15m-1766977200,2.46,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.07,0.07,0.16000000000000003,0.2,0.31000000000000005,0.46,0.46
btc-updown-15m-1766979900,-7.64,false,0,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.04000000000000001,0.04000000000000001,0.07,0.07,0.24999999999999997,0.29999999999999993,0.29999999999999993
btc-updown-15m-1766980800,2.26,true,0.010000000000000007,0.01999999999999999,0.05000000000000002,0.060000000000000026,0.12999999999999998,0.12999999999999998,0.15999999999999998,0.15999999999999998,0.21999999999999997,0.24,0.3
btc-updown-15m-1766981700,3.05,true,0,0,0.010000000000000007,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.09000000000000002,0.15000000000000002,0.19,0.25
btc-updown-15m-1766982600,2.36,true,0.010000000000000007,0.030000000000000027,0.04999999999999999,0.07,0.10000000000000003,0.10000000000000003,0.2,0.26,0.29000000000000004,0.36,0.36
btc-updown-15m-1766983500,2.66,true,0.010000000000000007,0.020000000000000014,0.04999999999999999,0.04999999999999999,0.06,0.07999999999999999,0.12999999999999998,0.18,0.37,0.52,0.52
btc-updown-15m-1766984400,2.36,true,0.010000000000000007,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.06,0.09000000000000002,0.13,0.13,0.16000000000000003,0.4300000000000001,0.4300000000000001
btc-updown-15m-1766985300,2.26,true,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.03,0.03999999999999998,0.03999999999999998,0.14,0.14,0.14,0.26,0.35
btc-updown-15m-1766988000,-7.34,false,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.03999999999999998,0.07,0.2,0.2,0.24,0.24,0.27
btc-updown-15m-1766989800,3.35,true,0,0,0,0.030000000000000027,0.04000000000000003,0.08000000000000002,0.14999999999999997,0.17999999999999997,0.45000000000000007,0.46,0.46
btc-updown-15m-1766990700,2.46,true,0,0.01999999999999999,0.01999999999999999,0.04000000000000001,0.05999999999999997,0.06999999999999998,0.15,0.16999999999999998,0.19,0.25,0.34
btc-updown-15m-1766991600,2.56,true,0,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.06,0.06,0.19,0.2,0.2,0.2,0.5599999999999999
btc-updown-15m-1766992500,2.17,true,0.03,0.03,0.03,0.03,0.09999999999999998,0.09999999999999998,0.23,0.25,0.34,0.42,0.42
btc-updown-15m-1766994300,2.46,true,0.010000000000000007,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.06,0.09999999999999998,0.36000000000000004,0.36000000000000004,0.36000000000000004
btc-updown-15m-1766996100,2.56,true,0,0,0.010000000000000007,0.02999999999999997,0.04999999999999999,0.06,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.23,0.32999999999999996
btc-updown-15m-1766997000,2.89,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04000000000000003,0.06,0.06,0.16999999999999998,0.18,0.26,0.42,0.42
btc-updown-15m-1766998800,-7.15,false,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.04000000000000003,0.04999999999999999,0.04999999999999999,0.14,0.14,0.25000000000000006,0.33999999999999997,0.41999999999999993
btc-updown-15m-1766999700,2.56,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.03999999999999998,0.08000000000000002,0.12,0.13,0.19,0.20999999999999996,0.20999999999999996
btc-updown-15m-1767001500,2.36,true,0,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04999999999999999,0.04999999999999999,0.07999999999999999,0.11,0.25,0.31,0.31
btc-updown-15m-1767002400,2.66,true,0,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.04999999999999999,0.07999999999999996,0.13,0.18,0.30999999999999994,0.4,0.4
btc-updown-15m-1767003300,3.05,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04000000000000003,0.04000000000000003,0.04999999999999999,0.08000000000000002,0.12,0.15000000000000002,0.16999999999999998,0.19
btc-updown-15m-1767004200,2.85,true,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.05000000000000002,0.07000000000000003,0.1,0.19000000000000003,0.31000000000000005,0.37,0.37,0.37
btc-updown-15m-1767005100,3.28,true,0,0,0,0.01999999999999996,0.02999999999999997,0.02999999999999997,0.04999999999999999,0.08000000000000002,0.14999999999999997,0.24000000000000005,0.24000000000000005
btc-updown-15m-1767007800,3.05,true,0.010000000000000007,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.07999999999999996,0.07999999999999996,0.09999999999999998,0.09999999999999998,0.37,0.37,0.37
btc-updown-15m-1767011400,2.36,true,0.00999999999999998,0.01999999999999999,0.03,0.03,0.1,0.1,0.14,0.14,0.18999999999999995,0.33999999999999997,0.33999999999999997
btc-updown-15m-1767012300,2.76,true,0.010000000000000007,0.05000000000000002,0.05000000000000002,0.07000000000000003,0.07999999999999999,0.07999999999999999,0.1,0.15,0.28,0.28,0.28
btc-updown-15m-1767015000,-7.05,false,0,0,0.020000000000000014,0.04999999999999999,0.04999999999999999,0.08999999999999997,0.16,0.16,0.21,0.21,0.21
btc-updown-15m-1767016800,-6.95,false,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.07,0.14,0.16999999999999998,0.26,0.28,0.28
btc-updown-15m-1767017700,-7.64,false,0.010000000000000007,0.06,0.07,0.11,0.11,0.11,0.13,0.23,0.23,0.31000000000000005,0.38
btc-updown-15m-1767018600,2.26,true,0.010000000000000007,0.04000000000000001,0.04000000000000001,0.06999999999999998,0.1,0.11,0.11,0.16,0.41,0.62,0.66
btc-updown-15m-1767020400,-6.85,false,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.06,0.10000000000000003,0.13,0.15000000000000002,0.15999999999999998,0.21999999999999997
btc-updown-15m-1767021300,-7.83,false,0,0,0.03,0.03999999999999998,0.03999999999999998,0.08999999999999997,0.11999999999999995,0.14,0.25,0.46,0.48
btc-updown-15m-1767022200,3.45,true,0,0.04999999999999999,0.06,0.06,0.11999999999999995,0.11999999999999995,0.15,0.15,0.27,0.29000000000000004,0.30000000000000004
btc-updown-15m-1767024000,2.85,true,0,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.06,0.09999999999999998,0.24,0.25,0.25,0.30000000000000004
btc-updown-15m-1767024900,2.36,true,0,0.04000000000000003,0.04999999999999999,0.04999999999999999,0.09000000000000002,0.11,0.13,0.15000000000000002,0.18000000000000002,0.23,0.24999999999999997
btc-updown-15m-1767025800,2.57,true,0,0,0.05000000000000002,0.060000000000000026,0.07000000000000003,0.09,0.12000000000000002,0.15,0.15,0.26,0.27
btc-updown-15m-1767028500,-6.85,false,0,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.05000000000000005,0.06,0.09999999999999998,0.18,0.18,0.18,0.18
btc-updown-15m-1767031200,-6.75,false,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.03999999999999998,0.04999999999999999,0.04999999999999999,0.16,0.16,0.22,0.48,0.48
btc-updown-15m-1767032100,-7.44,false,0,0.010000000000000007,0.020000000000000014,0.05000000000000002,0.11,0.14,0.21999999999999997,0.25,0.25,0.34,0.34
btc-updown-15m-1767033900,2.85,true,0.010000000000000007,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.05000000000000002,0.07999999999999999,0.15,0.17,0.30000000000000004,0.31000000000000005,0.31000000000000005
btc-updown-15m-1767034800,-7.34,false,0,0,0,0.010000000000000007,0.06999999999999998,0.09999999999999998,0.14,0.33,0.43,0.43,0.44
btc-updown-15m-1767035700,2.26,true,0,0,0,0.00999999999999998,0.03,0.05000000000000002,0.23,0.31000000000000005,0.4300000000000001,0.4300000000000001,0.4300000000000001
btc-updown-15m-1767036600,3.25,true,0,0,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.12,0.34,0.34,0.39000000000000007,0.4
btc-updown-15m-1767037500,2.17,true,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.12000000000000002,0.12000000000000002,0.12000000000000002,0.14,0.14,0.27,0.28,0.28
btc-updown-15m-1767038400,2.85,true,0,0.010000000000000007,0.020000000000000014,0.08000000000000002,0.11,0.11,0.16,0.19000000000000003,0.36,0.5,0.51
btc-updown-15m-1767039300,2.56,true,0.03,0.03,0.05000000000000002,0.05999999999999997,0.06999999999999998,0.07999999999999999,0.15,0.15,0.2,0.4300000000000001,0.4300000000000001
btc-updown-15m-1767042000,2.76,true,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04000000000000003,0.05000000000000005,0.08000000000000002,0.16000000000000003,0.21,0.21,0.23
btc-updown-15m-1767042900,2.56,true,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.03999999999999998,0.07,0.12,0.12,0.14999999999999997,0.16999999999999998,0.31999999999999995
btc-updown-15m-1767044700,2.95,true,0,0,0,0,0,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.11000000000000004,0.12
btc-updown-15m-1767046500,2.85,true,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.06,0.11000000000000004,0.26,0.29
btc-updown-15m-1767049200,2.26,true,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.13000000000000003,0.13000000000000003,0.13000000000000003,0.15,0.15,0.27,0.4,0.4
btc-updown-15m-1767050100,2.56,true,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.18,0.19,0.2,0.21,0.21
btc-updown-15m-1767051900,2.18,true,0,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.03999999999999998,0.19,0.19,0.26,0.26,0.27999999999999997
btc-updown-15m-1767052800,2.07,true,0,0,0,0.010000000000000007,0.020000000000000014,0.03,0.1,0.11,0.2,0.28,0.28
btc-updown-15m-1767053700,-7.18,false,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.03999999999999998,0.06,0.06,0.08000000000000002,0.12,0.12,0.18000000000000002,0.21
btc-updown-15m-1767057300,-6.75,false,0.010000000000000007,0.03999999999999998,0.06,0.06999999999999995,0.06999999999999995,0.06999999999999995,0.15999999999999998,0.15999999999999998,0.23,0.23,0.23
btc-updown-15m-1767059100,2.26,true,0,0.03,0.03999999999999998,0.03999999999999998,0.04999999999999999,0.12,0.14,0.17,0.18,0.22,0.29000000000000004
btc-updown-15m-1767062700,2.36,true,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.09,0.09,0.14,0.15999999999999998,0.15999999999999998,0.16999999999999998,0.25
btc-updown-15m-1767063600,1.97,true,0,0,0,0.01999999999999999,0.01999999999999999,0.03,0.05000000000000002,0.05000000000000002,0.18000000000000002,0.22,0.28
btc-updown-15m-1767065400,2.26,true,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.07999999999999999,0.12000000000000002,0.12000000000000002,0.19000000000000003,0.30000000000000004,0.3400000000000001,0.3400000000000001,0.3400000000000001
btc-updown-15m-1767068100,3.15,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.04000000000000003,0.14,0.2,0.2700000000000001
btc-updown-15m-1767070800,2.56,true,0,0,0,0.010000000000000007,0.020000000000000014,0.02999999999999997,0.03999999999999998,0.03999999999999998,0.17,0.21,0.23
btc-updown-15m-1767073500,-8.03,false,0.00999999999999998,0.03999999999999998,0.03999999999999998,0.06,0.06,0.07,0.26999999999999996,0.27999999999999997,0.39,0.39,0.39
btc-updown-15m-1767074400,2.07,true,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.07,0.1,0.17999999999999997,0.28,0.31999999999999995,0.31999999999999995
btc-updown-15m-1767075300,2.36,true,0,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.04000000000000001,0.05000000000000002,0.08000000000000002,0.13,0.14999999999999997,0.18,0.31
btc-updown-15m-1767076200,2.07,true,0,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.03,0.03999999999999998,0.12,0.13,0.39,0.39,0.46
btc-updown-15m-1767077100,2.76,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.13000000000000003,0.13000000000000003,0.16,0.29000000000000004,0.31000000000000005,0.31000000000000005,0.33000000000000007
btc-updown-15m-1767079800,2.26,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.05000000000000002,0.14,0.18000000000000002,0.21,0.32000000000000006,0.36,0.37
btc-updown-15m-1767080700,2.66,true,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.04999999999999999,0.04999999999999999,0.07,0.11,0.31999999999999995,0.42,0.48,0.48
btc-updown-15m-1767083400,2.56,true,0.03,0.03,0.03,0.05000000000000002,0.12000000000000002,0.12000000000000002,0.15000000000000002,0.15000000000000002,0.31,0.42,0.42
btc-updown-15m-1767084300,-7.05,false,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04999999999999999,0.04999999999999999,0.18,0.24,0.24,0.2899999999999999,0.36
btc-updown-15m-1767085200,-7.34,false,0,0.04999999999999999,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08999999999999997,0.11,0.12,0.19,0.32999999999999996,0.32999999999999996
btc-updown-15m-1767087000,3.05,true,0,0.020000000000000014,0.04999999999999999,0.07,0.07,0.11,0.15000000000000002,0.2,0.22000000000000003,0.24,0.24
btc-updown-15m-1767087900,2.26,true,0,0.00999999999999998,0.01999999999999999,0.03,0.04000000000000001,0.060000000000000026,0.07999999999999999,0.08999999999999997,0.4,0.45,0.46
btc-updown-15m-1767088800,2.85,true,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.04999999999999999,0.04999999999999999,0.06,0.08999999999999997,0.11,0.11,0.19999999999999996,0.19999999999999996
btc-updown-15m-1767089700,3.05,true,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04000000000000003,0.06,0.13,0.18,0.29,0.35000000000000003,0.39000000000000007
btc-updown-15m-1767090600,3.45,true,0.02999999999999997,0.06999999999999995,0.06999999999999995,0.12999999999999998,0.14,0.14999999999999997,0.25,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.45
btc-updown-15m-1767094200,-7.83,false,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.06999999999999998,0.12000000000000002,0.12000000000000002,0.18000000000000002,0.24,0.26,0.26,0.26
btc-updown-15m-1767096000,2.95,true,0,0,0,0.010000000000000007,0.08000000000000002,0.08000000000000002,0.11,0.11,0.11,0.16,0.27
btc-updown-15m-1767096900,-7.64,false,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.04000000000000001,0.08999999999999997,0.08999999999999997,0.16999999999999998,0.25,0.25,0.31,0.31
btc-updown-15m-1767097800,3.25,true,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.06,0.12000000000000002,0.23,0.26,0.3400000000000001,0.3400000000000001,0.3400000000000001
btc-updown-15m-1768436100,1.97,true,0,0,0,0.03,0.04999999999999999,0.11,0.12,0.20999999999999996,0.23,0.26999999999999996,0.3
