slug,snapshots_checked,mismatches,stale_explained,n_events
btc-updown-15m-1775383200,94,0,0,22739
btc-updown-15m-1775384100,92,0,0,22685
btc-updown-15m-1775385000,64,0,0,15761
btc-updown-15m-1775385900,70,0,0,17348
btc-updown-15m-1775387700,82,2,2,19959
btc-updown-15m-1775388600,92,2,0,22646
btc-updown-15m-1775389500,106,8,8,25851
btc-updown-15m-1775390400,70,2,0,17444
btc-updown-15m-1775391300,76,0,0,18819
btc-updown-15m-1775392200,70,0,0,17376
btc-updown-15m-1775393100,132,0,0,32571
btc-updown-15m-1775394000,72,2,2,18008
btc-updown-15m-1775394900,70,0,0,17386
btc-updown-15m-1775395800,40,2,0,9796
btc-updown-15m-1775397600,102,0,0,24911
btc-updown-15m-1775398500,84,4,4,20569
btc-updown-15m-1775399400,104,2,2,25299
btc-updown-15m-1775400300,90,0,0,21926
btc-updown-15m-1775401200,148,4,4,35942
btc-updown-15m-1775402100,94,0,0,22779
btc-updown-15m-1775403000,164,2,2,40324
btc-updown-15m-1775403900,136,2,2,33391
btc-updown-15m-1775404800,184,4,0,44261
btc-updown-15m-1775405700,84,0,0,20521
btc-updown-15m-1775406600,112,0,0,27395
btc-updown-15m-1775408400,116,6,4,28291
btc-updown-15m-1775409300,90,0,0,22094
btc-updown-15m-1775410200,134,0,0,32973
btc-updown-15m-1775411100,118,0,0,29186
btc-updown-15m-1775412000,68,0,0,16510
btc-updown-15m-1775412900,82,2,0,20075
btc-updown-15m-1775413800,44,0,0,10798
btc-updown-15m-1775414700,100,0,0,24498
btc-updown-15m-1775415600,104,2,2,25257
btc-updown-15m-1775416500,96,2,0,23500
btc-updown-15m-1775418300,96,0,0,23768
btc-updown-15m-1775419200,96,6,4,23471
btc-updown-15m-1775420100,90,0,0,21605
btc-updown-15m-1775421000,96,0,0,23031
btc-updown-15m-1775421900,102,4,0,24051
btc-updown-15m-1775422800,78,0,0,19026
btc-updown-15m-1775423700,80,0,0,19559
btc-updown-15m-1775424600,96,2,2,23300
btc-updown-15m-1775425500,64,2,0,15799
btc-updown-15m-1775426400,170,0,0,41572
btc-updown-15m-1775427300,106,4,2,25623
btc-updown-15m-1775429100,120,2,2,29523
btc-updown-15m-1775430000,194,4,0,47404
btc-updown-15m-1775430900,168,0,0,41214
btc-updown-15m-1775431800,80,0,0,19935
btc-updown-15m-1775432700,172,4,4,42085
btc-updown-15m-1775433600,82,0,0,20211
btc-updown-15m-1775434500,202,8,6,49527
btc-updown-15m-1775435400,202,6,0,49325
btc-updown-15m-1775436300,96,2,2,23928
btc-updown-15m-1775437200,144,0,0,35487
btc-updown-15m-1775438100,170,2,2,41995
btc-updown-15m-1775439900,200,4,2,49535
btc-updown-15m-1775440800,162,4,0,39737
btc-updown-15m-1775441700,240,2,0,59386
btc-updown-15m-1775442600,184,4,2,45239
btc-updown-15m-1775443500,164,0,0,40590
btc-updown-15m-1775444400,222,0,0,53577
btc-updown-15m-1775445300,318,4,2,78489
btc-updown-15m-1775446200,202,2,0,49899
btc-updown-15m-1775447100,250,0,0,62018
btc-updown-15m-1775448000,166,6,4,40957
btc-updown-15m-1775449800,62,2,2,15334
btc-updown-15m-1775450700,160,2,0,39319
btc-updown-15m-1775451600,144,0,0,35706
btc-updown-15m-1775452500,220,0,0,54069
btc-updown-15m-1775453400,118,2,2,29326
btc-updown-15m-1775454300,124,2,2,30352
btc-updown-15m-1775455200,190,0,0,46510
btc-updown-15m-1775456100,74,2,2,18278
btc-updown-15m-1775457000,160,0,0,39329
btc-updown-15m-1775457900,138,2,0,33786
btc-updown-15m-1775458800,70,0,0,17145
btc-updown-15m-1775460600,216,6,0,53046
btc-updown-15m-1775461500,84,0,0,20445
btc-updown-15m-1775462400,204,4,0,50361
btc-updown-15m-1775463300,200,2,0,48933
btc-updown-15m-1775464200,362,0,0,89161
btc-updown-15m-1775465100,144,0,0,35593
btc-updown-15m-1775466000,176,0,0,43672
btc-updown-15m-1775466900,76,0,0,18765
btc-updown-15m-1775467800,176,0,0,42726
btc-updown-15m-1775468700,188,10,2,45673
btc-updown-15m-1775470500,182,8,4,44511
btc-updown-15m-1775471400,98,6,2,23472
btc-updown-15m-1775472300,84,0,0,20899
btc-updown-15m-1775473200,112,0,0,27426
btc-updown-15m-1775474100,188,0,0,45795
btc-updown-15m-1775475000,168,8,2,40831
btc-updown-15m-1775475900,154,4,0,37460
btc-updown-15m-1775476800,130,0,0,31727
btc-updown-15m-1775477700,156,0,0,38581
btc-updown-15m-1775478600,174,0,0,43027
btc-updown-15m-1775479500,142,0,0,34823
btc-updown-15m-1775481300,194,0,0,47772
btc-updown-15m-1775482200,310,2,2,75378
btc-updown-15m-1775483100,276,6,6,67568
btc-updown-15m-1775484000,168,0,0,41367
btc-updown-15m-1775484900,180,4,2,44297
btc-updown-15m-1775485800,358,2,2,87127
btc-updown-15m-1775486700,234,6,4,57207
btc-updown-15m-1775487600,298,2,2,72795
btc-updown-15m-1775488500,262,8,6,64508
btc-updown-15m-1775489400,274,6,0,67047
btc-updown-15m-1775491200,258,6,2,62981
btc-updown-15m-1775492100,224,2,0,55513
btc-updown-15m-1775493000,164,2,2,40172
btc-updown-15m-1775493900,288,2,0,70391
btc-updown-15m-1775494800,138,2,2,34053
btc-updown-15m-1775495700,240,0,0,59328
btc-updown-15m-1775496600,260,2,2,64535
btc-updown-15m-1775497500,154,0,0,37887
btc-updown-15m-1775498400,318,4,4,78204
btc-updown-15m-1775499300,236,0,0,57914
btc-updown-15m-1775500200,146,2,0,36098
btc-updown-15m-1775502000,54,0,0,13724
btc-updown-15m-1775502900,122,2,0,29827
btc-updown-15m-1775503800,168,2,2,41029
btc-updown-15m-1775504700,156,0,0,38366
btc-updown-15m-1775505600,170,2,0,42013
btc-updown-15m-1775506500,102,0,0,25469
btc-updown-15m-1775507400,132,2,0,32444
btc-updown-15m-1775508300,108,4,0,26715
btc-updown-15m-1775509200,62,0,0,15674
btc-updown-15m-1775510100,110,4,2,26930
btc-updown-15m-1775511000,108,0,0,26368
btc-updown-15m-1775512800,192,0,0,46873
btc-updown-15m-1775513700,102,0,0,25314
btc-updown-15m-1775514600,190,2,0,46754
btc-updown-15m-1775515500,124,0,0,30546
btc-updown-15m-1775516400,200,4,2,49554
btc-updown-15m-1775517300,310,6,2,76319
btc-updown-15m-1775518200,132,0,0,32595
btc-updown-15m-1775519100,196,0,0,48562
btc-updown-15m-1775520000,226,2,0,55533
btc-updown-15m-1775520900,266,0,0,65287
btc-updown-15m-1775522700,158,2,2,38998
btc-updown-15m-1775523600,156,0,0,38490
btc-updown-15m-1775524500,112,4,4,27897
btc-updown-15m-1775525400,222,6,0,54596
btc-updown-15m-1775526300,148,0,0,36551
btc-updown-15m-1775527200,316,4,2,77865
btc-updown-15m-1775528100,130,4,0,32170
btc-updown-15m-1775529000,180,0,0,44222
btc-updown-15m-1775529900,234,0,0,57445
btc-updown-15m-1775530800,192,4,2,47510
btc-updown-15m-1775531700,150,2,2,36698
btc-updown-15m-1775533500,138,0,0,33756
btc-updown-15m-1775534400,66,0,0,16237
btc-updown-15m-1775535300,180,2,2,44640
btc-updown-15m-1775536200,40,2,0,10193
btc-updown-15m-1775537100,156,0,0,38339
btc-updown-15m-1775538000,140,2,0,34634
btc-updown-15m-1775538900,162,0,0,40090
btc-updown-15m-1775539800,200,2,0,49145
btc-updown-15m-1775540700,174,6,0,42671
btc-updown-15m-1775541600,172,2,2,42146
btc-updown-15m-1775543400,168,0,0,41279
btc-updown-15m-1775544300,200,2,2,49397
btc-updown-15m-1775545200,194,0,0,47723
btc-updown-15m-1775546100,196,0,0,48075
btc-updown-15m-1775547000,120,6,2,29876
btc-updown-15m-1775547900,186,0,0,45822
btc-updown-15m-1775548800,246,0,0,61082
btc-updown-15m-1775549700,266,4,0,65704
btc-updown-15m-1775550600,150,0,0,37423
btc-updown-15m-1775551500,224,0,0,55366
btc-updown-15m-1775552400,176,0,0,42902
btc-updown-15m-1775554200,152,0,0,37603
btc-updown-15m-1775555100,206,2,0,50894
btc-updown-15m-1775556000,124,0,0,30657
btc-updown-15m-1775556900,338,2,2,82851
btc-updown-15m-1775557800,252,0,0,62295
btc-updown-15m-1775558700,232,6,2,57308
btc-updown-15m-1775559600,394,2,2,97642
btc-updown-15m-1775560500,324,0,0,80306
btc-updown-15m-1775561400,340,10,6,83758
btc-updown-15m-1775562300,206,0,0,50991
btc-updown-15m-1775564100,210,0,0,51748
btc-updown-15m-1775565000,242,2,0,60230
btc-updown-15m-1775565900,262,0,0,64858
btc-updown-15m-1775566800,126,0,0,30620
btc-updown-15m-1775567700,116,0,0,28675
btc-updown-15m-1775568600,482,2,2,119065
btc-updown-15m-1775569500,424,4,2,104902
btc-updown-15m-1775570400,148,2,2,36447
btc-updown-15m-1775571300,302,4,4,74588
btc-updown-15m-1775572200,398,2,2,98498
btc-updown-15m-1775573100,360,8,2,89119
btc-updown-15m-1775574900,160,2,0,39519
btc-updown-15m-1775575800,356,0,0,88096
btc-updown-15m-1775576700,326,8,8,80912
btc-updown-15m-1775577600,302,0,0,74013
btc-updown-15m-1775578500,260,4,2,63327
btc-updown-15m-1775579400,250,4,2,62085
btc-updown-15m-1775580300,240,0,0,59558
btc-updown-15m-1775581200,172,0,0,42616
btc-updown-15m-1775582100,276,0,0,68318
btc-updown-15m-1775583000,152,0,0,37678
btc-updown-15m-1775584800,242,2,2,59879
btc-updown-15m-1775585700,252,2,0,62039
btc-updown-15m-1775586600,264,0,0,65033
btc-updown-15m-1775587500,196,0,0,48210
btc-updown-15m-1775588400,382,2,0,93906
btc-updown-15m-1775589300,220,0,0,54357
btc-updown-15m-1775590200,242,0,0,59947
btc-updown-15m-1775591100,80,0,0,20108
btc-updown-15m-1775592000,58,2,2,14417
btc-updown-15m-1775592900,138,0,0,33825
btc-updown-15m-1775593800,210,2,2,51440
btc-updown-15m-1775595600,80,4,0,19751
btc-updown-15m-1775596500,92,0,0,22712
btc-updown-15m-1775597400,138,0,0,34007
btc-updown-15m-1775598300,270,2,0,66736
btc-updown-15m-1775599200,142,4,0,34825
btc-updown-15m-1775600100,292,0,0,71641
btc-updown-15m-1775601000,124,2,0,30429
btc-updown-15m-1775601900,126,4,4,31213
btc-updown-15m-1775602800,390,8,4,96400
btc-updown-15m-1775603700,148,0,0,36445
btc-updown-15m-1775604600,128,2,0,31793
btc-updown-15m-1775606400,264,4,4,64858
btc-updown-15m-1775607300,256,2,2,62502
btc-updown-15m-1775608200,276,4,2,67328
btc-updown-15m-1775609100,114,0,0,28320
btc-updown-15m-1775610000,266,2,2,66150
btc-updown-15m-1775610900,148,4,4,36688
btc-updown-15m-1775611800,200,2,2,49314
btc-updown-15m-1775612700,242,0,0,59830
btc-updown-15m-1775613600,178,2,2,43935
btc-updown-15m-1775614500,58,0,0,14408
btc-updown-15m-1775616300,240,0,0,59335
btc-updown-15m-1775617200,194,2,0,48033
btc-updown-15m-1775618100,174,6,0,42893
btc-updown-15m-1775619000,76,0,0,18931
btc-updown-15m-1775619900,118,2,0,29339
btc-updown-15m-1775620800,84,0,0,20682
btc-updown-15m-1775621700,218,2,0,53829
btc-updown-15m-1775622600,262,4,0,64609
btc-updown-15m-1775623500,224,0,0,55466
btc-updown-15m-1775624400,168,2,0,41536
btc-updown-15m-1775625300,140,6,0,34628
btc-updown-15m-1775627100,222,2,2,54460
btc-updown-15m-1775628000,124,2,0,30699
btc-updown-15m-1775628900,236,2,2,58625
btc-updown-15m-1775629800,202,0,0,49884
btc-updown-15m-1775630700,172,2,0,42579
btc-updown-15m-1775631600,184,6,2,45615
btc-updown-15m-1775632500,184,0,0,45347
btc-updown-15m-1775633400,78,2,0,19409
btc-updown-15m-1775634300,198,0,0,49144
btc-updown-15m-1775635200,98,0,0,23968
btc-updown-15m-1775637000,256,10,8,63079
btc-updown-15m-1775637900,226,4,4,55760
btc-updown-15m-1775638800,176,2,0,43635
btc-updown-15m-1775639700,174,0,0,42908
btc-updown-15m-1775640600,194,2,0,47995
btc-updown-15m-1775641500,132,0,0,32455
btc-updown-15m-1775642400,190,0,0,46749
btc-updown-15m-1775643300,120,0,0,29815
btc-updown-15m-1775644200,90,0,0,22378
btc-updown-15m-1775645100,182,0,0,44773
btc-updown-15m-1775646000,84,0,0,20886
btc-updown-15m-1775647800,96,2,2,23826
btc-updown-15m-1775648700,80,0,0,19623
btc-updown-15m-1775649600,166,0,0,40994
btc-updown-15m-1775650500,290,2,0,71476
btc-updown-15m-1775651400,136,2,0,33541
btc-updown-15m-1775652300,304,4,2,75247
btc-updown-15m-1775653200,168,0,0,41450
btc-updown-15m-1775654100,246,2,0,61009
btc-updown-15m-1775655000,74,0,0,18497
btc-updown-15m-1775655900,476,6,6,117727
btc-updown-15m-1775657700,458,2,2,113091
btc-updown-15m-1775658600,126,0,0,31202
btc-updown-15m-1775659500,298,4,4,73342
btc-updown-15m-1775660400,188,2,2,46056
btc-updown-15m-1775661300,290,4,2,71648
btc-updown-15m-1775662200,298,4,4,73063
btc-updown-15m-1775663100,208,0,0,51500
btc-updown-15m-1775664000,236,6,4,57761
btc-updown-15m-1775664900,226,2,0,55523
btc-updown-15m-1775665800,210,0,0,51173
btc-updown-15m-1775666700,226,2,2,55460
btc-updown-15m-1775668500,176,2,2,43290
btc-updown-15m-1775669400,216,6,4,52720
btc-updown-15m-1775670300,230,0,0,56413
btc-updown-15m-1775671200,200,0,0,48746
btc-updown-15m-1775672100,104,0,0,25698
btc-updown-15m-1775673000,210,4,2,51652
btc-updown-15m-1775673900,248,4,2,60622
btc-updown-15m-1775674800,262,0,0,64918
btc-updown-15m-1775675700,300,2,2,73949
btc-updown-15m-1775676600,206,0,0,50694
btc-updown-15m-1775677500,280,4,0,68855
btc-updown-15m-1775679300,176,0,0,43286
btc-updown-15m-1775680200,102,2,0,25251
btc-updown-15m-1775681100,174,0,0,42750
btc-updown-15m-1775682000,164,2,2,40034
btc-updown-15m-1775682900,146,0,0,35229
btc-updown-15m-1775683800,70,2,2,17328
btc-updown-15m-1775684700,176,4,0,43248
btc-updown-15m-1775685600,198,2,0,48838
btc-updown-15m-1775686500,82,4,4,20329
btc-updown-15m-1775687400,98,0,0,24516
btc-updown-15m-1775689200,204,4,0,49815
btc-updown-15m-1775690100,120,2,2,29612
btc-updown-15m-1775691000,174,4,2,42723
btc-updown-15m-1775691900,166,4,4,40326
btc-updown-15m-1775692800,234,2,2,57037
btc-updown-15m-1775693700,184,0,0,44798
btc-updown-15m-1775694600,184,4,2,44983
btc-updown-15m-1775695500,224,8,4,54734
btc-updown-15m-1775696400,176,2,0,42866
btc-updown-15m-1775697300,198,4,0,48752
btc-updown-15m-1775698200,90,0,0,21928
btc-updown-15m-1775700000,194,4,0,47727
btc-updown-15m-1775700900,110,2,0,27047
btc-updown-15m-1775701800,192,4,2,47453
btc-updown-15m-1775702700,88,0,0,21724
btc-updown-15m-1775703600,164,0,0,39914
btc-updown-15m-1775704500,184,2,2,45265
btc-updown-15m-1775705400,150,2,0,37001
btc-updown-15m-1775706300,82,0,0,20294
btc-updown-15m-1775707200,144,0,0,35708
btc-updown-15m-1775708100,122,4,2,30219
btc-updown-15m-1775709900,78,0,0,19344
btc-updown-15m-1775710800,162,0,0,40288
btc-updown-15m-1775711700,202,2,2,50200
btc-updown-15m-1775712600,206,2,2,51220
btc-updown-15m-1775713500,120,4,2,29496
btc-updown-15m-1775714400,210,4,0,51933
btc-updown-15m-1775715300,92,2,0,22781
btc-updown-15m-1775716200,130,0,0,32361
btc-updown-15m-1775717100,184,0,0,45734
btc-updown-15m-1775718000,160,4,2,39695
btc-updown-15m-1775718900,82,0,0,20438
btc-updown-15m-1775720700,152,0,0,37902
btc-updown-15m-1775721600,168,0,0,41416
btc-updown-15m-1775722500,176,0,0,43528
btc-updown-15m-1775723400,66,2,2,16176
btc-updown-15m-1775724300,148,0,0,36561
btc-updown-15m-1775725200,178,6,0,43919
btc-updown-15m-1775726100,138,2,2,33904
btc-updown-15m-1775727000,136,0,0,33735
btc-updown-15m-1775727900,82,0,0,20163
btc-updown-15m-1775728800,86,0,0,21191
btc-updown-15m-1775730600,176,4,0,43587
btc-updown-15m-1775731500,124,0,0,30769
btc-updown-15m-1775732400,218,10,2,53574
btc-updown-15m-1775733300,246,6,0,60596
btc-updown-15m-1775734200,146,0,0,36121
btc-updown-15m-1775735100,178,2,0,43856
btc-updown-15m-1775736000,130,2,0,32438
btc-updown-15m-1775736900,138,0,0,33936
btc-updown-15m-1775737800,190,2,0,46885
btc-updown-15m-1775738700,208,0,0,51531
btc-updown-15m-1775739600,108,2,2,26971
btc-updown-15m-1775741400,372,2,0,91952
btc-updown-15m-1775742300,290,2,2,71796
btc-updown-15m-1775743200,332,0,0,81841
btc-updown-15m-1775744100,246,2,2,60813
btc-updown-15m-1775745000,262,0,0,64137
btc-updown-15m-1775745900,186,0,0,45839
btc-updown-15m-1775746800,254,0,0,62948
btc-updown-15m-1775747700,400,2,2,98897
btc-updown-15m-1775748600,90,0,0,22115
btc-updown-15m-1775749500,382,0,0,94434
btc-updown-15m-1775751300,430,2,2,106658
btc-updown-15m-1775752200,220,0,0,54637
btc-updown-15m-1775753100,344,2,2,85453
btc-updown-15m-1775754000,116,0,0,28962
btc-updown-15m-1775754900,312,6,2,77104
btc-updown-15m-1775755800,408,0,0,100360
btc-updown-15m-1775756700,258,2,2,63504
btc-updown-15m-1775757600,112,8,8,27888
btc-updown-15m-1775758500,388,2,0,95825
btc-updown-15m-1775759400,358,4,0,88570
btc-updown-15m-1775760300,332,0,0,82387
btc-updown-15m-1775762100,138,0,0,34461
btc-updown-15m-1775763000,182,2,0,44797
btc-updown-15m-1775763900,254,2,0,62823
btc-updown-15m-1775764800,286,2,0,70516
btc-updown-15m-1775765700,134,2,0,33212
btc-updown-15m-1775766600,160,0,0,39515
btc-updown-15m-1775767500,162,0,0,40098
btc-updown-15m-1775768400,314,4,0,76556
btc-updown-15m-1775769300,234,0,0,57635
btc-updown-15m-1775770200,216,2,2,53355
btc-updown-15m-1775771100,170,0,0,42041
btc-updown-15m-1775772900,170,0,0,41564
btc-updown-15m-1775773800,184,0,0,45617
btc-updown-15m-1775774700,258,4,0,63446
btc-updown-15m-1775775600,288,6,0,71077
btc-updown-15m-1775776500,286,2,0,70834
btc-updown-15m-1775777400,268,2,0,65777
btc-updown-15m-1775778300,222,2,0,54492
btc-updown-15m-1775779200,324,2,2,79173
btc-updown-15m-1775780100,180,4,4,44301
btc-updown-15m-1775781000,256,6,6,63235
btc-updown-15m-1775782800,226,10,4,55041
btc-updown-15m-1775783700,214,6,2,52135
btc-updown-15m-1775784600,72,0,0,17859
btc-updown-15m-1775785500,208,4,2,51345
btc-updown-15m-1775786400,220,0,0,54449
btc-updown-15m-1775787300,216,8,2,53505
btc-updown-15m-1775788200,190,0,0,46791
btc-updown-15m-1775789100,64,0,0,15753
btc-updown-15m-1775790000,236,0,0,58351
btc-updown-15m-1775790900,212,4,2,52571
btc-updown-15m-1775791800,138,0,0,34475
btc-updown-15m-1775793600,200,2,2,49636
btc-updown-15m-1775794500,260,0,0,64170
btc-updown-15m-1775795400,222,2,2,54782
btc-updown-15m-1775796300,120,0,0,29389
btc-updown-15m-1775797200,194,6,2,47541
btc-updown-15m-1775798100,138,0,0,34046
btc-updown-15m-1775799000,208,2,2,50787
btc-updown-15m-1775799900,162,2,0,39906
btc-updown-15m-1775800800,166,0,0,41277
btc-updown-15m-1775801700,74,0,0,18189
btc-updown-15m-1775803500,134,0,0,32947
btc-updown-15m-1775804400,236,2,0,58100
btc-updown-15m-1775805300,168,6,4,41461
btc-updown-15m-1775806200,194,2,0,48142
btc-updown-15m-1775807100,190,4,4,45966
btc-updown-15m-1775808000,202,2,0,50100
btc-updown-15m-1775808900,156,0,0,38474
btc-updown-15m-1775809800,164,6,2,40141
btc-updown-15m-1775810700,70,2,2,17506
btc-updown-15m-1775811600,142,0,0,35078
btc-updown-15m-1775812500,164,0,0,40498
btc-updown-15m-1775814300,180,4,4,44304
btc-updown-15m-1775815200,210,0,0,51747
btc-updown-15m-1775816100,152,4,2,37266
btc-updown-15m-1775817000,140,0,0,34586
btc-updown-15m-1775817900,108,2,2,26299
btc-updown-15m-1775818800,110,0,0,27472
btc-updown-15m-1775819700,236,4,2,58191
btc-updown-15m-1775820600,282,2,0,69093
btc-updown-15m-1775821500,182,2,0,44453
btc-updown-15m-1775822400,236,0,0,58469
btc-updown-15m-1775824200,240,4,4,59505
btc-updown-15m-1775825100,242,4,2,59449
btc-updown-15m-1775826000,274,2,0,67921
btc-updown-15m-1775826900,236,2,0,58334
btc-updown-15m-1775827800,178,2,2,43914
btc-updown-15m-1775828700,224,0,0,55613
btc-updown-15m-1775829600,332,2,2,82293
btc-updown-15m-1775830500,248,0,0,60813
btc-updown-15m-1775831400,410,4,4,101469
btc-updown-15m-1775832300,358,0,0,88569
btc-updown-15m-1775833200,274,2,2,67601
btc-updown-15m-1775835000,356,8,6,87758
btc-updown-15m-1775835900,224,8,4,54743
btc-updown-15m-1775836800,250,0,0,61626
btc-updown-15m-1775837700,314,4,4,77256
btc-updown-15m-1775838600,250,4,4,61550
btc-updown-15m-1775839500,160,0,0,39492
btc-updown-15m-1775840400,168,2,0,41468
btc-updown-15m-1775841300,276,0,0,67958
btc-updown-15m-1775842200,202,6,0,50001
btc-updown-15m-1775843100,166,0,0,41044
btc-updown-15m-1775844000,142,0,0,35155
btc-updown-15m-1775845800,254,6,4,62961
btc-updown-15m-1775846700,148,0,0,36504
btc-updown-15m-1775847600,252,0,0,62084
btc-updown-15m-1775848500,134,0,0,32946
btc-updown-15m-1775849400,166,0,0,40789
btc-updown-15m-1775850300,118,2,2,29508
btc-updown-15m-1775851200,184,4,2,44958
btc-updown-15m-1775852100,172,4,4,41729
btc-updown-15m-1775853000,160,2,2,38899
btc-updown-15m-1775853900,138,2,2,33788
btc-updown-15m-1775855700,174,4,0,42855
btc-updown-15m-1775856600,206,6,4,50176
btc-updown-15m-1775857500,150,0,0,36991
btc-updown-15m-1775858400,112,2,2,27439
btc-updown-15m-1775859300,102,4,0,24732
btc-updown-15m-1775860200,162,6,4,38600
btc-updown-15m-1775861100,122,12,6,29807
btc-updown-15m-1775862000,160,4,4,39084
btc-updown-15m-1775862900,154,4,4,37422
btc-updown-15m-1775863800,118,4,2,29029
btc-updown-15m-1775864700,118,2,0,28698
btc-updown-15m-1775866500,158,4,0,38509
btc-updown-15m-1775867400,154,8,6,37487
btc-updown-15m-1775868300,114,12,6,28129
btc-updown-15m-1775869200,132,0,0,31589
btc-updown-15m-1775870100,128,2,2,31261
btc-updown-15m-1775871000,130,0,0,31843
btc-updown-15m-1775871900,98,0,0,24097
btc-updown-15m-1775872800,148,4,2,36153
btc-updown-15m-1775873700,134,2,2,33129
btc-updown-15m-1775874600,126,4,0,30791
btc-updown-15m-1775876400,90,6,2,22009
btc-updown-15m-1775877300,88,0,0,21413
btc-updown-15m-1775878200,136,2,2,33512
btc-updown-15m-1775879100,108,2,0,26699
btc-updown-15m-1775880000,94,2,2,22950
btc-updown-15m-1775880900,122,12,8,29295
btc-updown-15m-1775881800,82,0,0,20516
btc-updown-15m-1775882700,90,2,0,22276
btc-updown-15m-1775883600,104,2,0,25611
btc-updown-15m-1775884500,78,0,0,19238
btc-updown-15m-1775885400,112,0,0,27703
btc-updown-15m-1775887200,132,0,0,32343
btc-updown-15m-1775888100,142,2,2,34461
btc-updown-15m-1775889000,108,0,0,26718
btc-updown-15m-1775889900,82,4,0,20201
btc-updown-15m-1775890800,120,4,2,29662
btc-updown-15m-1775891700,114,4,0,27373
btc-updown-15m-1775892600,108,0,0,26335
btc-updown-15m-1775893500,90,0,0,22203
btc-updown-15m-1775894400,102,6,4,24812
btc-updown-15m-1775895300,108,0,0,26523
btc-updown-15m-1775897100,106,0,0,25740
btc-updown-15m-1775898000,156,6,0,37944
btc-updown-15m-1775898900,60,0,0,14836
btc-updown-15m-1775899800,146,2,2,35599
btc-updown-15m-1775900700,106,2,2,25882
btc-updown-15m-1775901600,120,2,2,29581
btc-updown-15m-1775902500,86,2,0,21179
btc-updown-15m-1775903400,78,2,0,19142
btc-updown-15m-1775904300,90,0,0,21953
btc-updown-15m-1775905200,116,2,0,28700
btc-updown-15m-1775906100,112,0,0,27751
btc-updown-15m-1775907900,120,2,0,29397
btc-updown-15m-1775908800,140,4,0,34184
btc-updown-15m-1775909700,104,2,2,25603
btc-updown-15m-1775910600,106,0,0,26228
btc-updown-15m-1775911500,120,2,0,29147
btc-updown-15m-1775912400,62,0,0,15566
btc-updown-15m-1775913300,102,2,2,25039
btc-updown-15m-1775914200,130,2,2,31825
btc-updown-15m-1775915100,142,4,0,34518
btc-updown-15m-1775916000,150,2,0,36593
btc-updown-15m-1775917800,98,2,0,23896
btc-updown-15m-1775918700,88,0,0,21392
btc-updown-15m-1775919600,96,2,2,23295
btc-updown-15m-1775920500,114,0,0,28268
btc-updown-15m-1775921400,116,2,2,28390
btc-updown-15m-1775922300,140,0,0,34709
btc-updown-15m-1775923200,124,0,0,30162
btc-updown-15m-1775924100,132,2,0,32089
btc-updown-15m-1775925000,142,2,2,34345
btc-updown-15m-1775925900,176,2,2,43189
btc-updown-15m-1775926800,148,2,2,36453
btc-updown-15m-1775928600,146,4,4,36193
btc-updown-15m-1775929500,106,0,0,25819
btc-updown-15m-1775930400,136,0,0,33220
btc-updown-15m-1775931300,96,0,0,23812
btc-updown-15m-1775932200,98,2,0,23741
btc-updown-15m-1775933100,192,2,2,47542
btc-updown-15m-1775934000,246,8,4,59970
btc-updown-15m-1775934900,164,6,4,40461
btc-updown-15m-1775935800,156,4,2,38191
btc-updown-15m-1775936700,142,0,0,34963
btc-updown-15m-1775937600,80,0,0,19572
btc-updown-15m-1775939400,136,0,0,33584
btc-updown-15m-1775940300,150,2,2,36503
btc-updown-15m-1775941200,94,2,0,23206
btc-updown-15m-1775942100,122,4,2,29426
btc-updown-15m-1775943000,98,0,0,24240
btc-updown-15m-1775943900,160,2,2,39346
btc-updown-15m-1775944800,110,0,0,26721
btc-updown-15m-1775945700,104,2,0,25005
btc-updown-15m-1775946600,74,0,0,18458
btc-updown-15m-1775947500,132,8,4,31762
btc-updown-15m-1775949300,74,0,0,18504
btc-updown-15m-1775950200,126,4,4,30946
btc-updown-15m-1775951100,118,4,0,28917
btc-updown-15m-1775952000,160,6,4,39276
btc-updown-15m-1775952900,128,0,0,31610
btc-updown-15m-1775953800,134,4,0,32874
btc-updown-15m-1775954700,134,2,0,33237
btc-updown-15m-1775955600,156,0,0,38020
btc-updown-15m-1775956500,120,2,0,29381
btc-updown-15m-1775957400,68,0,0,16975
btc-updown-15m-1775958300,266,4,4,65459
btc-updown-15m-1775960100,200,0,0,48893
btc-updown-15m-1775961000,114,0,0,28029
btc-updown-15m-1775961900,146,0,0,35749
btc-updown-15m-1775962800,152,2,2,37006
btc-updown-15m-1775963700,100,2,0,24329
btc-updown-15m-1775964600,168,2,2,41411
btc-updown-15m-1775965500,132,0,0,32320
btc-updown-15m-1775966400,154,8,0,37861
btc-updown-15m-1775967300,128,2,2,31648
btc-updown-15m-1775968200,104,4,2,25623
btc-updown-15m-1775970000,102,2,0,24760
btc-updown-15m-1775970900,102,0,0,25179
btc-updown-15m-1775971800,118,4,0,28627
btc-updown-15m-1775972700,102,8,2,25024
btc-updown-15m-1775973600,116,0,0,28336
btc-updown-15m-1775974500,96,2,0,23500
btc-updown-15m-1775975400,98,2,2,24488
btc-updown-15m-1775976300,116,4,2,28625
btc-updown-15m-1775977200,104,0,0,25554
btc-updown-15m-1775978100,122,2,0,30158
btc-updown-15m-1775979000,82,2,0,20101
btc-updown-15m-1775980800,116,0,0,28802
