month,t_sec,token,state,bid_band,n,n_wins,p_win,avg_bid,med_bid_sz,med_top3_bid
2026-05,780,down,two_sided,2,69,3,0.0435,0.0239,485.1,3079.0
2026-05,780,down,two_sided,4,29,2,0.069,0.0472,112.0,1171.3
2026-05,780,down,two_sided,6,18,1,0.0556,0.0639,109.4,850.8
2026-05,780,down,two_sided,8,27,1,0.037,0.0852,85.0,526.1
2026-05,780,down,two_sided,10,13,2,0.1538,0.1023,41.1,392.6
2026-05,780,down,two_sided,12,14,4,0.2857,0.1229,50.4,334.0
2026-05,780,down,two_sided,14,7,2,0.2857,0.1457,155.8,369.7
2026-05,780,down,two_sided,16,11,1,0.0909,0.1618,43.9,328.6
2026-05,780,down,two_sided,18,7,1,0.1429,0.1857,43.1,126.3
2026-05,780,down,two_sided,20,8,3,0.375,0.2069,53.0,242.5
2026-05,780,down,two_sided,22,6,2,0.3333,0.2217,146.1,395.4
2026-05,780,down,two_sided,24,3,1,0.3333,0.2433,29.1,202.8
2026-05,780,down,two_sided,26,11,6,0.5455,0.2636,50.0,228.7
2026-05,780,down,two_sided,28,9,5,0.5556,0.2844,60.9,289.0
2026-05,780,down,two_sided,30,10,5,0.5,0.305,38.3,126.3
2026-05,780,down,two_sided,32,5,2,0.4,0.328,50.0,211.0
2026-05,780,down,two_sided,34,5,2,0.4,0.344,130.2,637.7
2026-05,780,down,two_sided,36,4,1,0.25,0.3675,86.8,238.9
2026-05,780,down,two_sided,38,2,2,1.0,0.385,100.5,251.2
2026-05,780,down,two_sided,40,6,5,0.8333,0.4017,58.6,192.3
2026-05,780,down,two_sided,42,6,3,0.5,0.42,91.1,276.8
2026-05,780,down,two_sided,44,8,5,0.625,0.4463,43.6,184.1
2026-05,780,down,two_sided,46,5,1,0.2,0.464,266.7,867.9
2026-05,780,down,two_sided,48,6,3,0.5,0.485,81.6,197.5
2026-05,780,down,two_sided,50,3,0,0.0,0.51,35.7,90.7
2026-05,780,down,two_sided,52,7,5,0.7143,0.5243,58.2,92.4
2026-05,780,down,two_sided,54,6,3,0.5,0.5433,69.0,179.2
2026-05,780,down,two_sided,56,14,8,0.5714,0.5714,127.3,316.1
2026-05,780,down,two_sided,58,7,5,0.7143,0.59,120.0,204.0
2026-05,780,down,two_sided,60,5,3,0.6,0.608,160.7,330.6
2026-05,780,down,two_sided,62,6,3,0.5,0.6233,24.8,207.8
2026-05,780,down,two_sided,64,8,5,0.625,0.6463,264.7,454.5
2026-05,780,down,two_sided,66,7,5,0.7143,0.6629,150.1,341.9
2026-05,780,down,two_sided,68,8,7,0.875,0.6838,101.9,266.3
2026-05,780,down,two_sided,70,4,2,0.5,0.7025,143.8,596.6
2026-05,780,down,two_sided,72,5,5,1.0,0.724,93.4,342.8
2026-05,780,down,two_sided,74,6,4,0.6667,0.745,165.4,554.8
2026-05,780,down,two_sided,76,7,5,0.7143,0.7643,175.0,368.3
2026-05,780,down,two_sided,78,14,13,0.9286,0.7857,84.8,414.2
2026-05,780,down,two_sided,80,12,9,0.75,0.8051,186.0,453.2
2026-05,780,down,two_sided,82,10,9,0.9,0.826,149.3,499.0
2026-05,780,down,two_sided,84,15,15,1.0,0.8427,86.0,338.3
2026-05,780,down,two_sided,86,16,13,0.8125,0.8638,200.5,504.0
2026-05,780,down,two_sided,88,21,20,0.9524,0.8857,114.4,416.7
2026-05,780,down,two_sided,90,14,14,1.0,0.9071,211.4,641.5
2026-05,780,down,two_sided,92,14,14,1.0,0.925,188.4,516.3
2026-05,780,down,two_sided,94,27,27,1.0,0.9455,249.9,936.5
2026-05,780,down,two_sided,96,56,54,0.9643,0.9659,257.2,973.8
2026-05,780,down,two_sided,98,123,122,0.9919,0.9906,218.2,1169.8
2026-05,780,up,bid_only,98,85,84,0.9882,0.992,3100.4,4388.8
2026-05,780,up,two_sided,0,123,1,0.0081,0.0058,500.0,2622.6
2026-05,780,up,two_sided,2,57,2,0.0351,0.0253,379.2,2830.9
2026-05,780,up,two_sided,4,27,0,0.0,0.0452,145.7,1651.4
2026-05,780,up,two_sided,6,14,0,0.0,0.0654,93.6,793.7
2026-05,780,up,two_sided,8,14,0,0.0,0.0843,120.4,501.0
2026-05,780,up,two_sided,10,20,1,0.05,0.1045,116.2,346.0
2026-05,780,up,two_sided,12,17,3,0.1765,0.1265,59.9,297.3
2026-05,780,up,two_sided,14,14,0,0.0,0.1457,73.0,360.4
2026-05,780,up,two_sided,16,10,1,0.1,0.164,128.5,420.7
2026-05,780,up,two_sided,18,13,3,0.2308,0.1852,114.3,276.8
2026-05,780,up,two_sided,20,13,1,0.0769,0.2046,62.6,209.2
2026-05,780,up,two_sided,22,7,2,0.2857,0.2257,115.4,253.7
2026-05,780,up,two_sided,24,6,2,0.3333,0.245,40.6,210.3
2026-05,780,up,two_sided,26,5,0,0.0,0.266,27.2,163.2
2026-05,780,up,two_sided,28,4,2,0.5,0.2875,93.0,302.4
2026-05,780,up,two_sided,30,8,1,0.125,0.3063,88.2,252.8
2026-05,780,up,two_sided,32,9,3,0.3333,0.3278,35.2,175.8
2026-05,780,up,two_sided,34,8,3,0.375,0.3437,67.9,178.8
2026-05,780,up,two_sided,36,7,3,0.4286,0.3671,98.0,181.9
2026-05,780,up,two_sided,38,4,2,0.5,0.3825,111.5,323.8
2026-05,780,up,two_sided,40,10,4,0.4,0.4037,30.1,181.7
2026-05,780,up,two_sided,42,10,4,0.4,0.422,72.4,193.8
2026-05,780,up,two_sided,44,7,3,0.4286,0.4457,25.7,120.5
2026-05,780,up,two_sided,46,5,1,0.2,0.468,204.8,285.1
2026-05,780,up,two_sided,48,5,4,0.8,0.484,77.2,148.2
2026-05,780,up,two_sided,50,6,3,0.5,0.505,116.3,340.5
2026-05,780,up,two_sided,52,4,3,0.75,0.525,34.2,128.2
2026-05,780,up,two_sided,54,7,3,0.4286,0.5443,110.6,284.3
2026-05,780,up,two_sided,56,8,4,0.5,0.5725,92.3,190.7
2026-05,780,up,two_sided,58,4,0,0.0,0.59,202.6,573.4
2026-05,780,up,two_sided,60,2,0,0.0,0.605,456.0,513.5
2026-05,780,up,two_sided,62,4,3,0.75,0.6225,47.0,141.5
2026-05,780,up,two_sided,64,5,3,0.6,0.646,32.9,275.5
2026-05,780,up,two_sided,66,7,4,0.5714,0.6643,113.0,317.6
2026-05,780,up,two_sided,68,12,7,0.5833,0.6858,58.1,246.6
2026-05,780,up,two_sided,70,7,2,0.2857,0.7057,197.0,351.0
2026-05,780,up,two_sided,72,10,4,0.4,0.727,172.2,569.1
2026-05,780,up,two_sided,74,4,3,0.75,0.7475,26.1,383.6
2026-05,780,up,two_sided,76,6,3,0.5,0.7683,57.7,345.4
2026-05,780,up,two_sided,78,7,5,0.7143,0.7843,395.8,836.2
2026-05,780,up,two_sided,80,7,6,0.8571,0.8043,284.7,484.5
2026-05,780,up,two_sided,82,11,10,0.9091,0.829,189.4,387.3
2026-05,780,up,two_sided,84,7,6,0.8571,0.8443,220.0,661.7
2026-05,780,up,two_sided,86,15,11,0.7333,0.8667,68.3,408.0
2026-05,780,up,two_sided,88,11,9,0.8182,0.8882,167.0,441.4
2026-05,780,up,two_sided,90,27,26,0.963,0.9044,220.4,559.1
2026-05,780,up,two_sided,92,18,17,0.9444,0.9261,162.5,616.7
2026-05,780,up,two_sided,94,30,28,0.9333,0.9434,159.4,688.1
2026-05,780,up,two_sided,96,68,65,0.9559,0.9671,314.7,1003.7
2026-05,780,up,two_sided,98,127,126,0.9921,0.9912,200.0,1202.8
2026-05,840,down,bid_only,98,159,158,0.9937,0.9936,5501.5,7149.0
2026-05,840,down,two_sided,0,134,2,0.0149,0.0058,578.8,899.1
2026-05,840,down,two_sided,2,54,4,0.0741,0.0255,279.4,3348.8
2026-05,840,down,two_sided,4,27,2,0.0741,0.0452,147.8,1489.9
2026-05,840,down,two_sided,6,11,1,0.0909,0.0655,54.9,284.1
2026-05,840,down,two_sided,8,9,3,0.3333,0.0867,85.0,364.9
2026-05,840,down,two_sided,10,11,2,0.1818,0.1045,28.8,147.8
2026-05,840,down,two_sided,12,5,1,0.2,0.128,231.1,446.7
2026-05,840,down,two_sided,14,7,1,0.1429,0.1443,22.9,146.2
2026-05,840,down,two_sided,16,5,4,0.8,0.164,47.0,185.2
2026-05,840,down,two_sided,18,4,0,0.0,0.185,13.9,228.5
2026-05,840,down,two_sided,20,5,0,0.0,0.208,5.9,91.7
2026-05,840,down,two_sided,22,4,3,0.75,0.2225,82.5,558.9
2026-05,840,down,two_sided,24,4,1,0.25,0.245,50.5,192.2
2026-05,840,down,two_sided,26,3,0,0.0,0.2667,55.0,207.9
2026-05,840,down,two_sided,28,3,1,0.3333,0.2923,28.0,137.9
2026-05,840,down,two_sided,30,3,2,0.6667,0.3067,57.8,75.0
2026-05,840,down,two_sided,32,5,0,0.0,0.32,186.3,380.7
2026-05,840,down,two_sided,34,7,2,0.2857,0.3429,37.8,183.1
2026-05,840,down,two_sided,36,4,3,0.75,0.3625,12.5,417.7
2026-05,840,down,two_sided,38,5,4,0.8,0.386,127.2,363.8
2026-05,840,down,two_sided,40,2,0,0.0,0.4,49.4,373.4
2026-05,840,down,two_sided,42,2,1,0.5,0.425,15.3,92.7
2026-05,840,down,two_sided,44,4,1,0.25,0.44,62.8,343.6
2026-05,840,down,two_sided,46,2,1,0.5,0.46,76.4,780.4
2026-05,840,down,two_sided,48,5,3,0.6,0.488,89.9,250.2
2026-05,840,down,two_sided,50,5,3,0.6,0.5056,40.0,123.1
2026-05,840,down,two_sided,52,3,3,1.0,0.53,10.9,463.8
2026-05,840,down,two_sided,54,5,3,0.6,0.546,160.2,398.3
2026-05,840,down,two_sided,56,7,5,0.7143,0.5643,45.0,149.9
2026-05,840,down,two_sided,58,3,1,0.3333,0.59,104.1,260.1
2026-05,840,down,two_sided,60,3,3,1.0,0.606,15.0,156.5
2026-05,840,down,two_sided,62,6,4,0.6667,0.6283,51.1,238.0
2026-05,840,down,two_sided,66,9,8,0.8889,0.6644,33.7,172.2
2026-05,840,down,two_sided,68,5,3,0.6,0.688,25.2,150.5
2026-05,840,down,two_sided,70,7,5,0.7143,0.7057,49.3,178.8
2026-05,840,down,two_sided,72,5,3,0.6,0.726,207.4,342.4
2026-05,840,down,two_sided,74,3,2,0.6667,0.7433,208.0,447.2
2026-05,840,down,two_sided,76,6,6,1.0,0.7617,109.8,218.7
2026-05,840,down,two_sided,78,9,8,0.8889,0.7856,89.5,355.2
2026-05,840,down,two_sided,80,1,1,1.0,0.8,20.0,142.0
2026-05,840,down,two_sided,82,6,6,1.0,0.825,149.4,342.1
2026-05,840,down,two_sided,84,7,5,0.7143,0.8457,142.9,357.6
2026-05,840,down,two_sided,86,14,12,0.8571,0.8657,107.2,377.0
2026-05,840,down,two_sided,88,13,11,0.8462,0.8862,79.2,310.1
2026-05,840,down,two_sided,90,17,16,0.9412,0.9071,130.9,382.6
2026-05,840,down,two_sided,92,19,15,0.7895,0.9226,195.5,444.2
2026-05,840,down,two_sided,94,34,33,0.9706,0.9467,238.5,734.4
2026-05,840,down,two_sided,96,40,40,1.0,0.9671,328.8,936.4
2026-05,840,down,two_sided,98,119,118,0.9916,0.9909,200.0,739.0
2026-05,840,up,bid_only,98,167,167,1.0,0.9941,6735.7,8044.9
2026-05,840,up,two_sided,0,119,1,0.0084,0.0052,423.0,1186.9
2026-05,840,up,two_sided,2,40,0,0.0,0.0236,307.3,2847.2
2026-05,840,up,two_sided,4,34,1,0.0294,0.0435,141.1,1464.6
2026-05,840,up,two_sided,6,20,4,0.2,0.068,100.3,551.4
2026-05,840,up,two_sided,8,17,1,0.0588,0.0835,59.9,359.8
2026-05,840,up,two_sided,10,13,2,0.1538,0.106,45.1,315.3
2026-05,840,up,two_sided,12,13,2,0.1538,0.1238,105.5,252.1
2026-05,840,up,two_sided,14,7,2,0.2857,0.1443,21.0,433.7
2026-05,840,up,two_sided,16,6,0,0.0,0.165,77.1,421.9
2026-05,840,up,two_sided,18,1,0,0.0,0.19,107.6,178.9
2026-05,840,up,two_sided,20,9,1,0.1111,0.2044,416.3,646.1
2026-05,840,up,two_sided,22,6,0,0.0,0.2283,28.9,196.2
2026-05,840,up,two_sided,24,3,1,0.3333,0.2467,141.1,201.0
2026-05,840,up,two_sided,26,6,3,0.5,0.265,20.5,194.1
2026-05,840,up,two_sided,28,7,2,0.2857,0.2843,79.3,170.0
2026-05,840,up,two_sided,30,4,1,0.25,0.3025,33.3,93.5
2026-05,840,up,two_sided,32,9,1,0.1111,0.3256,12.0,184.2
2026-05,840,up,two_sided,36,7,2,0.2857,0.3629,32.5,222.5
2026-05,840,up,two_sided,38,2,0,0.0,0.38,161.9,315.9
2026-05,840,up,two_sided,40,4,3,0.75,0.4025,45.3,135.9
2026-05,840,up,two_sided,42,6,1,0.1667,0.4283,111.7,183.3
2026-05,840,up,two_sided,44,7,2,0.2857,0.4457,29.0,197.5
2026-05,840,up,two_sided,46,2,0,0.0,0.46,85.6,585.4
2026-05,840,up,two_sided,48,6,3,0.5,0.4868,67.2,124.7
2026-05,840,up,two_sided,50,5,2,0.4,0.502,87.0,274.9
2026-05,840,up,two_sided,52,1,0,0.0,0.53,350.5,693.1
2026-05,840,up,two_sided,54,4,3,0.75,0.55,117.9,217.4
2026-05,840,up,two_sided,56,2,1,0.5,0.565,96.7,182.7
2026-05,840,up,two_sided,58,2,2,1.0,0.59,61.3,137.9
2026-05,840,up,two_sided,60,5,1,0.2,0.604,22.5,72.5
2026-05,840,up,two_sided,62,3,1,0.3333,0.63,14.5,120.2
2026-05,840,up,two_sided,64,7,5,0.7143,0.6471,115.2,205.7
2026-05,840,up,two_sided,66,5,5,1.0,0.67,208.6,515.9
2026-05,840,up,two_sided,68,3,1,0.3333,0.6833,15.0,57.0
2026-05,840,up,two_sided,70,3,2,0.6667,0.7,15.0,133.0
2026-05,840,up,two_sided,72,4,4,1.0,0.7225,35.8,155.0
2026-05,840,up,two_sided,74,3,2,0.6667,0.7463,57.0,163.2
2026-05,840,up,two_sided,76,5,2,0.4,0.768,98.6,345.4
2026-05,840,up,two_sided,78,4,4,1.0,0.7825,75.9,470.2
2026-05,840,up,two_sided,80,4,4,1.0,0.805,48.7,135.7
2026-05,840,up,two_sided,82,5,1,0.2,0.826,104.1,382.9
2026-05,840,up,two_sided,84,7,6,0.8571,0.8457,53.7,310.5
2026-05,840,up,two_sided,86,5,4,0.8,0.862,58.6,378.0
2026-05,840,up,two_sided,88,11,9,0.8182,0.8845,137.0,373.5
2026-05,840,up,two_sided,90,10,7,0.7,0.9049,89.2,495.2
2026-05,840,up,two_sided,92,10,9,0.9,0.9259,233.4,507.6
2026-05,840,up,two_sided,94,28,26,0.9286,0.9446,195.9,601.4
2026-05,840,up,two_sided,96,53,49,0.9245,0.9647,286.6,840.7
2026-05,840,up,two_sided,98,134,132,0.9851,0.9896,189.5,728.8
2026-05,870,down,bid_only,98,209,209,1.0,0.9946,6113.1,7450.8
2026-05,870,down,two_sided,0,111,0,0.0,0.0051,445.6,932.6
2026-05,870,down,two_sided,2,40,1,0.025,0.0248,250.8,2028.9
2026-05,870,down,two_sided,4,6,1,0.1667,0.045,115.4,559.4
2026-05,870,down,two_sided,6,9,2,0.2222,0.0647,28.6,246.4
2026-05,870,down,two_sided,8,8,1,0.125,0.0849,64.9,205.3
2026-05,870,down,two_sided,10,10,2,0.2,0.103,59.3,277.5
2026-05,870,down,two_sided,12,5,1,0.2,0.124,199.1,775.1
2026-05,870,down,two_sided,14,2,0,0.0,0.15,46.0,108.6
2026-05,870,down,two_sided,16,3,0,0.0,0.1633,105.1,158.5
2026-05,870,down,two_sided,18,5,2,0.4,0.186,18.0,110.7
2026-05,870,down,two_sided,20,4,0,0.0,0.2075,40.6,121.6
2026-05,870,down,two_sided,22,5,2,0.4,0.226,20.4,65.2
2026-05,870,down,two_sided,24,2,1,0.5,0.25,2.6,200.4
2026-05,870,down,two_sided,26,2,0,0.0,0.27,28.4,53.0
2026-05,870,down,two_sided,28,3,1,0.3333,0.2833,56.8,180.1
2026-05,870,down,two_sided,30,2,1,0.5,0.305,345.2,372.2
2026-05,870,down,two_sided,32,2,1,0.5,0.325,77.1,125.2
2026-05,870,down,two_sided,34,2,1,0.5,0.35,28.0,86.0
2026-05,870,down,two_sided,36,4,1,0.25,0.365,7.5,56.7
2026-05,870,down,two_sided,38,2,1,0.5,0.39,65.2,145.2
2026-05,870,down,two_sided,40,2,1,0.5,0.405,476.3,644.3
2026-05,870,down,two_sided,42,2,0,0.0,0.425,21.4,47.9
2026-05,870,down,two_sided,44,3,1,0.3333,0.44,12.9,43.3
2026-05,870,down,two_sided,46,1,0,0.0,0.46,142.7,1310.7
2026-05,870,down,two_sided,48,3,1,0.3333,0.4827,5.7,59.0
2026-05,870,down,two_sided,50,2,1,0.5,0.51,13.3,223.3
2026-05,870,down,two_sided,52,3,3,1.0,0.5233,83.8,163.3
2026-05,870,down,two_sided,54,4,3,0.75,0.545,128.5,271.5
2026-05,870,down,two_sided,56,4,2,0.5,0.5675,64.8,106.9
2026-05,870,down,two_sided,58,1,1,1.0,0.59,29.6,57.4
2026-05,870,down,two_sided,60,4,4,1.0,0.6025,123.7,321.9
2026-05,870,down,two_sided,62,5,2,0.4,0.624,17.3,93.0
2026-05,870,down,two_sided,64,7,6,0.8571,0.6471,46.0,548.1
2026-05,870,down,two_sided,66,5,3,0.6,0.664,34.1,111.6
2026-05,870,down,two_sided,68,2,2,1.0,0.68,76.8,152.2
2026-05,870,down,two_sided,70,4,4,1.0,0.7,58.1,154.4
2026-05,870,down,two_sided,72,7,5,0.7143,0.7271,119.7,200.9
2026-05,870,down,two_sided,74,7,6,0.8571,0.7457,15.0,81.3
2026-05,870,down,two_sided,76,6,5,0.8333,0.765,44.2,173.0
2026-05,870,down,two_sided,78,3,3,1.0,0.7867,78.4,267.2
2026-05,870,down,two_sided,80,6,4,0.6667,0.8017,97.9,216.0
2026-05,870,down,two_sided,82,6,6,1.0,0.8217,66.1,250.0
2026-05,870,down,two_sided,84,6,5,0.8333,0.8462,108.5,249.6
2026-05,870,down,two_sided,86,5,5,1.0,0.862,99.3,128.5
2026-05,870,down,two_sided,88,10,10,1.0,0.885,55.2,237.3
2026-05,870,down,two_sided,90,10,10,1.0,0.904,70.0,218.1
2026-05,870,down,two_sided,92,8,7,0.875,0.9238,208.1,383.3
2026-05,870,down,two_sided,94,27,26,0.963,0.9456,215.1,537.1
2026-05,870,down,two_sided,96,38,37,0.9737,0.9654,199.6,734.8
2026-05,870,down,two_sided,98,125,123,0.984,0.9902,172.1,800.0
2026-05,870,up,bid_only,98,245,245,1.0,0.9944,6873.8,8360.6
2026-05,870,up,two_sided,0,128,2,0.0156,0.005,578.8,800.8
2026-05,870,up,two_sided,2,37,1,0.027,0.0254,259.9,2231.2
2026-05,870,up,two_sided,4,25,1,0.04,0.0444,64.0,537.4
2026-05,870,up,two_sided,6,9,1,0.1111,0.0656,40.8,211.6
2026-05,870,up,two_sided,8,9,0,0.0,0.0844,25.0,150.4
2026-05,870,up,two_sided,10,11,0,0.0,0.1045,49.0,148.3
2026-05,870,up,two_sided,12,6,0,0.0,0.1267,66.5,437.5
2026-05,870,up,two_sided,14,5,1,0.2,0.146,83.3,187.4
2026-05,870,up,two_sided,16,6,0,0.0,0.1683,52.6,141.6
2026-05,870,up,two_sided,18,8,3,0.375,0.1863,14.6,139.5
2026-05,870,up,two_sided,20,4,0,0.0,0.2025,119.8,202.3
2026-05,870,up,two_sided,22,6,1,0.1667,0.2265,14.4,75.3
2026-05,870,up,two_sided,24,5,1,0.2,0.246,23.2,68.2
2026-05,870,up,two_sided,26,6,1,0.1667,0.2633,23.9,54.8
2026-05,870,up,two_sided,28,4,0,0.0,0.29,36.5,95.9
2026-05,870,up,two_sided,30,2,0,0.0,0.31,24.5,196.5
2026-05,870,up,two_sided,32,5,2,0.4,0.326,20.0,77.0
2026-05,870,up,two_sided,34,7,1,0.1429,0.3414,95.0,206.4
2026-05,870,up,two_sided,36,4,3,0.75,0.365,19.0,63.1
2026-05,870,up,two_sided,38,4,0,0.0,0.3875,30.6,151.1
2026-05,870,up,two_sided,40,2,0,0.0,0.405,15.0,36.6
2026-05,870,up,two_sided,42,4,3,0.75,0.4275,17.5,252.7
2026-05,870,up,two_sided,44,4,0,0.0,0.4475,8.5,37.7
2026-05,870,up,two_sided,46,2,0,0.0,0.47,32.8,159.0
2026-05,870,up,two_sided,48,3,2,0.6667,0.4833,120.1,315.1
2026-05,870,up,two_sided,50,4,2,0.5,0.5077,67.6,114.1
2026-05,870,up,two_sided,54,3,2,0.6667,0.55,167.9,247.9
2026-05,870,up,two_sided,56,3,2,0.6667,0.5633,31.2,117.8
2026-05,870,up,two_sided,58,1,1,1.0,0.59,44.2,344.0
2026-05,870,up,two_sided,60,5,3,0.6,0.602,29.9,126.3
2026-05,870,up,two_sided,62,1,1,1.0,0.63,10.0,60.0
2026-05,870,up,two_sided,64,1,1,1.0,0.64,133.6,306.1
2026-05,870,up,two_sided,66,3,2,0.6667,0.6633,27.0,332.0
2026-05,870,up,two_sided,68,1,0,0.0,0.69,99.2,185.2
2026-05,870,up,two_sided,70,3,2,0.6667,0.7067,48.3,181.8
2026-05,870,up,two_sided,72,2,2,1.0,0.72,97.7,591.0
2026-05,870,up,two_sided,74,3,2,0.6667,0.74,45.0,82.2
2026-05,870,up,two_sided,76,4,2,0.5,0.765,52.2,163.0
2026-05,870,up,two_sided,78,4,4,1.0,0.7825,79.7,316.6
2026-05,870,up,two_sided,80,6,4,0.6667,0.805,34.0,189.7
2026-05,870,up,two_sided,82,2,2,1.0,0.83,197.3,317.5
2026-05,870,up,two_sided,84,3,3,1.0,0.8433,112.0,413.8
2026-05,870,up,two_sided,86,5,4,0.8,0.8678,106.8,208.3
2026-05,870,up,two_sided,88,11,8,0.7273,0.8868,49.5,246.7
2026-05,870,up,two_sided,90,7,7,1.0,0.9086,50.0,234.0
2026-05,870,up,two_sided,92,9,6,0.6667,0.9272,128.7,464.1
2026-05,870,up,two_sided,94,6,6,1.0,0.945,181.1,388.6
2026-05,870,up,two_sided,96,40,39,0.975,0.9662,343.5,862.0
2026-05,870,up,two_sided,98,110,110,1.0,0.9904,159.5,559.6
2026-05,885,down,bid_only,70,1,1,1.0,0.7,4285.7,4340.8
2026-05,885,down,bid_only,98,265,264,0.9962,0.9945,6937.1,9349.7
2026-05,885,down,two_sided,0,77,1,0.013,0.0059,540.1,645.0
2026-05,885,down,two_sided,2,25,0,0.0,0.0244,123.0,1749.3
2026-05,885,down,two_sided,4,14,1,0.0714,0.045,89.3,600.8
2026-05,885,down,two_sided,6,5,0,0.0,0.068,58.2,247.9
2026-05,885,down,two_sided,8,6,0,0.0,0.0833,15.8,120.9
2026-05,885,down,two_sided,10,4,0,0.0,0.1025,202.8,634.8
2026-05,885,down,two_sided,12,7,1,0.1429,0.1257,34.0,238.7
2026-05,885,down,two_sided,14,5,1,0.2,0.148,150.0,459.2
2026-05,885,down,two_sided,16,5,0,0.0,0.168,12.6,49.1
2026-05,885,down,two_sided,18,1,0,0.0,0.18,75.7,108.7
2026-05,885,down,two_sided,20,4,0,0.0,0.205,26.8,88.0
2026-05,885,down,two_sided,22,4,1,0.25,0.2225,15.0,173.5
2026-05,885,down,two_sided,24,2,0,0.0,0.245,42.4,164.6
2026-05,885,down,two_sided,26,2,0,0.0,0.26,202.5,222.3
2026-05,885,down,two_sided,28,3,3,1.0,0.29,69.0,199.0
2026-05,885,down,two_sided,30,2,1,0.5,0.3065,7.2,82.2
2026-05,885,down,two_sided,32,4,2,0.5,0.3225,50.6,103.1
2026-05,885,down,two_sided,34,3,2,0.6667,0.3433,34.3,64.7
2026-05,885,down,two_sided,38,1,1,1.0,0.39,160.6,200.6
2026-05,885,down,two_sided,40,1,1,1.0,0.4,38.7,51.6
2026-05,885,down,two_sided,42,1,1,1.0,0.42,10.0,20.0
2026-05,885,down,two_sided,44,1,0,0.0,0.45,39.7,143.7
2026-05,885,down,two_sided,46,2,0,0.0,0.46,74.7,708.7
2026-05,885,down,two_sided,48,2,2,1.0,0.49,248.2,305.7
2026-05,885,down,two_sided,50,1,1,1.0,0.5,7.8,43.8
2026-05,885,down,two_sided,52,2,1,0.5,0.52,57.8,99.2
2026-05,885,down,two_sided,54,5,4,0.8,0.544,5.0,56.0
2026-05,885,down,two_sided,56,3,3,1.0,0.5667,19.0,32.0
2026-05,885,down,two_sided,58,1,1,1.0,0.59,22.1,59.5
2026-05,885,down,two_sided,60,3,1,0.3333,0.61,28.9,326.0
2026-05,885,down,two_sided,62,1,1,1.0,0.62,41.3,142.0
2026-05,885,down,two_sided,64,1,1,1.0,0.64,19.4,118.9
2026-05,885,down,two_sided,66,1,1,1.0,0.67,82.9,89.4
2026-05,885,down,two_sided,68,3,2,0.6667,0.6867,110.9,354.1
2026-05,885,down,two_sided,70,3,2,0.6667,0.7033,42.3,117.3
2026-05,885,down,two_sided,72,6,3,0.5,0.7248,19.1,50.1
2026-05,885,down,two_sided,74,3,3,1.0,0.7433,7.7,53.0
2026-05,885,down,two_sided,76,6,3,0.5,0.765,36.6,149.2
2026-05,885,down,two_sided,78,4,3,0.75,0.79,48.3,214.3
2026-05,885,down,two_sided,80,6,6,1.0,0.8083,37.4,161.8
2026-05,885,down,two_sided,82,2,2,1.0,0.825,46.9,79.9
2026-05,885,down,two_sided,84,5,5,1.0,0.846,15.0,84.5
2026-05,885,down,two_sided,86,9,8,0.8889,0.8667,46.0,166.5
2026-05,885,down,two_sided,88,4,4,1.0,0.8825,27.5,348.2
2026-05,885,down,two_sided,90,6,6,1.0,0.9033,31.1,199.6
2026-05,885,down,two_sided,92,6,6,1.0,0.9267,88.1,181.4
2026-05,885,down,two_sided,94,22,22,1.0,0.9464,78.5,240.0
2026-05,885,down,two_sided,96,42,42,1.0,0.9655,108.6,364.0
2026-05,885,down,two_sided,98,102,100,0.9804,0.9888,200.0,831.6
2026-05,885,up,bid_only,98,303,303,1.0,0.9946,7995.4,10442.6
2026-05,885,up,two_sided,0,106,2,0.0189,0.0055,692.6,843.9
2026-05,885,up,two_sided,2,42,0,0.0,0.025,146.6,1769.9
2026-05,885,up,two_sided,4,20,0,0.0,0.0445,35.6,380.5
2026-05,885,up,two_sided,6,8,0,0.0,0.0638,53.9,368.6
2026-05,885,up,two_sided,8,3,0,0.0,0.0867,16.3,145.9
2026-05,885,up,two_sided,10,6,0,0.0,0.1067,84.5,218.7
2026-05,885,up,two_sided,12,10,1,0.1,0.123,25.8,138.0
2026-05,885,up,two_sided,14,3,0,0.0,0.1467,22.4,92.0
2026-05,885,up,two_sided,16,3,0,0.0,0.1667,71.6,131.8
2026-05,885,up,two_sided,18,5,0,0.0,0.182,20.0,150.6
2026-05,885,up,two_sided,20,6,1,0.1667,0.2033,85.5,186.4
2026-05,885,up,two_sided,22,6,3,0.5,0.225,55.3,116.5
2026-05,885,up,two_sided,24,1,0,0.0,0.25,42.8,80.6
2026-05,885,up,two_sided,26,6,3,0.5,0.2668,27.9,125.4
2026-05,885,up,two_sided,28,2,1,0.5,0.29,18.6,89.6
2026-05,885,up,two_sided,30,4,2,0.5,0.3025,127.9,240.5
2026-05,885,up,two_sided,32,1,0,0.0,0.33,40.2,589.7
2026-05,885,up,two_sided,34,1,0,0.0,0.35,18.0,479.5
2026-05,885,up,two_sided,36,2,1,0.5,0.365,24.0,124.9
2026-05,885,up,two_sided,38,1,0,0.0,0.38,6.0,42.0
2026-05,885,up,two_sided,40,3,0,0.0,0.4067,192.0,608.3
2026-05,885,up,two_sided,42,1,0,0.0,0.43,30.9,78.9
2026-05,885,up,two_sided,44,5,1,0.2,0.448,6.9,55.2
