month,t_sec,token,state,bid_band,n,n_wins,p_win,avg_bid,med_bid_sz,med_top3_bid
2026-04,600,up,two_sided,68,37,26,0.7027,0.6841,169.7,581.9
2026-04,600,up,two_sided,70,35,23,0.6571,0.7051,136.0,541.6
2026-04,600,up,two_sided,72,36,29,0.8056,0.7244,138.2,572.1
2026-04,600,up,two_sided,74,39,29,0.7436,0.7449,172.3,655.4
2026-04,600,up,two_sided,76,41,36,0.878,0.7646,115.0,513.0
2026-04,600,up,two_sided,78,46,32,0.6957,0.7848,171.1,657.3
2026-04,600,up,two_sided,80,54,46,0.8519,0.8044,161.4,614.2
2026-04,600,up,two_sided,82,55,45,0.8182,0.8265,137.6,491.7
2026-04,600,up,two_sided,84,45,36,0.8,0.8433,175.4,737.1
2026-04,600,up,two_sided,86,59,58,0.9831,0.8659,179.5,736.7
2026-04,600,up,two_sided,88,70,62,0.8857,0.8847,179.8,730.8
2026-04,600,up,two_sided,90,71,63,0.8873,0.9063,215.5,924.4
2026-04,600,up,two_sided,92,82,80,0.9756,0.9258,202.2,950.8
2026-04,600,up,two_sided,94,88,87,0.9886,0.9464,269.7,1208.5
2026-04,600,up,two_sided,96,132,128,0.9697,0.9647,417.6,1549.6
2026-04,600,up,two_sided,98,102,102,1.0,0.9857,424.0,2139.9
2026-04,690,down,bid_only,98,111,109,0.982,0.9907,3695.3,6154.3
2026-04,690,down,two_sided,0,197,0,0.0,0.0073,1111.2,2759.6
2026-04,690,down,two_sided,2,158,4,0.0253,0.024,638.0,4371.4
2026-04,690,down,two_sided,4,90,3,0.0333,0.0451,247.1,2042.9
2026-04,690,down,two_sided,6,63,5,0.0794,0.0657,158.9,1076.8
2026-04,690,down,two_sided,8,72,5,0.0694,0.0843,155.2,1026.8
2026-04,690,down,two_sided,10,61,10,0.1639,0.1045,191.9,1048.6
2026-04,690,down,two_sided,12,48,5,0.1042,0.1243,136.2,937.0
2026-04,690,down,two_sided,14,35,4,0.1143,0.1457,73.7,610.4
2026-04,690,down,two_sided,16,44,8,0.1818,0.1652,102.7,700.8
2026-04,690,down,two_sided,18,36,8,0.2222,0.1846,94.2,619.2
2026-04,690,down,two_sided,20,24,4,0.1667,0.2042,130.2,928.4
2026-04,690,down,two_sided,22,34,3,0.0882,0.2244,140.2,486.0
2026-04,690,down,two_sided,24,30,5,0.1667,0.2433,92.4,772.8
2026-04,690,down,two_sided,26,30,9,0.3,0.2637,117.7,601.8
2026-04,690,down,two_sided,28,27,7,0.2593,0.2837,137.6,617.0
2026-04,690,down,two_sided,30,26,8,0.3077,0.305,129.1,706.3
2026-04,690,down,two_sided,32,25,7,0.28,0.3232,116.0,459.9
2026-04,690,down,two_sided,34,28,11,0.3929,0.346,149.8,470.3
2026-04,690,down,two_sided,36,27,9,0.3333,0.3637,90.7,527.2
2026-04,690,down,two_sided,38,28,13,0.4643,0.3846,167.5,714.5
2026-04,690,down,two_sided,40,31,11,0.3548,0.4045,127.2,739.2
2026-04,690,down,two_sided,42,29,15,0.5172,0.4248,101.0,724.0
2026-04,690,down,two_sided,44,22,10,0.4545,0.4459,172.0,725.5
2026-04,690,down,two_sided,46,19,12,0.6316,0.4663,199.3,745.6
2026-04,690,down,two_sided,48,24,12,0.5,0.4858,44.9,388.4
2026-04,690,down,two_sided,50,37,19,0.5135,0.5041,136.6,636.4
2026-04,690,down,two_sided,52,21,9,0.4286,0.5248,101.3,489.5
2026-04,690,down,two_sided,54,20,8,0.4,0.5445,93.1,821.8
2026-04,690,down,two_sided,56,42,28,0.6667,0.569,141.9,575.6
2026-04,690,down,two_sided,58,19,11,0.5789,0.59,145.4,685.0
2026-04,690,down,two_sided,60,25,13,0.52,0.606,113.3,537.0
2026-04,690,down,two_sided,62,24,14,0.5833,0.6242,107.3,451.3
2026-04,690,down,two_sided,64,29,22,0.7586,0.6438,178.8,492.8
2026-04,690,down,two_sided,66,22,14,0.6364,0.6668,100.3,391.9
2026-04,690,down,two_sided,68,30,23,0.7667,0.6857,179.8,650.4
2026-04,690,down,two_sided,70,30,27,0.9,0.7047,147.1,732.4
2026-04,690,down,two_sided,72,27,23,0.8519,0.7256,143.0,672.4
2026-04,690,down,two_sided,74,19,10,0.5263,0.7453,112.5,550.7
2026-04,690,down,two_sided,76,34,24,0.7059,0.7641,82.2,615.5
2026-04,690,down,two_sided,78,45,36,0.8,0.7847,197.3,724.3
2026-04,690,down,two_sided,80,41,30,0.7317,0.8054,152.6,603.4
2026-04,690,down,two_sided,82,39,31,0.7949,0.8256,162.6,940.7
2026-04,690,down,two_sided,84,42,37,0.881,0.8448,168.8,850.5
2026-04,690,down,two_sided,86,47,40,0.8511,0.8646,168.4,786.0
2026-04,690,down,two_sided,88,44,39,0.8864,0.8859,194.7,869.5
2026-04,690,down,two_sided,90,60,53,0.8833,0.9045,151.3,799.6
2026-04,690,down,two_sided,92,73,68,0.9315,0.9257,223.2,1047.5
2026-04,690,down,two_sided,94,81,74,0.9136,0.9445,214.7,1200.2
2026-04,690,down,two_sided,96,130,129,0.9923,0.9663,355.5,1523.7
2026-04,690,down,two_sided,98,208,207,0.9952,0.9878,302.2,2023.4
2026-04,690,up,bid_only,98,121,120,0.9917,0.9909,4707.9,7206.0
2026-04,690,up,two_sided,0,208,1,0.0048,0.007,629.4,2159.1
2026-04,690,up,two_sided,2,132,1,0.0076,0.0243,514.9,4503.0
2026-04,690,up,two_sided,4,81,7,0.0864,0.0459,190.0,2164.7
2026-04,690,up,two_sided,6,71,5,0.0704,0.0644,146.0,1301.2
2026-04,690,up,two_sided,8,62,8,0.129,0.0858,141.2,1120.2
2026-04,690,up,two_sided,10,44,5,0.1136,0.1047,84.3,988.2
2026-04,690,up,two_sided,12,47,7,0.1489,0.1254,91.2,893.5
2026-04,690,up,two_sided,14,41,5,0.122,0.1455,85.8,801.0
2026-04,690,up,two_sided,16,43,10,0.2326,0.1648,141.1,624.3
2026-04,690,up,two_sided,18,37,9,0.2432,0.1849,93.9,705.4
2026-04,690,up,two_sided,20,46,9,0.1957,0.2054,115.8,659.3
2026-04,690,up,two_sided,22,33,10,0.303,0.2261,98.5,726.5
2026-04,690,up,two_sided,24,18,8,0.4444,0.2444,93.8,793.5
2026-04,690,up,two_sided,26,28,4,0.1429,0.2647,116.5,792.1
2026-04,690,up,two_sided,28,32,3,0.0938,0.2853,91.9,834.5
2026-04,690,up,two_sided,30,28,8,0.2857,0.3046,142.9,654.3
2026-04,690,up,two_sided,32,22,7,0.3182,0.3232,112.5,463.6
2026-04,690,up,two_sided,34,28,7,0.25,0.3464,79.8,412.1
2026-04,690,up,two_sided,36,24,10,0.4167,0.3654,130.2,745.7
2026-04,690,up,two_sided,38,25,12,0.48,0.384,155.4,522.6
2026-04,690,up,two_sided,40,31,13,0.4194,0.4035,105.0,483.1
2026-04,690,up,two_sided,42,30,9,0.3,0.425,87.3,567.7
2026-04,690,up,two_sided,44,19,11,0.5789,0.4453,120.2,784.4
2026-04,690,up,two_sided,46,21,12,0.5714,0.4657,119.0,593.0
2026-04,690,up,two_sided,48,40,18,0.45,0.4858,162.7,506.7
2026-04,690,up,two_sided,50,22,12,0.5455,0.5032,172.1,720.3
2026-04,690,up,two_sided,52,19,7,0.3684,0.5237,41.0,365.8
2026-04,690,up,two_sided,54,22,12,0.5455,0.5441,133.9,593.8
2026-04,690,up,two_sided,56,43,22,0.5116,0.5702,136.8,515.5
2026-04,690,up,two_sided,58,17,12,0.7059,0.59,215.1,690.1
2026-04,690,up,two_sided,60,27,15,0.5556,0.6056,76.7,471.1
2026-04,690,up,two_sided,62,27,18,0.6667,0.6256,215.3,663.7
2026-04,690,up,two_sided,64,28,17,0.6071,0.6436,135.1,660.1
2026-04,690,up,two_sided,66,28,20,0.7143,0.6671,137.1,511.3
2026-04,690,up,two_sided,68,24,17,0.7083,0.6854,140.7,542.3
2026-04,690,up,two_sided,70,26,19,0.7308,0.7062,208.8,816.7
2026-04,690,up,two_sided,72,30,21,0.7,0.726,102.6,662.1
2026-04,690,up,two_sided,74,31,27,0.871,0.7465,173.3,690.3
2026-04,690,up,two_sided,76,33,29,0.8788,0.7661,218.6,883.8
2026-04,690,up,two_sided,78,24,21,0.875,0.7854,250.7,833.0
2026-04,690,up,two_sided,80,35,27,0.7714,0.8058,159.4,692.0
2026-04,690,up,two_sided,82,45,36,0.8,0.8247,222.8,1028.5
2026-04,690,up,two_sided,84,35,31,0.8857,0.8443,161.6,634.4
2026-04,690,up,two_sided,86,49,44,0.898,0.866,155.8,1096.0
2026-04,690,up,two_sided,88,62,52,0.8387,0.8855,192.2,1018.7
2026-04,690,up,two_sided,90,69,64,0.9275,0.9058,204.5,949.5
2026-04,690,up,two_sided,92,63,58,0.9206,0.9243,302.6,1178.7
2026-04,690,up,two_sided,94,92,89,0.9674,0.9454,260.9,1124.1
2026-04,690,up,two_sided,96,159,155,0.9748,0.9664,444.4,1753.6
2026-04,690,up,two_sided,98,196,196,1.0,0.9876,299.9,1808.9
2026-05,300,down,two_sided,0,2,0,0.0,0.01,2764.7,2764.7
2026-05,300,down,two_sided,2,9,0,0.0,0.0291,327.0,9012.3
2026-05,300,down,two_sided,4,5,0,0.0,0.046,362.5,2517.9
2026-05,300,down,two_sided,6,13,1,0.0769,0.0646,122.8,1660.6
2026-05,300,down,two_sided,8,15,1,0.0667,0.086,108.1,995.7
2026-05,300,down,two_sided,10,19,2,0.1053,0.1053,155.7,852.0
2026-05,300,down,two_sided,12,20,0,0.0,0.1235,143.8,618.2
2026-05,300,down,two_sided,14,14,3,0.2143,0.145,127.8,518.1
2026-05,300,down,two_sided,16,23,3,0.1304,0.1652,167.6,575.0
2026-05,300,down,two_sided,18,22,5,0.2273,0.185,137.0,358.8
2026-05,300,down,two_sided,20,28,6,0.2143,0.2054,84.7,418.6
2026-05,300,down,two_sided,22,14,3,0.2143,0.2271,108.5,547.8
2026-05,300,down,two_sided,24,19,6,0.3158,0.2453,152.6,399.6
2026-05,300,down,two_sided,26,22,4,0.1818,0.2645,81.9,527.8
2026-05,300,down,two_sided,28,20,7,0.35,0.282,110.1,455.2
2026-05,300,down,two_sided,30,28,9,0.3214,0.3046,135.9,402.3
2026-05,300,down,two_sided,32,30,8,0.2667,0.3257,126.4,360.1
2026-05,300,down,two_sided,34,16,7,0.4375,0.3438,214.7,665.6
2026-05,300,down,two_sided,36,30,13,0.4333,0.3657,112.5,478.4
2026-05,300,down,two_sided,38,17,7,0.4118,0.3847,112.3,436.0
2026-05,300,down,two_sided,40,20,7,0.35,0.407,130.7,538.6
2026-05,300,down,two_sided,42,22,12,0.5455,0.4255,119.1,461.1
2026-05,300,down,two_sided,44,19,11,0.5789,0.4458,110.7,345.7
2026-05,300,down,two_sided,46,29,18,0.6207,0.4652,109.8,304.7
2026-05,300,down,two_sided,48,26,8,0.3077,0.4838,142.7,546.7
2026-05,300,down,two_sided,50,34,17,0.5,0.5041,123.8,419.9
2026-05,300,down,two_sided,52,25,18,0.72,0.5256,201.3,547.7
2026-05,300,down,two_sided,54,25,14,0.56,0.5452,82.1,380.9
2026-05,300,down,two_sided,56,45,30,0.6667,0.5696,117.9,391.2
2026-05,300,down,two_sided,58,17,10,0.5882,0.59,208.0,537.5
2026-05,300,down,two_sided,60,29,19,0.6552,0.6055,148.1,470.9
2026-05,300,down,two_sided,62,27,13,0.4815,0.6263,137.0,485.0
2026-05,300,down,two_sided,64,27,18,0.6667,0.6452,119.9,409.0
2026-05,300,down,two_sided,66,25,20,0.8,0.6648,228.5,552.4
2026-05,300,down,two_sided,68,29,20,0.6897,0.6866,115.3,478.2
2026-05,300,down,two_sided,70,20,17,0.85,0.7065,151.6,550.3
2026-05,300,down,two_sided,72,23,18,0.7826,0.7257,187.0,601.1
2026-05,300,down,two_sided,74,28,18,0.6429,0.7461,155.4,424.0
2026-05,300,down,two_sided,76,20,15,0.75,0.765,178.6,536.3
2026-05,300,down,two_sided,78,14,11,0.7857,0.785,188.4,813.5
2026-05,300,down,two_sided,80,22,19,0.8636,0.8036,251.7,717.7
2026-05,300,down,two_sided,82,16,14,0.875,0.8244,207.3,576.9
2026-05,300,down,two_sided,84,21,18,0.8571,0.8443,211.6,791.5
2026-05,300,down,two_sided,86,21,18,0.8571,0.8633,202.8,872.8
2026-05,300,down,two_sided,88,20,19,0.95,0.886,271.4,743.1
2026-05,300,down,two_sided,90,11,11,1.0,0.9082,379.4,1112.8
2026-05,300,down,two_sided,92,6,6,1.0,0.9233,442.5,1088.4
2026-05,300,down,two_sided,94,5,5,1.0,0.9448,51.3,1017.8
2026-05,300,down,two_sided,96,4,4,1.0,0.96,420.3,925.0
2026-05,300,down,two_sided,98,1,1,1.0,0.98,2414.4,3394.5
2026-05,300,up,two_sided,0,1,0,0.0,0.01,523.8,523.8
2026-05,300,up,two_sided,2,4,0,0.0,0.03,1494.3,9087.0
2026-05,300,up,two_sided,4,5,0,0.0,0.0446,310.8,2742.8
2026-05,300,up,two_sided,6,6,0,0.0,0.0667,325.8,1415.1
2026-05,300,up,two_sided,8,11,0,0.0,0.0818,376.0,1538.7
2026-05,300,up,two_sided,10,20,1,0.05,0.104,174.0,829.8
2026-05,300,up,two_sided,12,21,3,0.1429,0.1267,227.4,747.5
2026-05,300,up,two_sided,14,21,3,0.1429,0.1457,98.7,494.8
2026-05,300,up,two_sided,16,16,2,0.125,0.1656,216.3,739.1
2026-05,300,up,two_sided,18,22,3,0.1364,0.1864,213.1,683.7
2026-05,300,up,two_sided,20,14,3,0.2143,0.205,108.6,410.8
2026-05,300,up,two_sided,22,20,5,0.25,0.225,146.3,490.6
2026-05,300,up,two_sided,24,29,10,0.3448,0.2438,145.1,414.1
2026-05,300,up,two_sided,26,23,5,0.2174,0.2643,111.1,361.0
2026-05,300,up,two_sided,28,19,3,0.1579,0.2837,88.0,346.7
2026-05,300,up,two_sided,30,30,9,0.3,0.3037,138.0,444.1
2026-05,300,up,two_sided,32,24,5,0.2083,0.3254,99.3,291.8
2026-05,300,up,two_sided,34,27,9,0.3333,0.3448,136.7,333.7
2026-05,300,up,two_sided,36,28,14,0.5,0.3639,84.6,345.2
2026-05,300,up,two_sided,38,29,10,0.3448,0.3848,96.0,326.6
2026-05,300,up,two_sided,40,30,13,0.4333,0.4047,62.8,306.1
2026-05,300,up,two_sided,42,31,9,0.2903,0.4252,155.7,404.3
2026-05,300,up,two_sided,44,25,11,0.44,0.4448,174.6,443.5
2026-05,300,up,two_sided,46,25,7,0.28,0.4644,119.9,429.4
2026-05,300,up,two_sided,48,35,18,0.5143,0.4857,155.7,420.1
2026-05,300,up,two_sided,50,26,18,0.6923,0.5062,224.8,512.2
2026-05,300,up,two_sided,52,28,10,0.3571,0.5246,206.1,362.0
2026-05,300,up,two_sided,54,19,8,0.4211,0.5442,162.4,460.9
2026-05,300,up,two_sided,56,37,20,0.5405,0.5708,66.0,416.9
2026-05,300,up,two_sided,58,5,3,0.6,0.59,167.3,645.3
2026-05,300,up,two_sided,60,17,10,0.5882,0.6053,179.7,373.3
2026-05,300,up,two_sided,62,30,17,0.5667,0.6243,140.3,481.8
2026-05,300,up,two_sided,64,17,10,0.5882,0.6459,122.8,517.1
2026-05,300,up,two_sided,66,30,22,0.7333,0.6643,145.1,446.0
2026-05,300,up,two_sided,68,27,18,0.6667,0.6856,161.4,502.3
2026-05,300,up,two_sided,70,20,13,0.65,0.708,171.4,569.7
2026-05,300,up,two_sided,72,22,18,0.8182,0.7255,147.7,713.7
2026-05,300,up,two_sided,74,20,13,0.65,0.745,205.6,562.0
2026-05,300,up,two_sided,76,14,11,0.7857,0.7636,234.9,682.3
2026-05,300,up,two_sided,78,27,22,0.8148,0.7848,165.0,601.1
2026-05,300,up,two_sided,80,22,17,0.7727,0.805,330.7,978.6
2026-05,300,up,two_sided,82,23,20,0.8696,0.8248,453.9,904.3
2026-05,300,up,two_sided,84,14,11,0.7857,0.845,147.9,628.3
2026-05,300,up,two_sided,86,20,20,1.0,0.8665,213.3,741.2
2026-05,300,up,two_sided,88,19,17,0.8947,0.8847,181.1,841.3
2026-05,300,up,two_sided,90,15,14,0.9333,0.904,387.6,1160.1
2026-05,300,up,two_sided,92,13,12,0.9231,0.9254,278.7,1205.1
2026-05,300,up,two_sided,94,5,5,1.0,0.944,456.2,1114.3
2026-05,300,up,two_sided,96,9,9,1.0,0.9619,393.1,1444.1
2026-05,300,up,two_sided,98,2,2,1.0,0.98,2308.4,3307.0
2026-05,450,down,two_sided,0,16,0,0.0,0.0091,1799.7,2075.0
2026-05,450,down,two_sided,2,21,1,0.0476,0.028,537.1,6882.1
2026-05,450,down,two_sided,4,34,3,0.0882,0.0429,417.3,3447.3
2026-05,450,down,two_sided,6,31,3,0.0968,0.0645,170.7,1304.5
2026-05,450,down,two_sided,8,23,1,0.0435,0.0848,183.6,810.3
2026-05,450,down,two_sided,10,20,1,0.05,0.1075,160.0,695.2
2026-05,450,down,two_sided,12,23,2,0.087,0.1257,213.9,956.5
2026-05,450,down,two_sided,14,13,4,0.3077,0.1454,268.3,509.6
2026-05,450,down,two_sided,16,11,0,0.0,0.1645,200.0,501.3
2026-05,450,down,two_sided,18,14,1,0.0714,0.1864,141.0,510.7
2026-05,450,down,two_sided,20,25,5,0.2,0.204,88.8,440.8
2026-05,450,down,two_sided,22,21,5,0.2381,0.2252,90.5,310.4
2026-05,450,down,two_sided,24,21,6,0.2857,0.2452,99.5,329.7
2026-05,450,down,two_sided,26,18,4,0.2222,0.265,150.2,400.2
2026-05,450,down,two_sided,28,21,7,0.3333,0.2843,183.8,576.3
2026-05,450,down,two_sided,30,22,7,0.3182,0.3045,128.8,456.4
2026-05,450,down,two_sided,32,28,12,0.4286,0.325,127.2,561.3
2026-05,450,down,two_sided,34,19,4,0.2105,0.3453,98.0,374.6
2026-05,450,down,two_sided,36,13,5,0.3846,0.3654,116.4,305.9
2026-05,450,down,two_sided,38,18,8,0.4444,0.385,284.5,645.2
2026-05,450,down,two_sided,40,18,7,0.3889,0.4056,130.2,499.3
2026-05,450,down,two_sided,42,30,16,0.5333,0.4247,177.5,500.7
2026-05,450,down,two_sided,44,20,14,0.7,0.4445,123.2,472.9
2026-05,450,down,two_sided,46,14,4,0.2857,0.4643,85.1,563.2
2026-05,450,down,two_sided,48,12,8,0.6667,0.4842,197.7,588.6
2026-05,450,down,two_sided,50,14,6,0.4286,0.5043,92.9,460.7
2026-05,450,down,two_sided,52,16,8,0.5,0.5256,185.7,612.4
2026-05,450,down,two_sided,54,14,9,0.6429,0.5457,85.2,358.4
2026-05,450,down,two_sided,56,28,19,0.6786,0.5711,91.2,421.3
2026-05,450,down,two_sided,58,9,6,0.6667,0.59,78.1,396.0
2026-05,450,down,two_sided,60,21,13,0.619,0.6043,130.8,378.4
2026-05,450,down,two_sided,62,18,10,0.5556,0.6256,158.3,532.5
2026-05,450,down,two_sided,64,23,15,0.6522,0.647,208.9,553.8
2026-05,450,down,two_sided,66,20,16,0.8,0.6655,158.6,477.2
2026-05,450,down,two_sided,68,20,17,0.85,0.687,232.4,692.0
2026-05,450,down,two_sided,70,21,17,0.8095,0.7043,178.6,388.3
2026-05,450,down,two_sided,72,20,14,0.7,0.7245,185.6,571.3
2026-05,450,down,two_sided,74,21,18,0.8571,0.7457,189.3,687.8
2026-05,450,down,two_sided,76,15,10,0.6667,0.7653,170.5,550.1
2026-05,450,down,two_sided,78,21,17,0.8095,0.7867,198.1,842.4
2026-05,450,down,two_sided,80,15,14,0.9333,0.806,175.8,744.9
2026-05,450,down,two_sided,82,16,15,0.9375,0.8256,226.6,551.9
2026-05,450,down,two_sided,84,18,14,0.7778,0.8456,310.2,715.5
2026-05,450,down,two_sided,86,19,18,0.9474,0.8653,230.9,812.6
2026-05,450,down,two_sided,88,21,19,0.9048,0.8852,219.3,872.4
2026-05,450,down,two_sided,90,17,14,0.8235,0.9053,201.3,812.7
2026-05,450,down,two_sided,92,34,34,1.0,0.9247,219.8,990.2
2026-05,450,down,two_sided,94,31,30,0.9677,0.9442,324.4,1014.5
2026-05,450,down,two_sided,96,24,23,0.9583,0.9639,514.8,1226.9
2026-05,450,down,two_sided,98,10,10,1.0,0.9834,227.5,1798.4
2026-05,450,up,bid_only,98,5,5,1.0,0.99,1772.5,5589.8
2026-05,450,up,two_sided,0,10,0,0.0,0.0092,1127.3,1693.6
2026-05,450,up,two_sided,2,24,1,0.0417,0.0268,982.7,7822.6
2026-05,450,up,two_sided,4,31,1,0.0323,0.0458,310.6,2712.7
2026-05,450,up,two_sided,6,34,0,0.0,0.0654,170.2,1131.0
2026-05,450,up,two_sided,8,18,3,0.1667,0.085,174.3,1035.2
2026-05,450,up,two_sided,10,20,2,0.1,0.105,62.4,908.1
2026-05,450,up,two_sided,12,20,2,0.1,0.125,74.6,543.3
2026-05,450,up,two_sided,14,17,3,0.1765,0.1447,149.5,574.2
2026-05,450,up,two_sided,16,16,1,0.0625,0.1644,59.2,510.9
2026-05,450,up,two_sided,18,15,1,0.0667,0.184,100.0,512.7
2026-05,450,up,two_sided,20,22,4,0.1818,0.2036,89.4,409.5
2026-05,450,up,two_sided,22,15,5,0.3333,0.2247,60.1,556.3
2026-05,450,up,two_sided,24,21,3,0.1429,0.2443,98.8,532.3
2026-05,450,up,two_sided,26,19,6,0.3158,0.2658,218.9,665.6
2026-05,450,up,two_sided,28,21,4,0.1905,0.2852,87.9,355.9
2026-05,450,up,two_sided,30,20,3,0.15,0.303,58.9,301.2
2026-05,450,up,two_sided,32,21,4,0.1905,0.3248,53.8,407.4
2026-05,450,up,two_sided,34,23,8,0.3478,0.343,96.4,494.6
2026-05,450,up,two_sided,36,18,8,0.4444,0.365,102.6,510.1
2026-05,450,up,two_sided,38,22,9,0.4091,0.3859,149.7,337.2
2026-05,450,up,two_sided,40,18,6,0.3333,0.405,219.8,571.1
2026-05,450,up,two_sided,42,17,5,0.2941,0.4247,177.2,516.5
2026-05,450,up,two_sided,44,14,5,0.3571,0.4443,154.0,419.5
2026-05,450,up,two_sided,46,16,8,0.5,0.4644,196.7,451.4
2026-05,450,up,two_sided,48,15,9,0.6,0.486,154.1,550.4
2026-05,450,up,two_sided,50,12,4,0.3333,0.5058,145.3,463.4
2026-05,450,up,two_sided,52,13,9,0.6923,0.5254,121.1,462.0
2026-05,450,up,two_sided,54,20,6,0.3,0.5455,62.5,394.4
2026-05,450,up,two_sided,56,41,20,0.4878,0.5693,92.1,351.1
2026-05,450,up,two_sided,58,8,6,0.75,0.59,324.6,633.1
2026-05,450,up,two_sided,60,18,10,0.5556,0.605,127.4,545.7
2026-05,450,up,two_sided,62,14,8,0.5714,0.625,194.9,637.4
2026-05,450,up,two_sided,64,17,14,0.8235,0.6453,132.9,505.4
2026-05,450,up,two_sided,66,28,16,0.5714,0.665,132.1,525.7
2026-05,450,up,two_sided,68,22,15,0.6818,0.685,145.0,695.8
2026-05,450,up,two_sided,70,21,14,0.6667,0.7057,80.0,407.9
2026-05,450,up,two_sided,72,18,14,0.7778,0.7244,152.5,444.6
2026-05,450,up,two_sided,74,21,15,0.7143,0.7448,147.9,445.4
2026-05,450,up,two_sided,76,22,17,0.7727,0.765,105.2,474.1
2026-05,450,up,two_sided,78,25,20,0.8,0.7856,111.0,437.3
2026-05,450,up,two_sided,80,13,12,0.9231,0.8031,187.5,796.9
2026-05,450,up,two_sided,82,11,11,1.0,0.8255,98.2,606.2
2026-05,450,up,two_sided,84,13,9,0.6923,0.8446,170.7,509.5
2026-05,450,up,two_sided,86,23,21,0.913,0.8643,223.0,931.4
2026-05,450,up,two_sided,88,20,19,0.95,0.8825,176.2,761.0
2026-05,450,up,two_sided,90,23,22,0.9565,0.9052,301.0,942.0
2026-05,450,up,two_sided,92,31,28,0.9032,0.9257,368.0,1066.3
2026-05,450,up,two_sided,94,34,31,0.9118,0.9471,320.2,1345.3
2026-05,450,up,two_sided,96,21,20,0.9524,0.9628,437.3,1558.6
2026-05,450,up,two_sided,98,16,16,1.0,0.9832,736.2,2330.8
2026-05,600,down,bid_only,98,14,14,1.0,0.99,1469.8,4008.6
2026-05,600,down,two_sided,0,49,0,0.0,0.0078,519.0,1625.4
2026-05,600,down,two_sided,2,49,1,0.0204,0.0251,768.3,4135.1
2026-05,600,down,two_sided,4,37,2,0.0541,0.0457,217.2,1960.3
2026-05,600,down,two_sided,6,30,1,0.0333,0.0666,95.1,700.3
2026-05,600,down,two_sided,8,32,3,0.0938,0.0841,116.5,668.0
2026-05,600,down,two_sided,10,22,5,0.2273,0.1041,145.5,562.3
2026-05,600,down,two_sided,12,21,3,0.1429,0.1238,128.0,494.7
2026-05,600,down,two_sided,14,17,3,0.1765,0.1482,102.2,448.4
2026-05,600,down,two_sided,16,18,1,0.0556,0.1659,82.9,304.7
2026-05,600,down,two_sided,18,21,5,0.2381,0.1833,60.8,297.8
2026-05,600,down,two_sided,20,17,2,0.1176,0.2065,110.0,474.7
2026-05,600,down,two_sided,22,16,5,0.3125,0.2244,106.7,333.1
2026-05,600,down,two_sided,24,19,5,0.2632,0.2463,149.8,405.8
2026-05,600,down,two_sided,26,14,5,0.3571,0.2643,130.4,435.4
2026-05,600,down,two_sided,28,13,6,0.4615,0.2815,75.2,259.0
2026-05,600,down,two_sided,30,11,2,0.1818,0.3036,69.3,400.7
2026-05,600,down,two_sided,32,13,4,0.3077,0.3269,116.0,330.7
2026-05,600,down,two_sided,34,14,7,0.5,0.3457,130.5,399.0
2026-05,600,down,two_sided,36,6,2,0.3333,0.3617,147.6,307.1
2026-05,600,down,two_sided,38,12,7,0.5833,0.385,78.9,323.8
2026-05,600,down,two_sided,40,7,3,0.4286,0.4043,46.6,296.3
2026-05,600,down,two_sided,42,11,3,0.2727,0.4236,160.7,443.7
2026-05,600,down,two_sided,44,16,9,0.5625,0.4444,112.2,322.4
2026-05,600,down,two_sided,46,11,3,0.2727,0.4636,148.1,557.1
2026-05,600,down,two_sided,48,14,8,0.5714,0.4864,188.7,342.1
2026-05,600,down,two_sided,50,15,4,0.2667,0.5053,140.1,396.3
2026-05,600,down,two_sided,52,8,6,0.75,0.5213,84.1,225.4
2026-05,600,down,two_sided,54,11,4,0.3636,0.5473,176.2,280.0
2026-05,600,down,two_sided,56,22,14,0.6364,0.5682,125.2,335.3
2026-05,600,down,two_sided,58,2,2,1.0,0.59,4.3,447.3
2026-05,600,down,two_sided,60,9,7,0.7778,0.6056,119.1,320.2
2026-05,600,down,two_sided,62,9,6,0.6667,0.6267,114.0,373.3
2026-05,600,down,two_sided,64,11,9,0.8182,0.6455,155.2,381.6
2026-05,600,down,two_sided,66,19,14,0.7368,0.6626,133.0,359.5
2026-05,600,down,two_sided,68,13,11,0.8462,0.6854,96.6,326.3
2026-05,600,down,two_sided,70,15,12,0.8,0.7047,202.6,433.0
2026-05,600,down,two_sided,72,12,9,0.75,0.7258,152.1,546.0
2026-05,600,down,two_sided,74,11,10,0.9091,0.7464,142.0,455.4
2026-05,600,down,two_sided,76,17,14,0.8235,0.7647,202.5,447.7
2026-05,600,down,two_sided,78,18,12,0.6667,0.7856,178.0,551.9
2026-05,600,down,two_sided,80,19,17,0.8947,0.8037,170.5,615.4
2026-05,600,down,two_sided,82,14,13,0.9286,0.8286,174.2,660.1
2026-05,600,down,two_sided,84,18,17,0.9444,0.8444,139.2,400.9
2026-05,600,down,two_sided,86,24,24,1.0,0.865,178.1,498.4
2026-05,600,down,two_sided,88,20,19,0.95,0.886,245.5,632.3
2026-05,600,down,two_sided,90,23,18,0.7826,0.907,122.5,488.2
2026-05,600,down,two_sided,92,33,33,1.0,0.9256,174.0,790.9
2026-05,600,down,two_sided,94,43,43,1.0,0.9463,253.5,886.9
2026-05,600,down,two_sided,96,61,59,0.9672,0.9647,405.1,1296.0
