month,t_sec,token,state,ask_band,n,n_wins,p_win,avg_ask,med_ask_sz,med_top3_ask
2026-05,897,down,ask_only,96,2,0,0.0,0.9745,1762.0,37702.5
2026-05,897,down,ask_only,98,4,0,0.0,0.9875,6048.3,6048.3
2026-05,897,down,two_sided,0,24,0,0.0,0.0041,22.1,1222.1
2026-05,897,down,two_sided,2,25,0,0.0,0.0232,176.3,397.4
2026-05,897,down,two_sided,4,9,0,0.0,0.0444,215.0,375.8
2026-05,897,down,two_sided,6,3,0,0.0,0.0633,211.0,300.0
2026-05,897,down,two_sided,10,6,1,0.1667,0.1033,51.3,176.2
2026-05,897,down,two_sided,12,1,0,0.0,0.13,566.0,660.1
2026-05,897,down,two_sided,14,2,1,0.5,0.15,504.5,2317.5
2026-05,897,down,two_sided,16,2,0,0.0,0.165,16.0,66.0
2026-05,897,down,two_sided,18,1,0,0.0,0.19,23.9,165.1
2026-05,897,down,two_sided,20,3,1,0.3333,0.21,19.0,57.1
2026-05,897,down,two_sided,22,1,0,0.0,0.22,36.0,449.9
2026-05,897,down,two_sided,24,1,1,1.0,0.24,129.9,156.1
2026-05,897,down,two_sided,26,2,0,0.0,0.26,193.9,1286.7
2026-05,897,down,two_sided,28,1,1,1.0,0.28,175.0,264.1
2026-05,897,down,two_sided,30,5,5,1.0,0.3,9241.6,30141.4
2026-05,897,down,two_sided,34,6,2,0.3333,0.35,79.1,310.3
2026-05,897,down,two_sided,36,4,0,0.0,0.3625,99.5,510.4
2026-05,897,down,two_sided,42,1,0,0.0,0.42,8.6,28.1
2026-05,897,down,two_sided,44,4,3,0.75,0.45,223.4,571.4
2026-05,897,down,two_sided,46,3,1,0.3333,0.4667,67.5,768.9
2026-05,897,down,two_sided,48,2,1,0.5,0.48,9.0,180.6
2026-05,897,down,two_sided,50,10,6,0.6,0.5031,3037.7,13287.1
2026-05,897,down,two_sided,52,4,1,0.25,0.5275,39.9,425.2
2026-05,897,down,two_sided,54,5,5,1.0,0.548,61.5,114.6
2026-05,897,down,two_sided,56,3,0,0.0,0.5667,12.8,266.5
2026-05,897,down,two_sided,58,1,1,1.0,0.59,90.0,189.5
2026-05,897,down,two_sided,60,2,1,0.5,0.605,92.5,235.0
2026-05,897,down,two_sided,62,1,1,1.0,0.63,19.0,89.0
2026-05,897,down,two_sided,64,5,4,0.8,0.65,46.0,608.3
2026-05,897,down,two_sided,66,1,1,1.0,0.67,147.9,178.9
2026-05,897,down,two_sided,68,2,1,0.5,0.685,100.2,407.7
2026-05,897,down,two_sided,70,4,2,0.5,0.7,49429.1,49429.1
2026-05,897,down,two_sided,72,1,0,0.0,0.73,82.8,592.8
2026-05,897,down,two_sided,74,4,2,0.5,0.745,20.3,6890.2
2026-05,897,down,two_sided,76,1,1,1.0,0.77,21.7,41.7
2026-05,897,down,two_sided,78,1,0,0.0,0.78,365.8,758.2
2026-05,897,down,two_sided,80,3,3,1.0,0.8067,12.9,319.8
2026-05,897,down,two_sided,82,5,4,0.8,0.824,72.5,215.9
2026-05,897,down,two_sided,84,5,5,1.0,0.848,40.0,85.0
2026-05,897,down,two_sided,86,2,2,1.0,0.865,34.0,12563.4
2026-05,897,down,two_sided,88,7,3,0.4286,0.8843,12.5,85.6
2026-05,897,down,two_sided,90,4,4,1.0,0.905,60.0,268.5
2026-05,897,down,two_sided,92,4,3,0.75,0.925,15.8,101.2
2026-05,897,down,two_sided,94,12,12,1.0,0.945,89.0,265.0
2026-05,897,down,two_sided,96,7,7,1.0,0.9657,13.0,362.0
2026-05,897,down,two_sided,98,69,64,0.9275,0.9913,635.6,680.9
2026-05,897,up,ask_only,0,345,0,0.0,0.0054,6482.4,9129.3
2026-05,897,up,ask_only,2,1,0,0.0,0.02,40.0,85.0
2026-05,897,up,ask_only,10,1,1,1.0,0.1,498.8,504.5
2026-05,897,up,ask_only,30,4,1,0.25,0.3,19984.3,99984.3
2026-05,897,up,ask_only,52,1,0,0.0,0.53,70.4,6060.2
2026-05,897,up,ask_only,54,1,1,1.0,0.55,34.2,619.2
2026-05,897,up,ask_only,56,1,0,0.0,0.57,287.1,747.5
2026-05,897,up,ask_only,58,1,0,0.0,0.59,235.8,412.2
2026-05,897,up,ask_only,70,1,0,0.0,0.7,109.6,1359.6
2026-05,897,up,ask_only,88,1,0,0.0,0.89,307.6,327.6
2026-05,897,up,ask_only,90,2,1,0.5,0.9,7724.1,12729.1
2026-05,897,up,ask_only,96,2,0,0.0,0.965,1019.6,4065.6
2026-05,897,up,ask_only,98,6,0,0.0,0.985,3454.0,9540.3
2026-05,897,up,two_sided,0,18,0,0.0,0.0058,30.0,1110.9
2026-05,897,up,two_sided,2,35,0,0.0,0.022,146.1,273.0
2026-05,897,up,two_sided,4,9,0,0.0,0.0456,40.0,206.6
2026-05,897,up,two_sided,6,7,0,0.0,0.0671,38.0,155.1
2026-05,897,up,two_sided,8,5,0,0.0,0.0878,27.9,177.1
2026-05,897,up,two_sided,10,3,1,0.3333,0.1067,58.0,120.0
2026-05,897,up,two_sided,12,3,1,0.3333,0.1267,79.6,405.6
2026-05,897,up,two_sided,14,4,0,0.0,0.145,11.2,58.9
2026-05,897,up,two_sided,16,1,0,0.0,0.17,3.8,46.0
2026-05,897,up,two_sided,18,3,0,0.0,0.1867,20.0,72.6
2026-05,897,up,two_sided,20,2,0,0.0,0.205,96.2,794.2
2026-05,897,up,two_sided,22,1,0,0.0,0.23,20.0,60.0
2026-05,897,up,two_sided,24,1,0,0.0,0.24,125.5,347.7
2026-05,897,up,two_sided,26,2,1,0.5,0.265,108.0,273.5
2026-05,897,up,two_sided,30,8,4,0.5,0.3,588.5,6064.4
2026-05,897,up,two_sided,34,1,0,0.0,0.34,1765.0,1805.0
2026-05,897,up,two_sided,36,1,0,0.0,0.36,25.0,155.5
2026-05,897,up,two_sided,38,3,0,0.0,0.3867,212.1,412.0
2026-05,897,up,two_sided,40,1,0,0.0,0.41,49.8,116.2
2026-05,897,up,two_sided,44,6,3,0.5,0.45,101.3,213.7
2026-05,897,up,two_sided,46,3,0,0.0,0.4633,11.1,34.0
2026-05,897,up,two_sided,48,2,1,0.5,0.49,14.8,3149.4
2026-05,897,up,two_sided,50,17,7,0.4118,0.5024,227.0,604.0
2026-05,897,up,two_sided,52,1,0,0.0,0.52,242.9,758.3
2026-05,897,up,two_sided,54,2,2,1.0,0.545,553.7,3175.2
2026-05,897,up,two_sided,56,1,1,1.0,0.56,9.0,36.7
2026-05,897,up,two_sided,60,6,1,0.1667,0.6017,141.5,319.1
2026-05,897,up,two_sided,62,1,1,1.0,0.63,25.0,65.0
2026-05,897,up,two_sided,64,2,2,1.0,0.65,2289.4,12485.8
2026-05,897,up,two_sided,66,2,0,0.0,0.67,12.8,393.6
2026-05,897,up,two_sided,68,2,0,0.0,0.6845,330.0,830.4
2026-05,897,up,two_sided,70,2,1,0.5,0.71,6.5,136.8
2026-05,897,up,two_sided,72,1,0,0.0,0.73,174.8,774.8
2026-05,897,up,two_sided,74,5,3,0.6,0.748,316.0,948.0
2026-05,897,up,two_sided,76,1,0,0.0,0.77,50.0,103.9
2026-05,897,up,two_sided,78,1,0,0.0,0.799,294.9,304.9
2026-05,897,up,two_sided,80,3,3,1.0,0.8033,12.0,55.9
2026-05,897,up,two_sided,82,2,2,1.0,0.825,9.3,214.6
2026-05,897,up,two_sided,84,2,1,0.5,0.85,12.4,157.4
2026-05,897,up,two_sided,86,3,2,0.6667,0.87,129.8,267.5
2026-05,897,up,two_sided,88,5,1,0.2,0.882,14.7,799.7
2026-05,897,up,two_sided,90,7,5,0.7143,0.9,137.3,231.4
2026-05,897,up,two_sided,94,9,8,0.8889,0.9489,206.9,451.2
2026-05,897,up,two_sided,96,7,5,0.7143,0.9699,39.0,1802.2
2026-05,897,up,two_sided,98,68,63,0.9265,0.9906,240.4,723.9
2026-05,899,down,ask_only,0,412,0,0.0,0.0055,15981.4,21255.8
2026-05,899,down,ask_only,34,1,0,0.0,0.35,67.0,131.0
2026-05,899,down,ask_only,58,1,0,0.0,0.59,39.7,394.7
2026-05,899,down,ask_only,88,2,0,0.0,0.89,338.4,3582.8
2026-05,899,down,ask_only,96,1,0,0.0,0.96,1444.3,3310.1
2026-05,899,down,ask_only,98,2,1,0.5,0.985,1467.4,2044.2
2026-05,899,down,two_sided,0,6,0,0.0,0.0063,1355.1,5487.4
2026-05,899,down,two_sided,2,10,0,0.0,0.0235,95.8,237.6
2026-05,899,down,two_sided,4,1,0,0.0,0.04,170.2,218.9
2026-05,899,down,two_sided,6,1,0,0.0,0.06,63.5,73.5
2026-05,899,down,two_sided,8,2,0,0.0,0.085,155.3,576.1
2026-05,899,down,two_sided,10,3,0,0.0,0.11,60.0,136.0
2026-05,899,down,two_sided,12,3,0,0.0,0.12,10.0,166.7
2026-05,899,down,two_sided,14,2,1,0.5,0.145,5.0,54.0
2026-05,899,down,two_sided,16,1,0,0.0,0.17,13.0,168.0
2026-05,899,down,two_sided,18,1,0,0.0,0.18,3.2,72.3
2026-05,899,down,two_sided,20,2,0,0.0,0.205,184.0,311.2
2026-05,899,down,two_sided,22,1,0,0.0,0.23,7.0,32.2
2026-05,899,down,two_sided,24,6,3,0.5,0.2503,80.5,835.9
2026-05,899,down,two_sided,26,3,0,0.0,0.26,26.9,413.9
2026-05,899,down,two_sided,30,1,1,1.0,0.3,12962.0,46295.4
2026-05,899,down,two_sided,34,2,0,0.0,0.35,13.7,10149.0
2026-05,899,down,two_sided,36,1,0,0.0,0.36,673.3,733.3
2026-05,899,down,two_sided,38,1,0,0.0,0.39,154.0,617.0
2026-05,899,down,two_sided,40,2,0,0.0,0.4,11.6,47.2
2026-05,899,down,two_sided,44,2,2,1.0,0.45,705.6,7705.6
2026-05,899,down,two_sided,50,15,8,0.5333,0.5041,1730.6,21875.8
2026-05,899,down,two_sided,52,2,0,0.0,0.52,144.0,16392.5
2026-05,899,down,two_sided,54,2,2,1.0,0.55,33.5,579.0
2026-05,899,down,two_sided,58,1,0,0.0,0.59,10.3,190.3
2026-05,899,down,two_sided,60,3,3,1.0,0.6033,84.8,246.9
2026-05,899,down,two_sided,62,1,0,0.0,0.63,165.1,498.2
2026-05,899,down,two_sided,64,1,1,1.0,0.65,297.9,10192.2
2026-05,899,down,two_sided,68,1,1,1.0,0.69,9.9,84.9
2026-05,899,down,two_sided,70,6,2,0.3333,0.7033,95.4,348.2
2026-05,899,down,two_sided,74,4,3,0.75,0.7475,1642.4,6237.0
2026-05,899,down,two_sided,76,1,1,1.0,0.76,98.5,310.4
2026-05,899,down,two_sided,78,1,0,0.0,0.78,10.0,346.2
2026-05,899,down,two_sided,80,3,2,0.6667,0.8033,232.6,1091.6
2026-05,899,down,two_sided,84,6,5,0.8333,0.8467,26.9,164.6
2026-05,899,down,two_sided,86,1,1,1.0,0.86,171.0,446.0
2026-05,899,down,two_sided,88,1,1,1.0,0.89,153.4,199.3
2026-05,899,down,two_sided,90,2,2,1.0,0.9,9044.6,15802.0
2026-05,899,down,two_sided,92,6,6,1.0,0.9252,10.7,115.7
2026-05,899,down,two_sided,94,3,1,0.3333,0.95,6.2,1619.9
2026-05,899,down,two_sided,96,5,5,1.0,0.968,20.0,1233.1
2026-05,899,down,two_sided,98,24,24,1.0,0.9925,403.3,403.3
2026-05,899,up,ask_only,0,430,0,0.0,0.0059,13743.7,16405.9
2026-05,899,up,ask_only,2,1,0,0.0,0.02,5.0,81.0
2026-05,899,up,ask_only,6,1,0,0.0,0.07,98.4,108.4
2026-05,899,up,ask_only,30,2,0,0.0,0.3,32526.2,105862.5
2026-05,899,up,ask_only,66,1,0,0.0,0.66,558.5,1074.3
2026-05,899,up,ask_only,78,1,0,0.0,0.79,18.8,38.8
2026-05,899,up,ask_only,94,1,0,0.0,0.94,637.6,1487.1
2026-05,899,up,two_sided,0,7,0,0.0,0.009,2455.4,5533.3
2026-05,899,up,two_sided,2,14,0,0.0,0.0221,141.6,340.9
2026-05,899,up,two_sided,4,4,0,0.0,0.05,92.5,186.4
2026-05,899,up,two_sided,6,3,0,0.0,0.06,9.6,57.4
2026-05,899,up,two_sided,8,1,0,0.0,0.08,14.5,231.0
2026-05,899,up,two_sided,10,4,1,0.25,0.105,160.7,315.9
2026-05,899,up,two_sided,14,1,0,0.0,0.15,1636.8,1706.8
2026-05,899,up,two_sided,18,4,1,0.25,0.185,102.9,133.9
2026-05,899,up,two_sided,20,2,1,0.5,0.21,74.8,615.8
2026-05,899,up,two_sided,22,1,0,0.0,0.22,55.0,66.7
2026-05,899,up,two_sided,26,4,0,0.0,0.2625,257.7,411.5
2026-05,899,up,two_sided,30,4,2,0.5,0.3025,73.6,372.3
2026-05,899,up,two_sided,34,2,1,0.5,0.345,22.5,9489.2
2026-05,899,up,two_sided,36,2,0,0.0,0.365,68.7,192.8
2026-05,899,up,two_sided,38,2,0,0.0,0.385,162.5,53578.1
2026-05,899,up,two_sided,40,2,0,0.0,0.405,140.9,378.3
2026-05,899,up,two_sided,42,1,0,0.0,0.43,46.6,128.3
2026-05,899,up,two_sided,44,4,0,0.0,0.4475,33.0,107.3
2026-05,899,up,two_sided,46,3,0,0.0,0.4633,78.9,196.6
2026-05,899,up,two_sided,48,1,1,1.0,0.49,22.1,222.1
2026-05,899,up,two_sided,50,12,7,0.5833,0.5042,1283.1,2489.0
2026-05,899,up,two_sided,54,1,1,1.0,0.54,142.7,1310.7
2026-05,899,up,two_sided,56,3,0,0.0,0.573,125.6,264.2
2026-05,899,up,two_sided,62,1,1,1.0,0.62,20.9,620.0
2026-05,899,up,two_sided,64,2,1,0.5,0.65,1183.2,2969.1
2026-05,899,up,two_sided,70,2,0,0.0,0.705,89.3,551.0
2026-05,899,up,two_sided,74,4,4,1.0,0.75,11094.9,12360.2
2026-05,899,up,two_sided,76,1,1,1.0,0.77,3.3,29.3
2026-05,899,up,two_sided,80,1,1,1.0,0.81,40.2,67.8
2026-05,899,up,two_sided,84,3,3,1.0,0.85,341.0,1043.0
2026-05,899,up,two_sided,86,2,1,0.5,0.865,19.6,167.7
2026-05,899,up,two_sided,88,3,2,0.6667,0.8867,92.9,280.8
2026-05,899,up,two_sided,90,1,1,1.0,0.9,694.2,6699.5
2026-05,899,up,two_sided,92,3,3,1.0,0.9233,6.2,27.5
2026-05,899,up,two_sided,94,3,3,1.0,0.95,352.0,352.0
2026-05,899,up,two_sided,96,4,2,0.5,0.967,666.5,4407.2
2026-05,899,up,two_sided,98,28,27,0.9643,0.9898,160.2,263.7
ALL,780,down,ask_only,0,1804,5,0.0028,0.0091,4116.0,6817.0
ALL,780,down,ask_only,2,29,0,0.0,0.0214,386.7,1028.2
ALL,780,down,ask_only,4,7,0,0.0,0.0457,80.0,478.8
ALL,780,down,ask_only,10,1,0,0.0,0.1,6.7,23.8
ALL,780,down,ask_only,98,1,1,1.0,0.99,10451.9,10451.9
ALL,780,down,two_sided,0,859,2,0.0023,0.0065,302.1,2460.3
ALL,780,down,two_sided,2,1293,17,0.0131,0.0242,569.2,2039.9
ALL,780,down,two_sided,4,602,27,0.0449,0.0442,200.2,1116.9
ALL,780,down,two_sided,6,438,20,0.0457,0.0641,126.0,856.5
ALL,780,down,two_sided,8,322,25,0.0776,0.0849,127.1,809.8
ALL,780,down,two_sided,10,305,21,0.0689,0.1046,125.0,722.0
ALL,780,down,two_sided,12,220,23,0.1045,0.1247,107.2,634.9
ALL,780,down,two_sided,14,200,26,0.13,0.1447,105.1,582.0
ALL,780,down,two_sided,16,197,33,0.1675,0.1646,89.0,602.5
ALL,780,down,two_sided,18,178,23,0.1292,0.1845,69.8,650.1
ALL,780,down,two_sided,20,170,30,0.1765,0.204,127.5,705.1
ALL,780,down,two_sided,22,154,35,0.2273,0.226,118.7,696.4
ALL,780,down,two_sided,24,148,34,0.2297,0.2449,120.9,606.8
ALL,780,down,two_sided,26,129,37,0.2868,0.265,70.0,545.4
ALL,780,down,two_sided,28,143,38,0.2657,0.285,93.4,507.0
ALL,780,down,two_sided,30,131,38,0.2901,0.305,69.0,457.4
ALL,780,down,two_sided,32,130,38,0.2923,0.3243,108.4,508.6
ALL,780,down,two_sided,34,105,35,0.3333,0.345,60.0,558.8
ALL,780,down,two_sided,36,123,49,0.3984,0.3645,87.8,568.5
ALL,780,down,two_sided,38,119,47,0.395,0.3848,91.1,511.2
ALL,780,down,two_sided,40,99,46,0.4646,0.4055,61.0,618.8
ALL,780,down,two_sided,42,106,42,0.3962,0.4249,70.0,406.8
ALL,780,down,two_sided,44,107,39,0.3645,0.445,61.0,495.5
ALL,780,down,two_sided,46,121,62,0.5124,0.466,78.4,415.0
ALL,780,down,two_sided,48,131,51,0.3893,0.4853,98.5,592.8
ALL,780,down,two_sided,50,451,234,0.5188,0.5055,444.2,3037.1
ALL,780,down,two_sided,52,119,64,0.5378,0.525,121.0,853.6
ALL,780,down,two_sided,54,117,70,0.5983,0.5456,105.0,591.1
ALL,780,down,two_sided,56,167,100,0.5988,0.5707,72.9,530.4
ALL,780,down,two_sided,58,60,39,0.65,0.5901,82.4,623.0
ALL,780,down,two_sided,60,111,75,0.6757,0.6046,79.0,588.2
ALL,780,down,two_sided,62,111,70,0.6306,0.625,99.3,590.7
ALL,780,down,two_sided,64,111,73,0.6577,0.6452,82.2,541.0
ALL,780,down,two_sided,66,137,97,0.708,0.6648,72.0,479.4
ALL,780,down,two_sided,68,109,69,0.633,0.6845,86.0,577.9
ALL,780,down,two_sided,70,133,90,0.6767,0.7047,76.0,565.0
ALL,780,down,two_sided,72,123,97,0.7886,0.7245,64.5,500.0
ALL,780,down,two_sided,74,147,113,0.7687,0.7448,108.5,666.5
ALL,780,down,two_sided,76,129,93,0.7209,0.765,74.0,597.0
ALL,780,down,two_sided,78,141,111,0.7872,0.7856,84.0,543.8
ALL,780,down,two_sided,80,171,139,0.8129,0.8051,103.2,591.1
ALL,780,down,two_sided,82,173,142,0.8208,0.8248,75.0,537.1
ALL,780,down,two_sided,84,207,176,0.8502,0.845,104.5,752.6
ALL,780,down,two_sided,86,211,186,0.8815,0.8651,81.4,750.2
ALL,780,down,two_sided,88,215,190,0.8837,0.8852,98.6,800.5
ALL,780,down,two_sided,90,295,268,0.9085,0.9053,103.8,912.8
ALL,780,down,two_sided,92,320,298,0.9313,0.9258,117.9,1307.9
ALL,780,down,two_sided,94,418,402,0.9617,0.9456,159.9,1702.5
ALL,780,down,two_sided,96,617,595,0.9643,0.9658,264.0,4561.7
ALL,780,down,two_sided,98,2175,2156,0.9913,0.9902,1097.9,3673.1
ALL,780,up,ask_only,0,1704,9,0.0053,0.0091,3904.3,6773.0
ALL,780,up,ask_only,2,40,0,0.0,0.0213,215.6,640.4
ALL,780,up,ask_only,4,1,0,0.0,0.05,72.3,735.3
ALL,780,up,ask_only,6,2,0,0.0,0.07,493.2,910.4
ALL,780,up,ask_only,14,2,0,0.0,0.15,620.3,625.3
ALL,780,up,ask_only,24,1,0,0.0,0.24,73.1,1272.6
ALL,780,up,ask_only,68,1,1,1.0,0.69,1748.1,1748.1
ALL,780,up,ask_only,98,1,0,0.0,0.99,1655.8,1655.8
ALL,780,up,two_sided,0,869,1,0.0012,0.0063,317.3,2417.1
ALL,780,up,two_sided,2,1217,15,0.0123,0.0245,514.1,1960.1
ALL,780,up,two_sided,4,606,21,0.0347,0.0446,155.9,1051.7
ALL,780,up,two_sided,6,416,15,0.0361,0.0647,134.6,909.3
ALL,780,up,two_sided,8,341,21,0.0616,0.0847,128.0,861.1
ALL,780,up,two_sided,10,287,26,0.0906,0.1049,127.3,729.8
ALL,780,up,two_sided,12,230,23,0.1,0.125,113.5,684.5
ALL,780,up,two_sided,14,204,24,0.1176,0.1447,122.5,647.4
ALL,780,up,two_sided,16,210,24,0.1143,0.1647,94.6,588.1
ALL,780,up,two_sided,18,187,31,0.1658,0.1851,74.2,598.6
ALL,780,up,two_sided,20,178,35,0.1966,0.2043,75.2,512.5
ALL,780,up,two_sided,22,147,31,0.2109,0.225,86.0,605.6
ALL,780,up,two_sided,24,125,30,0.24,0.245,80.0,535.5
ALL,780,up,two_sided,26,138,42,0.3043,0.2654,110.0,641.9
ALL,780,up,two_sided,28,128,30,0.2344,0.2854,78.2,505.8
ALL,780,up,two_sided,30,133,38,0.2857,0.305,102.0,519.9
ALL,780,up,two_sided,32,108,37,0.3426,0.3255,81.1,436.5
ALL,780,up,two_sided,34,142,36,0.2535,0.3449,103.3,464.4
ALL,780,up,two_sided,36,114,38,0.3333,0.3646,80.4,424.2
ALL,780,up,two_sided,38,119,42,0.3529,0.3855,63.0,454.1
ALL,780,up,two_sided,40,112,38,0.3393,0.405,106.7,622.4
ALL,780,up,two_sided,42,113,41,0.3628,0.4257,94.0,535.2
ALL,780,up,two_sided,44,104,43,0.4135,0.4451,76.7,578.3
ALL,780,up,two_sided,46,112,38,0.3393,0.4643,58.3,477.2
ALL,780,up,two_sided,48,129,58,0.4496,0.4849,137.9,702.0
ALL,780,up,two_sided,50,448,217,0.4844,0.5065,713.0,3035.5
ALL,780,up,two_sided,52,128,71,0.5547,0.5246,93.4,511.7
ALL,780,up,two_sided,54,132,68,0.5152,0.5447,67.6,506.1
ALL,780,up,two_sided,56,155,95,0.6129,0.5701,84.1,429.6
ALL,780,up,two_sided,58,48,32,0.6667,0.59,53.1,418.0
ALL,780,up,two_sided,60,104,60,0.5769,0.6046,75.0,573.7
ALL,780,up,two_sided,62,122,72,0.5902,0.6256,99.0,554.4
ALL,780,up,two_sided,64,120,69,0.575,0.6452,91.6,576.2
ALL,780,up,two_sided,66,115,75,0.6522,0.6654,95.6,591.5
ALL,780,up,two_sided,68,114,80,0.7018,0.6854,73.0,577.5
ALL,780,up,two_sided,70,127,89,0.7008,0.7048,74.6,552.0
ALL,780,up,two_sided,72,131,93,0.7099,0.7248,74.8,457.5
ALL,780,up,two_sided,74,140,97,0.6929,0.7453,100.0,547.2
ALL,780,up,two_sided,76,135,105,0.7778,0.7653,74.9,566.5
ALL,780,up,two_sided,78,161,123,0.764,0.7838,113.1,679.1
ALL,780,up,two_sided,80,173,141,0.815,0.8057,86.6,568.3
ALL,780,up,two_sided,82,180,154,0.8556,0.8251,99.0,680.8
ALL,780,up,two_sided,84,189,158,0.836,0.8455,117.5,724.2
ALL,780,up,two_sided,86,193,165,0.8549,0.8651,88.3,759.5
ALL,780,up,two_sided,88,221,197,0.8914,0.8853,104.9,864.1
ALL,780,up,two_sided,90,297,270,0.9091,0.9055,102.0,842.1
ALL,780,up,two_sided,92,293,269,0.9181,0.9251,132.2,1226.1
ALL,780,up,two_sided,94,443,424,0.9571,0.9457,187.0,1588.9
ALL,780,up,two_sided,96,612,583,0.9526,0.9659,271.0,4127.4
ALL,780,up,two_sided,98,2248,2228,0.9911,0.99,1101.4,3725.3
ALL,840,down,ask_only,0,3323,5,0.0015,0.0079,6083.1,8368.8
ALL,840,down,ask_only,2,36,0,0.0,0.0222,214.9,956.8
ALL,840,down,ask_only,4,10,1,0.1,0.045,29.0,165.8
ALL,840,down,ask_only,6,2,0,0.0,0.065,316.4,593.9
ALL,840,down,ask_only,8,1,0,0.0,0.09,15.0,34.0
ALL,840,down,two_sided,0,860,2,0.0023,0.006,342.7,1998.3
ALL,840,down,two_sided,2,1053,18,0.0171,0.0244,493.1,1798.7
ALL,840,down,two_sided,4,503,29,0.0577,0.0441,170.0,869.6
ALL,840,down,two_sided,6,346,13,0.0376,0.0644,122.5,632.6
ALL,840,down,two_sided,8,246,9,0.0366,0.0848,84.0,621.3
ALL,840,down,two_sided,10,201,17,0.0846,0.1046,97.0,560.5
ALL,840,down,two_sided,12,130,9,0.0692,0.125,69.5,462.9
ALL,840,down,two_sided,14,153,16,0.1046,0.145,66.0,448.9
ALL,840,down,two_sided,16,128,23,0.1797,0.1651,89.1,430.6
ALL,840,down,two_sided,18,122,22,0.1803,0.1846,56.5,385.9
ALL,840,down,two_sided,20,94,14,0.1489,0.2052,69.5,447.0
ALL,840,down,two_sided,22,112,18,0.1607,0.2259,68.4,346.6
ALL,840,down,two_sided,24,98,21,0.2143,0.2443,82.8,386.4
ALL,840,down,two_sided,26,84,29,0.3452,0.2646,49.7,376.5
ALL,840,down,two_sided,28,96,23,0.2396,0.2847,46.6,318.5
ALL,840,down,two_sided,30,90,23,0.2556,0.3056,64.5,334.3
ALL,840,down,two_sided,32,91,27,0.2967,0.3252,40.0,376.9
ALL,840,down,two_sided,34,87,27,0.3103,0.3454,63.6,384.9
ALL,840,down,two_sided,36,70,29,0.4143,0.3646,57.4,321.1
ALL,840,down,two_sided,38,63,27,0.4286,0.3852,60.2,351.0
ALL,840,down,two_sided,40,77,38,0.4935,0.4047,74.0,364.0
ALL,840,down,two_sided,42,57,25,0.4386,0.4239,40.4,334.1
ALL,840,down,two_sided,44,71,35,0.493,0.445,80.0,416.0
ALL,840,down,two_sided,46,82,35,0.4268,0.4649,86.5,505.3
ALL,840,down,two_sided,48,85,41,0.4824,0.4846,65.0,428.3
ALL,840,down,two_sided,50,400,213,0.5325,0.5056,660.0,3163.0
ALL,840,down,two_sided,52,85,44,0.5176,0.5244,89.9,406.9
ALL,840,down,two_sided,54,75,38,0.5067,0.5455,87.2,491.2
ALL,840,down,two_sided,56,127,76,0.5984,0.5699,60.0,290.6
ALL,840,down,two_sided,58,32,16,0.5,0.5903,81.1,459.3
ALL,840,down,two_sided,60,71,47,0.662,0.6031,50.6,288.8
ALL,840,down,two_sided,62,72,54,0.75,0.6247,64.0,344.3
ALL,840,down,two_sided,64,80,48,0.6,0.6455,75.3,512.7
ALL,840,down,two_sided,66,80,62,0.775,0.6662,63.0,322.8
ALL,840,down,two_sided,68,88,70,0.7955,0.685,56.0,407.7
ALL,840,down,two_sided,70,82,48,0.5854,0.7051,57.2,281.6
ALL,840,down,two_sided,72,94,61,0.6489,0.7247,66.9,344.4
ALL,840,down,two_sided,74,101,75,0.7426,0.7455,70.9,412.9
ALL,840,down,two_sided,76,100,80,0.8,0.765,76.2,384.0
ALL,840,down,two_sided,78,106,82,0.7736,0.7852,84.9,432.9
ALL,840,down,two_sided,80,117,95,0.812,0.8044,95.4,424.0
ALL,840,down,two_sided,82,120,99,0.825,0.8259,51.9,337.1
ALL,840,down,two_sided,84,152,127,0.8355,0.8447,104.6,583.8
ALL,840,down,two_sided,86,124,108,0.871,0.8649,112.0,544.8
ALL,840,down,two_sided,88,159,139,0.8742,0.8856,78.8,541.5
ALL,840,down,two_sided,90,183,167,0.9126,0.9048,92.3,695.2
ALL,840,down,two_sided,92,248,229,0.9234,0.9254,97.4,777.8
ALL,840,down,two_sided,94,314,299,0.9522,0.9449,148.0,1198.6
ALL,840,down,two_sided,96,462,451,0.9762,0.9662,209.8,3715.9
ALL,840,down,two_sided,98,2110,2087,0.9891,0.9907,925.6,2687.9
ALL,840,up,ask_only,0,3131,5,0.0016,0.0079,5693.9,8225.5
ALL,840,up,ask_only,2,21,0,0.0,0.0233,110.0,635.7
ALL,840,up,ask_only,4,4,0,0.0,0.045,45.5,374.4
ALL,840,up,ask_only,6,3,0,0.0,0.0667,76.9,258.5
ALL,840,up,ask_only,8,2,0,0.0,0.09,135.3,305.3
ALL,840,up,ask_only,12,1,0,0.0,0.13,5.0,20.0
ALL,840,up,two_sided,0,915,3,0.0033,0.0062,350.0,2393.2
ALL,840,up,two_sided,2,1079,17,0.0158,0.0243,429.8,1652.6
ALL,840,up,two_sided,4,468,10,0.0214,0.0442,143.6,854.2
ALL,840,up,two_sided,6,306,13,0.0425,0.0651,116.0,672.7
ALL,840,up,two_sided,8,265,21,0.0792,0.0848,100.8,535.0
ALL,840,up,two_sided,10,202,15,0.0743,0.1047,85.8,551.2
ALL,840,up,two_sided,12,166,18,0.1084,0.1243,61.8,388.5
