slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1771312500,1771312500,24.6,-0.04,0.415,0.08,0.08,0.3
btc-updown-15m-1771312500,1771312500,34.6,0.03,0.445,0.06,0.05,0.18
btc-updown-15m-1771312500,1771312500,54.2,0.035,0.49,0.005,0.075,0.185
btc-updown-15m-1771312500,1771312500,112.4,0.03,0.505,0.27,0.16,0.11
btc-updown-15m-1771312500,1771312500,122.5,0.125,0.64,0.015,0.075,-0.005
btc-updown-15m-1771312500,1771312500,132.5,0.065,0.705,-0.03,-0.04,-0.09
btc-updown-15m-1771312500,1771312500,142.5,0.07,0.775,-0.11,-0.13,-0.15
btc-updown-15m-1771312500,1771312500,152.5,-0.12,0.655,0.06,-0.01,-0.11
btc-updown-15m-1771312500,1771312500,162.7,0.03,0.675,-0.01,-0.01,-0.18
btc-updown-15m-1771312500,1771312500,175.7,0.035,0.71,-0.065,-0.095,-0.3
btc-updown-15m-1771312500,1771312500,185.8,-0.05,0.665,0,-0.05,-0.31
btc-updown-15m-1771312500,1771312500,196,-0.03,0.645,-0.03,-0.1,-0.3
btc-updown-15m-1771312500,1771312500,224.5,-0.03,0.615,0,-0.12,-0.09
btc-updown-15m-1771312500,1771312500,241.4,-0.035,0.58,-0.035,-0.195,-0.055
btc-updown-15m-1771312500,1771312500,251.4,0.05,0.625,-0.12,-0.29,-0.22
btc-updown-15m-1771312500,1771312500,262.8,-0.035,0.58,-0.105,-0.215,-0.185
btc-updown-15m-1771312500,1771312500,272.8,-0.035,0.545,-0.16,-0.11,-0.08
btc-updown-15m-1771312500,1771312500,282.8,-0.05,0.495,-0.16,0.03,0.06
btc-updown-15m-1771312500,1771312500,294.9,-0.035,0.46,-0.055,0.065,0.115
btc-updown-15m-1771312500,1771312500,304.9,-0.1,0.355,0.11,0.17,0.24
btc-updown-15m-1771312500,1771312500,323.4,0.035,0.37,0.145,0.025,0.225
btc-updown-15m-1771312500,1771312500,333.4,0.06,0.435,0.09,0.03,0.12
btc-updown-15m-1771312500,1771312500,343.4,0.09,0.525,-0.13,0.03,0.01
btc-updown-15m-1771312500,1771312500,359.7,0.03,0.525,-0.09,0.05,-0.05
btc-updown-15m-1771312500,1771312500,369.7,-0.12,0.405,0.11,0.07,0.07
btc-updown-15m-1771312500,1771312500,389.7,0.035,0.43,0.145,0.115,-0.095
btc-updown-15m-1771312500,1771312500,399.7,0.085,0.515,-0.04,-0.03,-0.16
btc-updown-15m-1771312500,1771312500,409.7,0.05,0.565,0.03,-0.02,-0.16
btc-updown-15m-1771312500,1771312500,425.2,0.03,0.605,-0.05,-0.13,-0.3
btc-updown-15m-1771312500,1771312500,435.2,-0.15,0.455,0.08,-0.13,-0.1
btc-updown-15m-1771312500,1771312500,445.2,0.13,0.585,-0.05,-0.23,-0.19
btc-updown-15m-1771312500,1771312500,455.6,-0.035,0.55,-0.075,-0.195,-0.155
btc-updown-15m-1771312500,1771312500,465.7,0.04,0.535,-0.21,-0.13,-0.08
btc-updown-15m-1771312500,1771312500,479.5,-0.03,0.515,-0.18,-0.2,-0.15
btc-updown-15m-1771312500,1771312500,489.5,-0.03,0.475,-0.12,-0.16,-0.04
btc-updown-15m-1771312500,1771312500,499.7,-0.15,0.325,0.08,0.08,0.015
btc-updown-15m-1771312500,1771312500,524,0.03,0.385,-0.03,0.04,-0.15
btc-updown-15m-1771312500,1771312500,534,-0.08,0.315,0.08,0.05,-0.16
btc-updown-15m-1771312500,1771312500,550.9,0.035,0.35,0.035,0.075,-0.285
btc-updown-15m-1771312500,1771312500,560.9,0.05,0.405,0.03,-0.06,-0.26
btc-updown-15m-1771312500,1771312500,583.9,0.035,0.43,-0.065,-0.195,-0.285
btc-updown-15m-1771312500,1771312500,593.9,-0.065,0.365,-0.02,-0.21,-0.26
btc-updown-15m-1771312500,1771312500,603.9,0.08,0.445,-0.19,-0.35,-0.37
btc-updown-15m-1771312500,1771312500,613.9,-0.08,0.365,-0.13,-0.31,-0.31
btc-updown-15m-1771312500,1771312500,629.2,-0.03,0.305,-0.2,-0.16,-0.26
btc-updown-15m-1771312500,1771312500,639.2,-0.06,0.245,-0.17,-0.08,-0.22
btc-updown-15m-1771312500,1771312500,649.9,-0.03,0.215,-0.12,-0.11,-0.19
btc-updown-15m-1771312500,1771312500,659.9,-0.11,0.105,0.04,-0.02,-0.08
btc-updown-15m-1771312500,1771312500,669.9,-0.03,0.075,0.08,-0.01,-0.06
btc-updown-15m-1771312500,1771312500,680.3,0.035,0.11,-0.005,-0.075,-0.095
btc-updown-15m-1771312500,1771312500,690.3,0.035,0.145,-0.06,-0.1,-0.13
btc-updown-15m-1771312500,1771312500,707.5,-0.03,0.125,-0.09,-0.1,-0.115
btc-updown-15m-1771312500,1771312500,717.6,-0.03,0.095,-0.04,-0.07,-0.0895
btc-updown-15m-1771312500,1771312500,727.7,-0.03,0.065,-0.03,-0.04,-0.0635
btc-updown-15m-1771312500,1771312500,737.7,-0.03,0.035,-0.01,-0.02,-0.0325
btc-updown-15m-1771312500,1771312500,752.5,-0.03,0.035,-0.01,-0.02,-0.0335
btc-updown-15m-1771322400,1771322400,0.9,-0.03,0.475,0.04,0.02,0.04
btc-updown-15m-1771322400,1771322400,10.9,-0.08,0.395,0.05,0.12,0.1
btc-updown-15m-1771322400,1771322400,20.9,0.06,0.455,0.04,0.05,0
btc-updown-15m-1771322400,1771322400,30.9,0.06,0.515,-0.02,0.03,-0.04
btc-updown-15m-1771322400,1771322400,41,-0.07,0.445,0.07,0.08,0.06
btc-updown-15m-1771322400,1771322400,51.1,0.05,0.495,0.01,0.08,-0.01
btc-updown-15m-1771322400,1771322400,90.8,0.03,0.545,-0.03,-0.07,0
btc-updown-15m-1771322400,1771322400,109.5,0.035,0.57,-0.115,-0.085,-0.035
btc-updown-15m-1771322400,1771322400,119.6,-0.06,0.515,-0.04,-0.01,-0.02
btc-updown-15m-1771322400,1771322400,132.3,-0.03,0.495,0.01,0.04,0.1
btc-updown-15m-1771322400,1771322400,142.3,-0.04,0.455,0.03,0.09,0.26
btc-updown-15m-1771322400,1771322400,160.8,0.03,0.505,0.03,0.03,0.14
btc-updown-15m-1771322400,1771322400,175.9,0.03,0.515,0.03,0,0.12
btc-updown-15m-1771322400,1771322400,190.1,0.03,0.535,0,0.06,-0.04
btc-updown-15m-1771322400,1771322400,212,-0.03,0.515,0,0.17,0.09
btc-updown-15m-1771322400,1771322400,222.6,0.03,0.535,0.06,0.11,0.08
btc-updown-15m-1771322400,1771322400,232.6,-0.03,0.505,0.21,0.15,0.08
btc-updown-15m-1771322400,1771322400,245.8,0.03,0.545,0.14,-0.05,-0.09
btc-updown-15m-1771322400,1771322400,255.8,0.1,0.645,0.01,-0.14,-0.14
btc-updown-15m-1771322400,1771322400,265.8,0.08,0.725,-0.09,-0.14,-0.18
btc-updown-15m-1771322400,1771322400,275.9,-0.04,0.685,-0.19,-0.08,-0.15
btc-updown-15m-1771322400,1771322400,285.9,-0.03,0.655,-0.15,-0.04,-0.15
btc-updown-15m-1771322400,1771322400,296.3,-0.03,0.625,-0.04,-0.03,-0.13
btc-updown-15m-1771322400,1771322400,306.3,-0.13,0.495,0.11,-0.05,0.06
btc-updown-15m-1771322400,1771322400,320.3,0.03,0.515,0.02,0,-0.02
btc-updown-15m-1771322400,1771322400,330.3,0.09,0.605,-0.07,-0.06,-0.02
btc-updown-15m-1771322400,1771322400,347.1,-0.03,0.575,-0.08,-0.07,0.01
btc-updown-15m-1771322400,1771322400,361.1,-0.03,0.525,0.01,0,0.05
btc-updown-15m-1771322400,1771322400,371.1,-0.04,0.485,0.05,0.02,0.09
btc-updown-15m-1771322400,1771322400,381.1,0.03,0.515,-0.01,0,0.06
btc-updown-15m-1771322400,1771322400,405.7,-0.03,0.505,-0.01,0.08,0.26
btc-updown-15m-1771322400,1771322400,421.2,0.03,0.535,0.05,0.03,0.11
btc-updown-15m-1771322400,1771322400,431.2,-0.05,0.495,0.09,0.08,0.16
btc-updown-15m-1771322400,1771322400,442,0.03,0.525,0.06,0.05,0.15
btc-updown-15m-1771322400,1771322400,452,0.04,0.585,-0.02,0.12,0.07
btc-updown-15m-1771322400,1771322400,504.9,0.03,0.605,0.16,0.1,0.17
btc-updown-15m-1771322400,1771322400,514.9,0.16,0.765,-0.03,-0.11,0
btc-updown-15m-1771322400,1771322400,537.9,-0.035,0.73,-0.025,0.035,0.08
btc-updown-15m-1771322400,1771322400,547.9,-0.06,0.665,-0.01,0.17,0.06
btc-updown-15m-1771322400,1771322400,562.7,0.03,0.685,0.05,0.14,0.15
btc-updown-15m-1771322400,1771322400,572.7,-0.03,0.655,0.18,0.14,0.21
btc-updown-15m-1771322400,1771322400,584.4,0.03,0.685,0.14,0.09,0.18
btc-updown-15m-1771322400,1771322400,594.5,0.08,0.765,0.02,0.015,0.04
btc-updown-15m-1771322400,1771322400,604.5,0.07,0.835,-0.07,-0.07,0
btc-updown-15m-1771322400,1771322400,617.7,0.035,0.87,-0.085,-0.055,-0.085
btc-updown-15m-1771322400,1771322400,627.7,-0.1,0.775,0.03,0.09,0.03
btc-updown-15m-1771322400,1771322400,648.7,0.03,0.795,0.04,0.02,-0.13
btc-updown-15m-1771322400,1771322400,663.2,0.035,0.815,0.05,0.02,-0.17
btc-updown-15m-1771322400,1771322400,673.2,-0.07,0.745,0.12,0.06,-0.08
btc-updown-15m-1771322400,1771322400,683.2,0.09,0.835,-0.05,-0.05,-0.35
btc-updown-15m-1771322400,1771322400,693.2,0.03,0.865,-0.03,-0.05,-0.16
btc-updown-15m-1771322400,1771322400,705.5,-0.03,0.825,-0.04,-0.16,-0.28
btc-updown-15m-1771322400,1771322400,721.3,0.04,0.835,-0.02,-0.2,-0.07
btc-updown-15m-1771322400,1771322400,731.3,-0.04,0.795,-0.06,-0.13,0.09
btc-updown-15m-1771322400,1771322400,753.7,0.035,0.82,-0.175,-0.11,-0.195
btc-updown-15m-1771322400,1771322400,763.8,-0.16,0.665,0,-0.17,-0.08
btc-updown-15m-1771322400,1771322400,781.1,-0.03,0.635,-0.095,0.1,
btc-updown-15m-1771322400,1771322400,791.1,0.03,0.665,-0.02,0.22,
btc-updown-15m-1771322400,1771322400,801.1,-0.06,0.605,0.04,0.16,
btc-updown-15m-1771322400,1771322400,811.1,-0.065,0.54,0.195,0.105,
btc-updown-15m-1771322400,1771322400,821.1,0.21,0.645,0.24,-0.055,
btc-updown-15m-1771322400,1771322400,831.2,-0.04,0.645,0.12,-0.55,
btc-updown-15m-1771322400,1771322400,841.2,0.12,0.765,-0.12,,
btc-updown-15m-1771322400,1771322400,851.2,0.12,0.885,-0.3,,
btc-updown-15m-1771322400,1771322400,861.2,-0.12,0.765,-0.49,,
btc-updown-15m-1771322400,1771322400,871.2,-0.12,0.645,,,
btc-updown-15m-1771322400,1771322400,881.2,-0.06,0.585,,,
btc-updown-15m-1771322400,1771322400,891.2,-0.39,0.195,,,
btc-updown-15m-1771331400,1771331400,37.8,0.035,0.5,0.035,0.025,0.045
btc-updown-15m-1771331400,1771331400,63.2,0.03,0.535,-0.01,0,0.06
btc-updown-15m-1771331400,1771331400,73.2,-0.03,0.505,0.01,0.01,0.08
btc-updown-15m-1771331400,1771331400,83.2,0.05,0.555,-0.02,-0.06,0.03
btc-updown-15m-1771331400,1771331400,93.3,-0.03,0.525,0.01,-0.02,0
btc-updown-15m-1771331400,1771331400,110.9,-0.03,0.485,0.01,0.07,0.01
btc-updown-15m-1771331400,1771331400,121,0.04,0.525,-0.02,0.07,-0.07
btc-updown-15m-1771331400,1771331400,134,-0.03,0.505,0.04,0.08,-0.06
btc-updown-15m-1771331400,1771331400,156.5,0.03,0.535,0.06,-0.06,-0.11
btc-updown-15m-1771331400,1771331400,180.4,0.035,0.59,-0.055,-0.135,-0.055
btc-updown-15m-1771331400,1771331400,196.8,-0.03,0.565,-0.08,-0.14,0.03
btc-updown-15m-1771331400,1771331400,207.1,-0.035,0.54,-0.045,-0.135,0.105
btc-updown-15m-1771331400,1771331400,217.1,-0.065,0.475,0.03,-0.05,0.335
btc-updown-15m-1771331400,1771331400,228.1,0.035,0.5,-0.075,0.065,0.355
btc-updown-15m-1771331400,1771331400,238.3,-0.03,0.495,-0.09,0.04,0.36
btc-updown-15m-1771331400,1771331400,249.8,-0.035,0.45,0.005,0.115,0.405
btc-updown-15m-1771331400,1771331400,259.8,-0.04,0.405,0.17,0.22,0.44
btc-updown-15m-1771331400,1771331400,279.4,0.035,0.44,0.125,0.385,0.465
btc-updown-15m-1771331400,1771331400,289.4,0.13,0.575,0.05,0.28,0.32
btc-updown-15m-1771331400,1771331400,299.4,-0.04,0.535,0.14,0.32,0.37
btc-updown-15m-1771331400,1771331400,313.1,0.05,0.565,0.29,0.28,0.34
btc-updown-15m-1771331400,1771331400,323.1,0.06,0.625,0.25,0.23,0.3
btc-updown-15m-1771331400,1771331400,333.6,0.1,0.725,0.14,0.14,0.2
btc-updown-15m-1771331400,1771331400,344,0.08,0.855,-0.01,0.04,0.08
btc-updown-15m-1771331400,1771331400,354,0.03,0.875,-0.01,-0.01,0.06
btc-updown-15m-1771331400,1771331400,394,0.03,0.895,0.02,0.02,0.03
btc-updown-15m-1771331400,1771331400,409.5,-0.03,0.885,0.02,0.05,0.02
btc-updown-15m-1771331400,1771331400,420.5,0.03,0.915,0.02,0.02,-0.01
btc-updown-15m-1771331400,1771331400,447.7,0.03,0.935,0,-0.02,-0.03
btc-updown-15m-1771331400,1771331400,486.9,-0.03,0.905,0.02,0,-0.09
btc-updown-15m-1771331400,1771331400,569.7,-0.03,0.885,-0.04,-0.02,0.06
btc-updown-15m-1771331400,1771331400,579.7,-0.07,0.815,-0.01,0.06,0.12
btc-updown-15m-1771331400,1771331400,589.7,0.03,0.845,-0.04,0.05,0.09
btc-updown-15m-1771331400,1771331400,602.3,-0.03,0.825,0.04,0.07,0.12
btc-updown-15m-1771331400,1771331400,622.3,0.035,0.83,0.065,0.095,0.135
btc-updown-15m-1771331400,1771331400,632.3,0.03,0.865,0.03,0.08,0.09
btc-updown-15m-1771331400,1771331400,647,0.03,0.895,0.02,0.04,0.07
btc-updown-15m-1771331400,1771331400,664.3,0.03,0.905,0.03,0.03,0.07
btc-updown-15m-1771331400,1771331400,678.3,0.03,0.925,0.01,0.04,0.05
btc-updown-15m-1771331400,1771331400,729.7,0.035,0.96,0.005,0.005,0.025
btc-updown-15m-1771341300,1771341300,4.2,0.035,0.58,-0.015,0.025,0.185
btc-updown-15m-1771341300,1771341300,16.5,-0.03,0.565,-0.02,0.1,0.23
btc-updown-15m-1771341300,1771341300,28.4,0.03,0.605,-0.03,0.11,0.15
btc-updown-15m-1771341300,1771341300,38.4,-0.05,0.555,0.115,0.15,0.17
btc-updown-15m-1771341300,1771341300,63.5,0.03,0.595,0.12,0.17,0.2
btc-updown-15m-1771341300,1771341300,73.5,0.08,0.675,0,0.1,0.14
btc-updown-15m-1771341300,1771341300,84.8,0.03,0.685,0.07,0.07,0.14
btc-updown-15m-1771341300,1771341300,94.8,0.04,0.725,0.04,0.04,0.08
btc-updown-15m-1771341300,1771341300,109.7,0.03,0.725,0.04,0.07,0.08
btc-updown-15m-1771341300,1771341300,119.7,0.05,0.775,-0.02,0.02,0.04
btc-updown-15m-1771341300,1771341300,130.7,-0.03,0.745,0.01,0.05,0.12
btc-updown-15m-1771341300,1771341300,145,-0.04,0.755,0.04,0.07,0.08
btc-updown-15m-1771341300,1771341300,157,-0.03,0.725,0.07,0.07,0.12
btc-updown-15m-1771341300,1771341300,167,0.065,0.79,0.045,0.015,0.075
btc-updown-15m-1771341300,1771341300,193.8,0.035,0.83,-0.035,0.025,0.065
btc-updown-15m-1771341300,1771341300,219.5,-0.035,0.795,0.07,0.06,0.08
btc-updown-15m-1771341300,1771341300,230.7,0.035,0.83,0.015,0.045,0.025
btc-updown-15m-1771341300,1771341300,245.3,0.03,0.855,-0.04,0.05,0.01
btc-updown-15m-1771341300,1771341300,264.2,-0.03,0.835,0.05,0.06,0.025
btc-updown-15m-1771341300,1771341300,279.7,0.03,0.865,0.03,0.01,-0.02
btc-updown-15m-1771341300,1771341300,292.3,0.03,0.885,0.01,-0.03,-0.02
btc-updown-15m-1771341300,1771341300,303.5,0.03,0.915,-0.03,-0.05,-0.1
btc-updown-15m-1771341300,1771341300,329.3,-0.03,0.875,-0.01,-0.04,0.03
btc-updown-15m-1771341300,1771341300,365.7,-0.03,0.845,-0.03,-0.03,0.01
btc-updown-15m-1771341300,1771341300,385.4,-0.03,0.835,0.03,0.07,0.06
btc-updown-15m-1771341300,1771341300,400.1,0.03,0.855,-0.01,0.01,0
btc-updown-15m-1771341300,1771341300,422.6,-0.03,0.835,0.07,0.02,-0.01
btc-updown-15m-1771341300,1771341300,432.6,0.03,0.865,-0.01,0.01,-0.04
btc-updown-15m-1771341300,1771341300,442.6,0.03,0.895,-0.03,-0.01,-0.05
btc-updown-15m-1771341300,1771341300,455.4,-0.03,0.875,-0.02,-0.02,-0.03
btc-updown-15m-1771341300,1771341300,465.4,-0.03,0.845,0.03,-0.01,-0.02
btc-updown-15m-1771341300,1771341300,496.7,0.03,0.885,-0.05,-0.04,-0.01
btc-updown-15m-1771341300,1771341300,514,-0.03,0.865,-0.04,-0.02,-0.15
btc-updown-15m-1771341300,1771341300,524,-0.03,0.835,-0.01,-0.01,-0.21
btc-updown-15m-1771341300,1771341300,540.7,0.035,0.825,0,0.04,-0.35
btc-updown-15m-1771341300,1771341300,566.5,-0.03,0.815,0.05,-0.01,-0.365
btc-updown-15m-1771341300,1771341300,576.5,0.03,0.845,0.03,-0.14,-0.36
btc-updown-15m-1771341300,1771341300,594.9,0.03,0.855,-0.05,-0.39,-0.33
btc-updown-15m-1771341300,1771341300,604.9,0.035,0.895,-0.19,-0.4,-0.26
btc-updown-15m-1771341300,1771341300,617,-0.03,0.845,-0.325,-0.43,-0.09
btc-updown-15m-1771341300,1771341300,627.1,-0.045,0.785,-0.31,-0.29,-0.07
btc-updown-15m-1771341300,1771341300,637.1,-0.07,0.715,-0.25,-0.23,-0.05
btc-updown-15m-1771341300,1771341300,647.1,-0.195,0.52,-0.105,-0.045,0.205
btc-updown-15m-1771341300,1771341300,657.1,-0.055,0.475,0.02,0.06,0.1
btc-updown-15m-1771341300,1771341300,671.2,-0.04,0.455,0.01,0.18,0.09
btc-updown-15m-1771341300,1771341300,681.2,-0.04,0.415,0.1,0.35,0.31
btc-updown-15m-1771341300,1771341300,691.3,0.08,0.495,0.15,0.23,0.21
btc-updown-15m-1771341300,1771341300,701.4,-0.035,0.46,0.165,0.315,0.225
btc-updown-15m-1771341300,1771341300,711.4,0.05,0.515,0.24,0.18,0.21
btc-updown-15m-1771341300,1771341300,721.5,0.13,0.645,0.08,0,-0.09
btc-updown-15m-1771341300,1771341300,732.5,0.03,0.675,0.07,-0.05,-0.34
btc-updown-15m-1771341300,1771341300,742.5,0.08,0.755,-0.13,0,-0.57
btc-updown-15m-1771341300,1771341300,752.5,-0.08,0.675,-0.14,0.05,-0.53
btc-updown-15m-1771341300,1771341300,762.5,0.06,0.735,-0.11,-0.05,-0.035
btc-updown-15m-1771341300,1771341300,772.6,-0.11,0.625,0.13,0.08,-0.05
btc-updown-15m-1771341300,1771341300,782.6,-0.09,0.535,0.19,-0.05,
btc-updown-15m-1771341300,1771341300,792.6,0.09,0.625,0.06,-0.29,
btc-updown-15m-1771341300,1771341300,802.6,0.13,0.755,-0.05,-0.57,
btc-updown-15m-1771341300,1771341300,812.6,-0.03,0.725,-0.24,-0.58,
btc-updown-15m-1771341300,1771341300,822.7,-0.04,0.685,-0.35,0.005,
btc-updown-15m-1771341300,1771341300,834.1,-0.03,0.655,-0.47,0.14,
btc-updown-15m-1771341300,1771341300,844.1,-0.21,0.445,-0.25,,
btc-updown-15m-1771341300,1771341300,854.2,-0.14,0.305,0.37,,
btc-updown-15m-1771341300,1771341300,864.2,-0.12,0.185,0.61,,
btc-updown-15m-1771341300,1771341300,874.5,0.03,0.215,,,
btc-updown-15m-1771341300,1771341300,884.5,0.455,0.67,,,
btc-updown-15m-1771341300,1771341300,894.5,0.125,0.795,,,
btc-updown-15m-1771351200,1771351200,4.3,0.03,0.515,-0.08,-0.11,-0.03
btc-updown-15m-1771351200,1771351200,14.3,-0.05,0.465,-0.07,-0.06,0.02
btc-updown-15m-1771351200,1771351200,35.4,-0.03,0.415,-0.01,0.03,0.01
btc-updown-15m-1771351200,1771351200,48.3,0.035,0.43,-0.025,0.045,-0.015
btc-updown-15m-1771351200,1771351200,59.8,-0.03,0.425,0.02,0.03,-0.04
btc-updown-15m-1771351200,1771351200,79.4,-0.03,0.415,0.06,0.06,-0.09
btc-updown-15m-1771351200,1771351200,89.4,0.03,0.445,0.01,-0.02,-0.12
btc-updown-15m-1771351200,1771351200,121.1,0.035,0.48,-0.065,-0.095,-0.035
btc-updown-15m-1771351200,1771351200,144.2,-0.035,0.45,-0.055,-0.105,0.035
btc-updown-15m-1771351200,1771351200,154.2,-0.035,0.415,-0.03,-0.06,0.04
btc-updown-15m-1771351200,1771351200,167.5,-0.035,0.405,-0.07,0.01,0.03
btc-updown-15m-1771351200,1771351200,188.1,-0.03,0.355,0,0.09,-0.01
btc-updown-15m-1771351200,1771351200,201.3,0.03,0.335,0.08,0.16,0.02
btc-updown-15m-1771351200,1771351200,218.3,0.035,0.36,0.085,0.075,-0.025
btc-updown-15m-1771351200,1771351200,228.3,0.055,0.415,0.06,0.02,-0.13
btc-updown-15m-1771351200,1771351200,239.5,0.03,0.445,0.01,-0.09,-0.17
btc-updown-15m-1771351200,1771351200,252.8,0.035,0.47,-0.035,-0.105,-0.175
btc-updown-15m-1771351200,1771351200,269.1,-0.04,0.455,-0.1,-0.03,-0.18
btc-updown-15m-1771351200,1771351200,294.8,-0.035,0.4,-0.005,-0.165,-0.065
btc-updown-15m-1771351200,1771351200,304.8,-0.035,0.365,0.02,-0.08,0.07
btc-updown-15m-1771351200,1771351200,324.3,0.03,0.395,-0.14,-0.12,-0.01
btc-updown-15m-1771351200,1771351200,335.1,-0.03,0.365,-0.08,-0.09,0.01
btc-updown-15m-1771351200,1771351200,345.3,-0.06,0.295,-0.01,-0.06,0.04
btc-updown-15m-1771351200,1771351200,355.3,-0.06,0.235,0.04,0.13,0.07
btc-updown-15m-1771351200,1771351200,365.3,0.045,0.285,-0.01,0.15,0.02
btc-updown-15m-1771351200,1771351200,383,-0.035,0.275,0.04,0.12,0.08
btc-updown-15m-1771351200,1771351200,399,-0.03,0.245,0.14,0.13,0.1
btc-updown-15m-1771351200,1771351200,409.2,0.03,0.275,0.11,0.02,0.08
btc-updown-15m-1771351200,1771351200,419.2,0.12,0.395,0,-0.09,-0.07
btc-updown-15m-1771351200,1771351200,429.9,-0.035,0.38,-0.005,-0.115,-0.065
btc-updown-15m-1771351200,1771351200,461.5,-0.03,0.355,-0.09,-0.01,0.02
btc-updown-15m-1771351200,1771351200,471.5,-0.05,0.305,0.05,0.05,0.27
btc-updown-15m-1771351200,1771351200,486.6,-0.035,0.27,0.075,0.055,0.315
btc-updown-15m-1771351200,1771351200,496.6,0.065,0.335,0.05,0.07,0.25
btc-updown-15m-1771351200,1771351200,506.6,0.04,0.375,-0.06,0.05,0.15
btc-updown-15m-1771351200,1771351200,516.6,-0.03,0.345,-0.02,0.02,0.14
btc-updown-15m-1771351200,1771351200,526.8,0.04,0.385,0.02,0.04,0.3
btc-updown-15m-1771351200,1771351200,536.8,-0.07,0.315,0.11,0.23,0.37
btc-updown-15m-1771351200,1771351200,550.7,0.035,0.37,0.005,0.215,0.235
btc-updown-15m-1771351200,1771351200,560.7,0.03,0.405,0.16,0.15,0.27
btc-updown-15m-1771351200,1771351200,574.4,-0.04,0.385,0.19,0.04,0.33
btc-updown-15m-1771351200,1771351200,584.4,0.035,0.415,0.16,0.24,0.29
btc-updown-15m-1771351200,1771351200,594.4,0.17,0.585,-0.06,0.12,-0.02
btc-updown-15m-1771351200,1771351200,605.2,0.035,0.58,-0.115,0.095,0.085
btc-updown-15m-1771351200,1771351200,617.6,-0.035,0.55,0.135,0.085,-0.025
btc-updown-15m-1771351200,1771351200,627.6,-0.035,0.515,0.17,0.19,0.04
btc-updown-15m-1771351200,1771351200,638.1,0.03,0.525,0.14,0.22,-0.12
btc-updown-15m-1771351200,1771351200,648.1,0.15,0.675,-0.01,-0.19,-0.03
btc-updown-15m-1771351200,1771351200,660,-0.03,0.655,0.05,0.03,-0.08
btc-updown-15m-1771351200,1771351200,670,-0.03,0.625,0.1,-0.11,0.13
btc-updown-15m-1771351200,1771351200,680,0.05,0.675,-0.11,-0.15,-0.07
btc-updown-15m-1771351200,1771351200,691.6,0.035,0.71,-0.005,-0.225,0.045
btc-updown-15m-1771351200,1771351200,701.6,-0.03,0.695,-0.245,-0.27,0.2
btc-updown-15m-1771351200,1771351200,711.6,-0.14,0.555,-0.03,0.11,0.38
btc-updown-15m-1771351200,1771351200,721.6,0.15,0.705,-0.22,-0.06,0.27
btc-updown-15m-1771351200,1771351200,731.6,-0.255,0.45,-0.025,0.275,0.535
btc-updown-15m-1771351200,1771351200,741.6,0.075,0.525,0.14,0.14,0.46
btc-updown-15m-1771351200,1771351200,751.6,-0.04,0.485,0.16,0.27,0.505
btc-updown-15m-1771351200,1771351200,761.6,-0.06,0.425,0.3,0.47,0.565
btc-updown-15m-1771351200,1771351200,771.7,0.24,0.665,0,0.27,0.325
btc-updown-15m-1771351200,1771351200,783.9,0.03,0.685,0.1,0.3,
btc-updown-15m-1771351200,1771351200,794.9,-0.035,0.66,0.255,0.325,
btc-updown-15m-1771351200,1771351200,805,0.06,0.715,0.25,0.275,
btc-updown-15m-1771351200,1771351200,815,0.06,0.775,0.2,0.215,
btc-updown-15m-1771351200,1771351200,825,0.14,0.915,0.07,0.075,
btc-updown-15m-1771351200,1771351200,835,0.05,0.965,0.025,0.025,
btc-updown-15m-1771361100,1771361100,5.3,0.035,0.495,-0.02,-0.03,0
btc-updown-15m-1771361100,1771361100,49.1,-0.035,0.44,0.035,0.075,-0.105
btc-updown-15m-1771361100,1771361100,62.1,0.04,0.485,0.03,0,-0.18
btc-updown-15m-1771361100,1771361100,72.9,0.03,0.505,0.025,-0.04,-0.17
btc-updown-15m-1771361100,1771361100,91.8,0.03,0.515,-0.03,-0.1,-0.18
btc-updown-15m-1771361100,1771361100,103.2,0.03,0.535,-0.07,-0.2,-0.19
btc-updown-15m-1771361100,1771361100,113.5,-0.03,0.515,-0.06,-0.17,-0.11
btc-updown-15m-1771361100,1771361100,123.5,-0.03,0.485,-0.07,-0.155,-0.115
btc-updown-15m-1771361100,1771361100,134.5,-0.035,0.45,-0.135,-0.115,-0.095
btc-updown-15m-1771361100,1771361100,145.9,-0.03,0.415,-0.09,-0.09,-0.07
btc-updown-15m-1771361100,1771361100,159.3,-0.035,0.38,-0.045,-0.045,-0.055
btc-updown-15m-1771361100,1771361100,169.3,-0.04,0.335,0,0.05,0
btc-updown-15m-1771361100,1771361100,180.2,-0.035,0.315,0.02,0.07,0.03
btc-updown-15m-1771361100,1771361100,190.3,0.03,0.335,0,0.02,0.09
btc-updown-15m-1771361100,1771361100,225.9,0.035,0.37,-0.015,-0.025,-0.005
btc-updown-15m-1771361100,1771361100,235.9,0.03,0.395,-0.05,-0.06,-0.11
btc-updown-15m-1771361100,1771361100,245.9,-0.04,0.355,-0.02,0.01,-0.14
btc-updown-15m-1771361100,1771361100,302,0.035,0.37,0.075,-0.125,-0.165
btc-updown-15m-1771361100,1771361100,312,0.065,0.435,-0.07,-0.21,-0.23
btc-updown-15m-1771361100,1771361100,325,-0.03,0.425,-0.12,-0.18,-0.2
