slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1776562200,1776562200,785.8,-0.09,0.545,0.13,0.18,
btc-updown-15m-1776562200,1776562200,795.9,0.12,0.665,0.02,0.11,
btc-updown-15m-1776562200,1776562200,811.5,0.035,0.71,0.005,0.105,
btc-updown-15m-1776562200,1776562200,821.5,-0.05,0.665,0.09,0.185,
btc-updown-15m-1776562200,1776562200,831.5,0.04,0.705,0.08,0.08,
btc-updown-15m-1776562200,1776562200,844.1,0.03,0.725,0.12,,
btc-updown-15m-1776562200,1776562200,854.1,0.05,0.775,-0.14,,
btc-updown-15m-1776562200,1776562200,873.2,0.035,0.83,,,
btc-updown-15m-1776562200,1776562200,883.2,-0.22,0.61,,,
btc-updown-15m-1776562200,1776562200,893.2,0.185,0.795,,,
btc-updown-15m-1776573000,1776573000,13.2,-0.03,0.485,-0.07,-0.14,-0.22
btc-updown-15m-1776573000,1776573000,35,-0.035,0.46,-0.115,-0.285,-0.295
btc-updown-15m-1776573000,1776573000,45,-0.045,0.415,-0.14,-0.27,-0.28
btc-updown-15m-1776573000,1776573000,61.5,-0.03,0.375,-0.16,-0.17,-0.23
btc-updown-15m-1776573000,1776573000,71.6,-0.03,0.345,-0.2,-0.08,-0.2
btc-updown-15m-1776573000,1776573000,81.6,-0.09,0.255,-0.08,-0.1,-0.11
btc-updown-15m-1776573000,1776573000,91.6,-0.04,0.215,-0.01,-0.06,0.07
btc-updown-15m-1776573000,1776573000,101.6,-0.07,0.145,0.12,-0.01,0.15
btc-updown-15m-1776573000,1776573000,111.6,0.03,0.175,-0.02,-0.04,0.12
btc-updown-15m-1776573000,1776573000,121.7,0.03,0.205,-0.06,-0.06,0.03
btc-updown-15m-1776573000,1776573000,131.7,0.06,0.265,-0.13,-0.12,-0.04
btc-updown-15m-1776573000,1776573000,141.8,-0.11,0.155,-0.02,-0.01,0.08
btc-updown-15m-1776573000,1776573000,152.7,-0.03,0.125,0.02,0.16,0.15
btc-updown-15m-1776573000,1776573000,163.5,0.04,0.135,0.01,0.17,0.11
btc-updown-15m-1776573000,1776573000,204.2,0.03,0.175,0.12,0.06,-0.01
btc-updown-15m-1776573000,1776573000,214.2,0.14,0.315,-0.08,-0.05,-0.15
btc-updown-15m-1776573000,1776573000,237.3,-0.035,0.27,-0.035,-0.065,-0.095
btc-updown-15m-1776573000,1776573000,247.4,-0.04,0.225,0.02,-0.03,-0.07
btc-updown-15m-1776573000,1776573000,270.4,0.03,0.265,-0.06,-0.1,0.02
btc-updown-15m-1776573000,1776573000,280.7,-0.03,0.245,-0.05,-0.08,-0.03
btc-updown-15m-1776573000,1776573000,300.2,-0.03,0.205,-0.04,-0.05,-0.01
btc-updown-15m-1776573000,1776573000,311.9,-0.03,0.175,-0.01,-0.01,0.09
btc-updown-15m-1776573000,1776573000,344.9,-0.03,0.135,0.1,0.08,0.11
btc-updown-15m-1776573000,1776573000,355,0.04,0.175,0.11,0.01,0.03
btc-updown-15m-1776573000,1776573000,374.3,0.03,0.185,0.03,0.08,-0.01
btc-updown-15m-1776573000,1776573000,384.3,0.095,0.285,-0.1,-0.04,-0.15
btc-updown-15m-1776573000,1776573000,394.3,-0.05,0.235,0,0.01,-0.12
btc-updown-15m-1776573000,1776573000,411.4,-0.03,0.185,0.06,0.06,-0.01
btc-updown-15m-1776573000,1776573000,421.5,0.035,0.22,0.015,-0.035,-0.065
btc-updown-15m-1776573000,1776573000,431.5,0.04,0.265,-0.02,-0.09,-0.13
btc-updown-15m-1776573000,1776573000,448.3,0.03,0.235,-0.04,-0.12,-0.09
btc-updown-15m-1776573000,1776573000,474.8,-0.03,0.215,-0.08,-0.04,-0.12
btc-updown-15m-1776573000,1776573000,484.8,-0.04,0.175,-0.06,-0.03,-0.1
btc-updown-15m-1776573000,1776573000,500.6,-0.03,0.145,0.03,-0.02,-0.13
btc-updown-15m-1776573000,1776573000,518.8,0.035,0.15,-0.015,0.025,-0.135
btc-updown-15m-1776573000,1776573000,543.2,-0.03,0.145,0.01,-0.07,-0.13
btc-updown-15m-1776573000,1776573000,562.5,0.03,0.165,-0.07,-0.15,-0.15
btc-updown-15m-1776573000,1776573000,575.8,0.03,0.175,-0.11,-0.16,-0.16
btc-updown-15m-1776573000,1776573000,588.7,-0.03,0.145,-0.13,-0.13,-0.13
btc-updown-15m-1776573000,1776573000,598.7,-0.05,0.095,-0.08,-0.08,-0.085
btc-updown-15m-1776573000,1776573000,610.7,-0.03,0.055,-0.04,-0.04,-0.045
btc-updown-15m-1776573000,1776573000,620.8,-0.04,0.015,0,0,-0.005
btc-updown-15m-1776582900,1776582900,73.1,-0.035,0.54,-0.085,-0.145,-0.275
btc-updown-15m-1776582900,1776582900,83.1,-0.03,0.505,-0.12,-0.11,-0.25
btc-updown-15m-1776582900,1776582900,93.1,0.035,0.54,-0.195,-0.155,-0.295
btc-updown-15m-1776582900,1776582900,103.2,-0.08,0.455,-0.06,-0.11,-0.23
btc-updown-15m-1776582900,1776582900,113.2,-0.07,0.385,0.01,-0.09,-0.2
btc-updown-15m-1776582900,1776582900,123.4,-0.04,0.345,0.04,-0.06,-0.17
btc-updown-15m-1776582900,1776582900,133.4,0.05,0.395,-0.05,-0.13,-0.09
btc-updown-15m-1776582900,1776582900,160.1,-0.03,0.365,-0.09,-0.12,-0.18
btc-updown-15m-1776582900,1776582900,170.1,-0.06,0.305,-0.05,-0.11,-0.12
btc-updown-15m-1776582900,1776582900,223.5,-0.03,0.215,0.09,-0.02,-0.12
btc-updown-15m-1776582900,1776582900,233.5,-0.03,0.185,-0.02,-0.02,0.01
btc-updown-15m-1776582900,1776582900,248.6,0.03,0.215,-0.08,-0.09,-0.11
btc-updown-15m-1776582900,1776582900,258.6,0.06,0.275,-0.09,-0.15,-0.17
btc-updown-15m-1776582900,1776582900,268.7,-0.12,0.155,0,-0.05,-0.08
btc-updown-15m-1776582900,1776582900,280.1,0.03,0.185,-0.06,-0.09,-0.13
btc-updown-15m-1776582900,1776582900,292.5,-0.03,0.165,-0.12,0.01,-0.11
btc-updown-15m-1776582900,1776582900,303.3,-0.03,0.135,-0.04,0,-0.09
btc-updown-15m-1776582900,1776582900,318.8,-0.03,0.095,0.01,0.005,-0.06
btc-updown-15m-1776582900,1776582900,329.7,0.03,0.095,0.03,-0.03,-0.06
btc-updown-15m-1776582900,1776582900,350.8,0.03,0.135,-0.03,-0.08,-0.12
btc-updown-15m-1776582900,1776582900,362.1,-0.04,0.135,-0.07,-0.09,-0.115
btc-updown-15m-1776582900,1776582900,372.1,-0.04,0.095,-0.04,-0.05,-0.08
btc-updown-15m-1776582900,1776582900,386.6,-0.04,0.075,-0.02,-0.04,-0.06
btc-updown-15m-1776582900,1776582900,468.5,-0.03,0.015,0,0.03,0.0215
btc-updown-15m-1776582900,1776582900,518.9,0.03,0.045,-0.01,-0.0065,-0.0325
btc-updown-15m-1776593700,1776593700,5,-0.035,0.53,-0.175,-0.185,-0.105
btc-updown-15m-1776593700,1776593700,15,-0.135,0.395,-0.05,-0.04,-0.01
btc-updown-15m-1776593700,1776593700,110.7,0.03,0.375,0.01,0.03,0
btc-updown-15m-1776593700,1776593700,120.7,0.04,0.415,-0.03,-0.035,-0.06
btc-updown-15m-1776593700,1776593700,133.2,-0.04,0.385,0.02,-0.04,0.04
btc-updown-15m-1776593700,1776593700,145.9,0.03,0.405,0,-0.02,-0.06
btc-updown-15m-1776593700,1776593700,157.2,-0.03,0.375,-0.005,0,-0.02
btc-updown-15m-1776593700,1776593700,167.2,0.03,0.405,-0.06,-0.07,-0.04
btc-updown-15m-1776593700,1776593700,180.8,-0.03,0.375,-0.04,-0.02,0.01
btc-updown-15m-1776593700,1776593700,191.8,-0.03,0.345,0.01,0.08,0.05
btc-updown-15m-1776593700,1776593700,202.9,0.03,0.375,0,0.01,0
btc-updown-15m-1776593700,1776593700,213.1,-0.04,0.335,0.02,0.02,0.03
btc-updown-15m-1776593700,1776593700,227,-0.04,0.335,0.06,0.02,0.1
btc-updown-15m-1776593700,1776593700,245.6,0.03,0.395,-0.04,0,0.13
btc-updown-15m-1776593700,1776593700,260.5,-0.04,0.385,-0.02,0.01,0.21
btc-updown-15m-1776593700,1776593700,270.5,-0.035,0.35,0.035,0.03,0.245
btc-updown-15m-1776593700,1776593700,304.1,0.03,0.395,-0.01,0.115,0.33
btc-updown-15m-1776593700,1776593700,323.7,-0.03,0.375,0.07,0.22,0.4
btc-updown-15m-1776593700,1776593700,335.5,0.03,0.405,0.12,0.26,0.37
btc-updown-15m-1776593700,1776593700,348.7,0.035,0.44,0.155,0.305,0.345
btc-updown-15m-1776593700,1776593700,362.6,0.035,0.48,0.135,0.245,0.295
btc-updown-15m-1776593700,1776593700,372.6,0.095,0.575,0.1,0.22,0.14
btc-updown-15m-1776593700,1776593700,392.7,0.03,0.625,0.1,0.15,-0.02
btc-updown-15m-1776593700,1776593700,402.7,0.045,0.675,0.12,0.11,0.01
btc-updown-15m-1776593700,1776593700,412.7,0.075,0.75,0.025,0.035,-0.045
btc-updown-15m-1776593700,1776593700,422.7,-0.03,0.725,0.05,0.05,-0.04
btc-updown-15m-1776593700,1776593700,433.3,0.07,0.795,-0.01,-0.08,-0.11
btc-updown-15m-1776593700,1776593700,460.5,0.03,0.795,-0.02,-0.11,-0.16
btc-updown-15m-1776593700,1776593700,491.4,-0.03,0.755,-0.07,-0.07,-0.13
btc-updown-15m-1776593700,1776593700,501.5,-0.16,0.595,0.11,0.03,0.05
btc-updown-15m-1776593700,1776593700,513.5,0.03,0.625,0.06,0.02,0.16
btc-updown-15m-1776593700,1776593700,523.6,0.04,0.685,0,-0.07,0.13
btc-updown-15m-1776593700,1776593700,554.9,-0.03,0.655,-0.04,-0.01,0.12
btc-updown-15m-1776593700,1776593700,581,-0.03,0.615,0.01,0.21,0.09
btc-updown-15m-1776593700,1776593700,596.2,-0.03,0.585,0.23,0.29,0.22
btc-updown-15m-1776593700,1776593700,606.2,0.11,0.695,0.16,0.17,0.04
btc-updown-15m-1776593700,1776593700,616.2,-0.05,0.645,0.18,0.13,0.15
btc-updown-15m-1776593700,1776593700,626.2,0.17,0.815,0.06,-0.075,-0.08
btc-updown-15m-1776593700,1776593700,636.2,0.04,0.855,0.01,-0.11,-0.03
btc-updown-15m-1776593700,1776593700,646.2,-0.03,0.825,-0.05,-0.13,0.02
btc-updown-15m-1776593700,1776593700,656.3,0.05,0.875,-0.14,-0.07,-0.01
btc-updown-15m-1776593700,1776593700,666.8,-0.03,0.845,-0.12,-0.105,0
btc-updown-15m-1776593700,1776593700,676.8,-0.07,0.775,-0.08,0.02,0.02
btc-updown-15m-1776593700,1776593700,686.8,-0.04,0.735,0.07,0,0.25
btc-updown-15m-1776593700,1776593700,699.4,-0.03,0.715,0.03,0.11,0.25
btc-updown-15m-1776593700,1776593700,710.8,0.03,0.735,0.08,0.14,0.23
btc-updown-15m-1776593700,1776593700,720.8,0.08,0.815,-0.06,0.04,0.14
btc-updown-15m-1776593700,1776593700,730.9,-0.07,0.745,0.08,0.09,0.24
btc-updown-15m-1776593700,1776593700,740.9,0.07,0.815,0.06,0.13,0.17
btc-updown-15m-1776593700,1776593700,750.9,-0.06,0.755,0.1,0.23,0.23
btc-updown-15m-1776593700,1776593700,760.9,0.07,0.825,0.01,0.14,0.16
btc-updown-15m-1776593700,1776593700,770.9,0.05,0.875,0.07,0.09,0.115
btc-updown-15m-1776593700,1776593700,788.9,-0.03,0.825,0.14,0.14,
btc-updown-15m-1776593700,1776593700,798.9,0.03,0.85,0.115,0.135,
btc-updown-15m-1776593700,1776593700,809,0.135,0.985,-0.03,0,
btc-updown-15m-1776593700,1776593700,836.4,-0.03,0.955,0.03,0.035,
btc-updown-15m-1776593700,1776593700,850.8,0.03,0.985,0,,
btc-updown-15m-1776604500,1776604500,20,-0.035,0.39,0.025,0.045,0.155
btc-updown-15m-1776604500,1776604500,30,-0.045,0.345,0.09,0.1,0.19
btc-updown-15m-1776604500,1776604500,45.3,0.03,0.375,0.05,0.08,0.27
btc-updown-15m-1776604500,1776604500,60.9,0.03,0.445,0,0.08,0.19
btc-updown-15m-1776604500,1776604500,117.5,0.035,0.49,0.045,0.155,0.305
btc-updown-15m-1776604500,1776604500,127.5,0.07,0.565,-0.03,0.1,0.22
btc-updown-15m-1776604500,1776604500,141.5,-0.035,0.545,0.1,0.19,0.35
btc-updown-15m-1776604500,1776604500,158.4,0.035,0.57,0.085,0.195,0.365
btc-updown-15m-1776604500,1776604500,168.4,0.075,0.645,0.07,0.145,0.3
btc-updown-15m-1776604500,1776604500,189,0.03,0.665,0.1,0.14,0.28
btc-updown-15m-1776604500,1776604500,199.1,0.055,0.72,0.07,0.165,0.155
btc-updown-15m-1776604500,1776604500,209.1,0.035,0.755,0.04,0.12,0.11
btc-updown-15m-1776604500,1776604500,220.1,0.03,0.775,0.045,0.14,0.12
btc-updown-15m-1776604500,1776604500,241.8,-0.03,0.765,0.15,0.18,0.18
btc-updown-15m-1776604500,1776604500,251.8,0.105,0.87,0.045,0.045,0.085
btc-updown-15m-1776604500,1776604500,261.8,0.03,0.895,0.05,-0.01,0.07
btc-updown-15m-1776604500,1776604500,271.9,0.03,0.925,0.02,-0.07,0.05
btc-updown-15m-1776604500,1776604500,282.6,0.03,0.935,-0.02,-0.05,0.04
btc-updown-15m-1776604500,1776604500,313.5,-0.035,0.91,-0.055,0.035,0.075
btc-updown-15m-1776604500,1776604500,323.6,-0.03,0.885,-0.01,0.08,0.1
btc-updown-15m-1776604500,1776604500,339.1,0.03,0.895,0.06,0.09,0.09
btc-updown-15m-1776604500,1776604500,354.8,0.03,0.895,0.07,0.09,0.09
btc-updown-15m-1776604500,1776604500,364.8,0.055,0.955,0.02,0.03,0.03
btc-updown-15m-1776614400,1776614400,13.6,-0.03,0.485,-0.145,-0.19,-0.19
btc-updown-15m-1776614400,1776614400,23.7,0.03,0.505,-0.15,-0.24,-0.2
btc-updown-15m-1776614400,1776614400,33.7,-0.06,0.445,-0.14,-0.17,-0.13
btc-updown-15m-1776614400,1776614400,43.8,-0.105,0.34,-0.045,-0.055,-0.015
btc-updown-15m-1776614400,1776614400,63.2,-0.04,0.315,-0.04,-0.05,-0.11
btc-updown-15m-1776614400,1776614400,74.8,-0.03,0.285,-0.02,0.01,-0.05
btc-updown-15m-1776614400,1776614400,129,0.03,0.315,0.01,-0.11,-0.04
btc-updown-15m-1776614400,1776614400,147.1,0.03,0.325,-0.08,-0.14,0.1
btc-updown-15m-1776614400,1776614400,168.7,-0.03,0.295,-0.09,-0.03,0.2
btc-updown-15m-1776614400,1776614400,178.7,-0.07,0.225,-0.05,0.04,0.29
btc-updown-15m-1776614400,1776614400,192.9,0.03,0.235,-0.02,0.06,0.28
btc-updown-15m-1776614400,1776614400,203.4,-0.04,0.195,0.07,0.2,0.31
btc-updown-15m-1776614400,1776614400,215.7,0.03,0.215,0.05,0.24,0.22
btc-updown-15m-1776614400,1776614400,225.7,0.05,0.265,0.07,0.22,0.07
btc-updown-15m-1776614400,1776614400,253.5,0.035,0.3,0.185,0.215,0.005
btc-updown-15m-1776614400,1776614400,263.5,0.095,0.4,0.095,0.105,-0.145
btc-updown-15m-1776614400,1776614400,273.6,0.05,0.455,0,0,-0.3
btc-updown-15m-1776614400,1776614400,285.9,0.035,0.49,-0.005,-0.155,-0.275
btc-updown-15m-1776614400,1776614400,295.9,0.03,0.525,-0.03,-0.19,-0.29
btc-updown-15m-1776614400,1776614400,305.9,-0.06,0.465,-0.03,-0.14,-0.22
btc-updown-15m-1776614400,1776614400,328.3,-0.035,0.45,-0.105,-0.275,-0.215
btc-updown-15m-1776614400,1776614400,338.3,-0.06,0.385,-0.06,-0.22,-0.17
btc-updown-15m-1776614400,1776614400,348.3,-0.05,0.335,-0.07,-0.1,-0.07
btc-updown-15m-1776614400,1776614400,372.7,-0.04,0.305,-0.1,-0.02,-0.14
btc-updown-15m-1776614400,1776614400,382.7,-0.04,0.265,-0.03,0,-0.1
btc-updown-15m-1776614400,1776614400,392.8,-0.13,0.135,0.09,0.12,0.025
btc-updown-15m-1776614400,1776614400,402.8,0.06,0.205,0.07,0.06,-0.03
btc-updown-15m-1776614400,1776614400,413.1,0.03,0.235,0.03,0.03,-0.075
btc-updown-15m-1776614400,1776614400,431.6,0.03,0.265,0,-0.1,-0.12
btc-updown-15m-1776614400,1776614400,443.9,-0.03,0.245,0.02,-0.085,-0.18
btc-updown-15m-1776614400,1776614400,458.4,-0.03,0.215,-0.03,-0.06,-0.17
btc-updown-15m-1776614400,1776614400,468.6,0.05,0.265,-0.1,-0.1,-0.215
btc-updown-15m-1776614400,1776614400,478.6,-0.03,0.235,-0.08,-0.09,-0.18
btc-updown-15m-1776614400,1776614400,488.6,-0.06,0.185,-0.03,-0.04,-0.17
btc-updown-15m-1776614400,1776614400,525,0.03,0.185,-0.07,-0.13,-0.16
btc-updown-15m-1776614400,1776614400,535,-0.03,0.155,-0.09,-0.11,-0.13
btc-updown-15m-1776614400,1776614400,556.5,-0.035,0.11,-0.055,-0.095,-0.075
btc-updown-15m-1776614400,1776614400,566.7,-0.045,0.065,-0.01,-0.05,-0.03
btc-updown-15m-1776614400,1776614400,604.2,-0.03,0.015,0.01,0.01,0
btc-updown-15m-1776625200,1776625200,3.6,0.035,0.58,0.125,0.255,0.275
btc-updown-15m-1776625200,1776625200,13.6,0.065,0.645,0.17,0.19,0.19
btc-updown-15m-1776625200,1776625200,26.9,0.03,0.675,0.14,0.15,0.18
btc-updown-15m-1776625200,1776625200,36.9,0.07,0.745,0.06,0.08,0.12
btc-updown-15m-1776625200,1776625200,47,0.04,0.785,0.04,0.06,0.09
btc-updown-15m-1776625200,1776625200,128.6,-0.03,0.815,0.05,0.02,0
btc-updown-15m-1776625200,1776625200,139.1,0.06,0.865,-0.005,-0.03,-0.07
btc-updown-15m-1776625200,1776625200,170.6,-0.03,0.835,0,-0.05,-0.08
btc-updown-15m-1776625200,1776625200,202.1,-0.035,0.8,-0.025,-0.005,0.105
btc-updown-15m-1776625200,1776625200,216.5,-0.03,0.765,0.04,0,0.17
btc-updown-15m-1776625200,1776625200,232.1,0.03,0.775,0.02,-0.02,0.17
btc-updown-15m-1776625200,1776625200,242.1,0.03,0.805,-0.01,0,0.14
btc-updown-15m-1776625200,1776625200,276.2,-0.03,0.765,0.05,0.17,0.16
btc-updown-15m-1776625200,1776625200,298.1,0.03,0.785,0.12,0.16,0.16
btc-updown-15m-1776625200,1776625200,309.6,0.035,0.835,0.09,0.09,0.12
btc-updown-15m-1776625200,1776625200,319.6,0.07,0.905,0.03,0.02,0.05
btc-updown-15m-1776625200,1776625200,331.9,0.03,0.935,0.01,-0.01,0.02
btc-updown-15m-1776635100,1776635100,19,0.03,0.535,0.2,0.12,0.16
btc-updown-15m-1776635100,1776635100,29,0.13,0.685,-0.01,-0.04,0.02
btc-updown-15m-1776635100,1776635100,39.9,0.035,0.72,-0.055,-0.075,-0.025
btc-updown-15m-1776635100,1776635100,52.4,-0.03,0.695,-0.04,-0.03,-0.02
btc-updown-15m-1776635100,1776635100,62.4,0.03,0.725,-0.08,-0.04,-0.13
btc-updown-15m-1776635100,1776635100,72.4,-0.06,0.665,0,0.03,-0.06
btc-updown-15m-1776635100,1776635100,173.4,-0.035,0.67,-0.145,-0.405,-0.575
btc-updown-15m-1776635100,1776635100,183.4,-0.065,0.605,-0.12,-0.34,-0.45
btc-updown-15m-1776635100,1776635100,196.4,-0.03,0.565,-0.21,-0.31,-0.43
btc-updown-15m-1776635100,1776635100,209.2,-0.03,0.525,-0.29,-0.28,-0.42
btc-updown-15m-1776635100,1776635100,219.2,-0.1,0.425,-0.18,-0.25,-0.31
btc-updown-15m-1776635100,1776635100,229.2,-0.105,0.32,-0.075,-0.215,-0.175
btc-updown-15m-1776635100,1776635100,239.2,-0.085,0.235,0.01,-0.12,-0.07
btc-updown-15m-1776635100,1776635100,276.9,-0.03,0.215,-0.05,-0.1,-0.09
btc-updown-15m-1776635100,1776635100,286.9,-0.12,0.095,0.04,0,0.04
btc-updown-15m-1776635100,1776635100,300.3,0.03,0.125,0.01,0.04,-0.09
btc-updown-15m-1776635100,1776635100,310.3,-0.03,0.095,0.02,0.04,-0.06
btc-updown-15m-1776635100,1776635100,320.3,0.03,0.125,0.03,0.02,-0.1
btc-updown-15m-1776635100,1776635100,331.3,0.03,0.155,0,-0.04,-0.13
btc-updown-15m-1776635100,1776635100,341.4,-0.04,0.115,0.03,-0.01,-0.1
btc-updown-15m-1776635100,1776635100,351.4,0.05,0.165,-0.02,-0.08,-0.15
btc-updown-15m-1776635100,1776635100,364.8,-0.03,0.135,-0.01,-0.1,-0.12
btc-updown-15m-1776635100,1776635100,375.4,0.03,0.135,-0.02,-0.12,-0.12
btc-updown-15m-1776635100,1776635100,391.5,-0.035,0.11,-0.075,-0.085,-0.095
btc-updown-15m-1776635100,1776635100,406.3,0.03,0.155,-0.14,-0.14,-0.14
btc-updown-15m-1776635100,1776635100,416.3,-0.1,0.065,-0.04,-0.05,-0.05
btc-updown-15m-1776635100,1776635100,426.4,-0.03,0.035,-0.02,-0.02,-0.01
btc-updown-15m-1776645900,1776645900,23.5,0.03,0.505,-0.03,0.06,0.14
btc-updown-15m-1776645900,1776645900,33.7,0.04,0.545,-0.01,0.01,0.11
btc-updown-15m-1776645900,1776645900,51,-0.03,0.515,0.06,0.08,0.11
btc-updown-15m-1776645900,1776645900,61,-0.04,0.475,0.08,0.16,0.16
btc-updown-15m-1776645900,1776645900,71,0.05,0.525,0.07,0.12,0.05
btc-updown-15m-1776645900,1776645900,81,0.05,0.575,0.02,0.07,0.05
btc-updown-15m-1776645900,1776645900,96.6,0.035,0.59,0.055,0.065,0.075
btc-updown-15m-1776645900,1776645900,114.9,0.03,0.625,0.02,0.01,0.02
btc-updown-15m-1776645900,1776645900,167.3,-0.03,0.625,-0.03,0.01,0.13
btc-updown-15m-1776645900,1776645900,185.6,-0.03,0.605,0.05,0.03,0.17
btc-updown-15m-1776645900,1776645900,198.5,0.03,0.625,0.03,0.12,0.2
btc-updown-15m-1776645900,1776645900,213.8,0.03,0.655,-0.02,0.1,0.21
btc-updown-15m-1776645900,1776645900,223.8,-0.03,0.625,0.09,0.13,0.24
btc-updown-15m-1776645900,1776645900,233.8,0.04,0.665,0.13,0.09,0.22
btc-updown-15m-1776645900,1776645900,243.9,-0.03,0.635,0.12,0.14,0.26
btc-updown-15m-1776645900,1776645900,254,0.08,0.715,0.04,0.11,0.17
btc-updown-15m-1776645900,1776645900,264,0.075,0.79,-0.035,0.035,0.095
btc-updown-15m-1776645900,1776645900,274,-0.035,0.755,0.02,0.11,0.14
btc-updown-15m-1776645900,1776645900,307.1,0.03,0.775,0.09,0.12,0.16
btc-updown-15m-1776645900,1776645900,317.1,0.05,0.825,0.04,0.06,0.1
btc-updown-15m-1776645900,1776645900,328.5,0.03,0.855,0.03,0.04,0.05
btc-updown-15m-1776645900,1776645900,353,0.03,0.885,0,0.05,0.04
btc-updown-15m-1776645900,1776645900,406.5,0.03,0.925,0,0,0.03
btc-updown-15m-1776655800,1776655800,54.1,0.035,0.5,-0.065,-0.115,-0.125
btc-updown-15m-1776655800,1776655800,64.1,-0.05,0.455,-0.05,-0.07,-0.08
btc-updown-15m-1776655800,1776655800,94.9,-0.035,0.4,-0.015,-0.095,-0.005
btc-updown-15m-1776655800,1776655800,107.7,0.035,0.43,-0.035,-0.115,0.095
btc-updown-15m-1776655800,1776655800,140.9,-0.03,0.355,-0.02,0.02,0.15
btc-updown-15m-1776655800,1776655800,151.1,-0.04,0.305,0.07,0.09,0.28
btc-updown-15m-1776655800,1776655800,171.3,0.035,0.35,0.025,0.175,0.225
btc-updown-15m-1776655800,1776655800,201.8,0.03,0.405,0.12,0.1,0.07
btc-updown-15m-1776655800,1776655800,224,0.035,0.43,0.065,0.125,-0.025
btc-updown-15m-1776655800,1776655800,234,0.085,0.515,0.01,0.04,-0.11
btc-updown-15m-1776655800,1776655800,251.9,-0.03,0.505,0.05,0.03,-0.06
btc-updown-15m-1776655800,1776655800,263.6,0.03,0.525,0.04,-0.05,-0.13
btc-updown-15m-1776655800,1776655800,273.7,0.07,0.595,-0.07,-0.1,-0.24
btc-updown-15m-1776655800,1776655800,283.9,-0.04,0.555,-0.01,-0.15,-0.13
btc-updown-15m-1776655800,1776655800,297.4,-0.04,0.535,-0.05,-0.09,-0.1
btc-updown-15m-1776655800,1776655800,314.1,0.03,0.555,-0.15,-0.11,-0.07
btc-updown-15m-1776655800,1776655800,324.1,-0.08,0.475,-0.07,-0.08,0.03
btc-updown-15m-1776655800,1776655800,340.5,-0.04,0.455,-0.01,-0.03,0.05
btc-updown-15m-1776655800,1776655800,350.7,-0.05,0.405,-0.01,0.01,0.1
btc-updown-15m-1776655800,1776655800,360.7,0.04,0.445,-0.09,-0.03,-0.04
btc-updown-15m-1776655800,1776655800,376.7,-0.03,0.415,0,0.07,0.1
btc-updown-15m-1776655800,1776655800,386.7,-0.05,0.355,0.08,0.15,0.15
btc-updown-15m-1776655800,1776655800,396.8,0.07,0.425,0.01,0.08,0.03
btc-updown-15m-1776655800,1776655800,414.5,0.03,0.455,0.05,0.01,0
btc-updown-15m-1776655800,1776655800,424.5,-0.04,0.425,0.08,-0.02,0.1
btc-updown-15m-1776655800,1776655800,434.7,0.06,0.485,0.02,0.03,0.12
btc-updown-15m-1776655800,1776655800,472.1,-0.03,0.475,0.03,-0.02,0.21
btc-updown-15m-1776655800,1776655800,482.2,-0.07,0.405,0.06,0.05,0.23
btc-updown-15m-1776655800,1776655800,492.2,0.11,0.515,-0.11,0.09,0.08
btc-updown-15m-1776655800,1776655800,508.3,-0.035,0.48,-0.025,0.125,0.125
btc-updown-15m-1776655800,1776655800,520.1,-0.03,0.435,0.17,0.24,0.17
btc-updown-15m-1776655800,1776655800,531.4,0.03,0.445,0.15,0.24,0.13
btc-updown-15m-1776655800,1776655800,543.2,0.035,0.49,0.155,0.145,0.135
btc-updown-15m-1776655800,1776655800,553.2,0.11,0.605,0.07,-0.01,0.17
btc-updown-15m-1776655800,1776655800,566.9,-0.03,0.595,0.09,0.01,0.15
btc-updown-15m-1776655800,1776655800,576.9,0.09,0.685,-0.05,-0.08,0.06
btc-updown-15m-1776655800,1776655800,600.6,-0.03,0.655,-0.05,-0.03,0.16
btc-updown-15m-1776655800,1776655800,610.6,-0.03,0.615,-0.01,0.18,0.23
btc-updown-15m-1776655800,1776655800,645.3,-0.03,0.575,0.2,0.19,0.37
btc-updown-15m-1776655800,1776655800,655.3,0.03,0.605,0.17,0.21,0.33
btc-updown-15m-1776655800,1776655800,665.4,0.11,0.725,0.02,0.12,0.21
btc-updown-15m-1776655800,1776655800,675.5,0.05,0.775,-0.01,0.07,0.17
btc-updown-15m-1776655800,1776655800,686.2,-0.03,0.745,0.07,0.16,0.23
btc-updown-15m-1776655800,1776655800,710.1,0.03,0.775,0.08,0.15,0.215
btc-updown-15m-1776655800,1776655800,720.1,0.04,0.815,0.1,0.12,0.175
btc-updown-15m-1776655800,1776655800,730.2,0.03,0.845,0.11,0.09,0.145
btc-updown-15m-1776655800,1776655800,741.8,0.03,0.875,0.05,0.1,0.115
btc-updown-15m-1776655800,1776655800,751.8,0.05,0.945,-0.01,0.03,0.045
btc-updown-15m-1776655800,1776655800,771.6,-0.035,0.925,0.05,0.065,0.065
btc-updown-15m-1776655800,1776655800,799,0.035,0.97,0.02,0.02,
btc-updown-15m-1776666600,1776666600,1,0.03,0.5,0.285,0.225,0.305
btc-updown-15m-1776666600,1776666600,11.4,0.17,0.685,0.08,0.1,0.14
